"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",56,"Robert Abraham",26,"RILB",16,16,228,"6-1","North Carolina St.","7/13/1960","4",8,"Houston Oilers / 3rd / 77th pick / 1982"
"2",86,"Mike Akiu",24,"wr",11,1,182,"5-9","Washington St.,Hawaii","2/12/1962","1",0,"Houston Oilers / 7th / 170th pick / 1985"
"3",29,"Patrick Allen",25,"RCB",16,16,180,"5-10","Utah St.","8/26/1961","2",7,"Houston Oilers / 4th / 100th pick / 1984"
"4",75,"Jesse Baker",29,"",11,0,269,"6-5","Jacksonville St.","7/10/1957","7",1,"Houston Oilers / 2nd / 50th pick / 1979"
"5",36,"Chuck Banks",22,"rb",13,3,225,"6-2","Ferrum,West Virginia Tech","1/4/1964","Rook",1,"Houston Oilers / 12th / 310th pick / 1986"
"6",25,"Keith Bostic",25,"SS",16,16,216,"6-1","Michigan","1/17/1961","3",7,"Houston Oilers / 2nd / 42nd pick / 1983"
"7",24,"Steve Brown",26,"LCB",16,16,189,"5-11","Oregon","3/20/1960","3",7,"Houston Oilers / 3rd / 83rd pick / 1983"
"8",94,"Frank Bush",23,"lb",3,3,218,"6-1","North Carolina St.","1/10/1963","1",1,"Houston Oilers / 5th / 133rd pick / 1985"
"9",71,"Richard Byrd",24,"RDE",16,16,264,"6-3","Southern Miss","3/20/1962","1",8,"Houston Oilers / 2nd / 36th pick / 1985"
"10",79,"Ray Childress",24,"LDE",16,16,272,"6-6","Texas A&M","10/20/1962","1",8,"Houston Oilers / 1st / 3rd pick / 1985"
"11",50,"Kirk Dodge",24,"",9,0,231,"6-1","UNLV","6/4/1962","2",1,"Atlanta Falcons / 7th / 175th pick / 1984"
"12",31,"Jeff Donaldson",24,"fs",16,7,192,"6-0","Colorado","4/19/1962","2",5,"Houston Oilers / 9th / 226th pick / 1984"
"13",88,"Chris Dressel",25,"",16,0,238,"6-4","Stanford","2/7/1961","3",0,"Houston Oilers / 3rd / 69th pick / 1983"
"14",82,"Willie Drewrey",23,"PR",15,0,184,"5-7","West Virginia","4/28/1963","1",2,"Houston Oilers / 11th / 281st pick / 1985"
"15",21,"Bo Eason",25,"FS",9,9,200,"6-2","California-Davis","3/10/1961","2",4,"Houston Oilers / 2nd / 54th pick / 1984"
"16",32,"Stan Edwards",26,"",3,0,208,"6-0","Michigan","5/20/1960","4",0,"Houston Oilers / 3rd / 72nd pick / 1982"
"17",51,"Eric Fairs",22,"",12,0,240,"6-3","Memphis","2/17/1964","Rook",1,""
"18",95,"William Fuller",24,"",13,0,271,"6-3","North Carolina","3/8/1962","Rook",1,"Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"19",81,"Ernest Givins",22,"WR",15,15,178,"5-9","NE Oklahoma A&M,Louisville","9/3/1964","Rook",8,"Houston Oilers / 2nd / 34th pick / 1986"
"20",68,"Mike Golic",24,"NT",16,9,274,"6-5","Notre Dame","12/12/1962","Rook",5,"Houston Oilers / 10th / 255th pick / 1985"
"21",22,"Larry Griffin",23,"",3,0,197,"6-0","North Carolina","1/11/1963","Rook",0,"Houston Oilers / 8th / 199th pick / 1986"
"22",59,"John Grimsley",24,"LILB",16,10,235,"6-2","Kentucky","2/25/1962","2",6,"Houston Oilers / 6th / 141st pick / 1984"
"23",85,"Drew Hill",30,"WR",16,16,170,"5-9","Georgia Tech","10/5/1956","7",8,"Los Angeles Rams / 12th / 328th pick / 1979"
"24",72,"Kent Hill",29,"RG",13,13,260,"6-5","Georgia Tech","3/7/1957","7",5,"Los Angeles Rams / 1st / 26th pick / 1979"
"25",22,"Kenny Johnson",28,"",1,0,176,"5-10","Mississippi St.","1/7/1958","6",0,"Atlanta Falcons / 5th / 137th pick / 1980"
"26",11,"Lee Johnson",25,"P",16,0,200,"6-2","BYU","11/27/1961","1",3,"Houston Oilers / 5th / 138th pick / 1985"
"27",23,"Richard Johnson",23,"",16,0,195,"6-1","Wisconsin","9/16/1963","1",2,"Houston Oilers / 1st / 11th pick / 1985"
"28",10,"Oliver Luck",26,"qb",4,1,196,"6-2","West Virginia","4/5/1960","3",1,"Houston Oilers / 2nd / 44th pick / 1982"
"29",28,"Allen Lyday",26,"",12,0,190,"5-10","Texas Southern,Nebraska","9/16/1960","2",2,""
"30",93,"Robert Lyles",25,"LOLB",16,16,226,"6-1","TCU","3/21/1961","2",9,"Houston Oilers / 5th / 114th pick / 1984"
"31",98,"Lynn Madsen",26,"",15,0,260,"6-4","Washington","8/8/1960","Rook",1,"Houston Oilers / 3rd / 58th pick / 1984 Supp"
"32",78,"Don Maggs",25,"t",14,2,287,"6-5","Tulane","11/1/1961","Rook",2,"Houston Oilers / 2nd / 29th pick / 1984 Supp"
"33",74,"Bruce Matthews",25,"LT",16,16,305,"6-5","USC","8/8/1961","3",7,"Houston Oilers / 1st / 9th pick / 1983"
"34",26,"Audray McMillian",24,"",16,0,190,"5-11","Houston","8/13/1962","1",2,"New England Patriots / 3rd / 84th pick / 1985"
"35",91,"Johnny Meads",25,"ROLB",16,13,231,"6-2","Nicholls St.","6/25/1961","2",7,"Houston Oilers / 3rd / 58th pick / 1984"
"36",1,"Warren Moon",30,"QB",15,15,218,"6-3","Washington","11/18/1956","2",9,""
"37",76,"Eric Moran",26,"t",14,4,285,"6-5","Washington","6/10/1960","2",3,"Dallas Cowboys / 10th / 273rd pick / 1983"
"38",67,"Karl Morgan",25,"",1,0,255,"6-1","UCLA","2/23/1961","2",0,""
"39",30,"Larry Moriarty",28,"rb",5,4,240,"6-1","Notre Dame","4/24/1958","3",1,"Houston Oilers / 5th / 114th pick / 1983"
"40",63,"Mike Munchak",26,"LG",6,6,281,"6-3","Penn St.","3/5/1960","4",2,"Houston Oilers / 1st / 8th pick / 1982"
"41",39,"Hubie Oliver",29,"",2,0,215,"5-10","Arizona","11/12/1957","5",0,"Philadelphia Eagles / 10th / 275th pick / 1981"
"42",89,"Jeff Parks",22,"",5,0,238,"6-4","Auburn","9/14/1964","Rook",0,"Houston Oilers / 5th / 114th pick / 1986"
"43",52,"Jay Pennison",25,"C",16,12,276,"6-1","Nicholls St.","9/9/1961","Rook",5,""
"44",20,"Allen Pinkett",22,"KR",16,3,190,"5-9","Notre Dame","1/25/1964","Rook",3,"Houston Oilers / 3rd / 61st pick / 1986"
"45",53,"Avon Riley",28,"lilb",16,6,230,"6-3","UCLA","2/10/1958","5",4,"Houston Oilers / 9th / 243rd pick / 1981"
"46",55,"Jim Romano",27,"C",9,9,260,"6-3","Penn St.","9/7/1959","4",4,"Los Angeles Raiders / 2nd / 37th pick / 1982"
"47",33,"Mike Rozier",25,"RB",13,13,209,"5-10","Nebraska","3/1/1961","1",5,"Houston Oilers / 1st / 2nd pick / 1984 Supp"
"48",73,"Harvey Salem",25,"",1,0,283,"6-6","California","1/15/1961","3",0,"Houston Oilers / 2nd / 30th pick / 1983"
"49",99,"Doug Smith",26,"nt",13,7,294,"6-4","Auburn","6/13/1960","1",4,"Houston Oilers / 2nd / 29th pick / 1984"
"50",83,"Tim Smith",29,"",13,0,201,"6-2","Nebraska","3/20/1957","6",1,"Houston Oilers / 3rd / 79th pick / 1980"
"51",70,"Dean Steinkuhler",25,"RT",16,16,283,"6-3","Nebraska","1/27/1961","2",7,"Houston Oilers / 1st / 2nd pick / 1984"
"52",80,"Steve Tasker",24,"",2,0,185,"5-9","Northwestern","4/10/1962","1",0,"Houston Oilers / 9th / 226th pick / 1985"
"53",77,"Malcolm Taylor",26,"",3,0,288,"6-6","Tennessee St.","6/20/1960","4",0,"Houston Oilers / 5th / 121st pick / 1982"
"54",35,"Ray Wallace",23,"rb",8,4,224,"6-0","Purdue","12/3/1963","Rook",2,"Houston Oilers / 6th / 145th pick / 1986"
"55",69,"Doug Williams",24,"t",15,2,286,"6-5","Kentucky,Texas A&M","10/1/1962","Rook",2,"New York Jets / 2nd / 49th pick / 1986"
"56",87,"Jamie Williams",26,"TE",16,16,240,"6-4","Nebraska","2/25/1960","3",2,"New York Giants / 3rd / 63rd pick / 1983"
"57",40,"Butch Woolfolk",26,"FB",10,5,210,"6-1","Michigan","3/1/1960","4",3,"New York Giants / 1st / 18th pick / 1982"
"58",7,"Tony Zendejas",26,"K",15,0,165,"5-8","Nevada","5/15/1960","1",5,"Washington Redskins / 1st / 27th pick / 1984 Supp"
"59",NA,"Team Total",25.2,"",16,NA,229.9,"6-1.5","","","2.2",NA,""
