"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",90,"Sebastian Barrie",25,"",7,0,275,"6-2","Prairie View,Liberty","5/26/1970","3",1,""
"2",2,"Darren Bennett*+",30,"P",16,0,235,"6-5","none","1/9/1965","Rook",3,""
"3",61,"Tony Berti",23,"",1,0,300,"6-6","Colorado","6/21/1972","Rook",0,"San Diego Chargers / 6th / 200th pick / 1995"
"4",50,"David Binn",23,"",16,0,245,"6-3","California","2/6/1972","1",1,""
"5",51,"David Brandon",30,"lb",16,1,234,"6-4","Memphis","2/9/1965","8",1,"Buffalo Bills / 3rd / 60th pick / 1987"
"6",67,"Stan Brock",37,"RT",16,9,295,"6-6","Colorado","6/8/1958","15",5,"New Orleans Saints / 1st / 12th pick / 1980"
"7",58,"Lewis Bush",26,"LLB",16,15,245,"6-2","Washington St.","12/2/1969","2",7,"San Diego Chargers / 4th / 99th pick / 1993"
"8",3,"John Carney",31,"K",16,0,180,"5-11","Notre Dame","4/20/1964","7",3,""
"9",44,"Eric Castle",25,"",16,0,212,"6-3","Oregon","3/15/1970","2",1,"San Diego Chargers / 6th / 161st pick / 1993"
"10",31,"Willie Clark",23,"db",16,2,186,"5-10","Notre Dame","1/6/1972","1",2,"San Diego Chargers / 3rd / 82nd pick / 1994"
"11",68,"Joe Cocozzo",25,"rg",16,7,300,"6-4","Michigan","8/7/1970","2",4,"San Diego Chargers / 3rd / 64th pick / 1993"
"12",83,"Andre Coleman",23,"KR",15,0,165,"5-9","Kansas St.","9/19/1972","1",4,"San Diego Chargers / 3rd / 70th pick / 1994"
"13",22,"Rodney Culver",26,"rb",8,2,224,"5-9","Notre Dame","12/23/1969","3",1,"Indianapolis Colts / 4th / 85th pick / 1992"
"14",73,"Isaac Davis",23,"RG",16,10,320,"6-3","Arkansas","4/8/1972","1",5,"San Diego Chargers / 2nd / 43rd pick / 1994"
"15",93,"Reuben Davis",30,"RDT",16,16,302,"6-5","North Carolina","5/7/1965","7",8,"Tampa Bay Buccaneers / 9th / 225th pick / 1988"
