"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",35,"Ken Bell",24,"KR",16,0,190,"5-10","Boston Col.","11/16/1964","2",0,""
"2",54,"Keith Bishop",31,"LG",16,10,260,"6-3","Nebraska,Baylor","3/10/1957","8",6,"Denver Broncos / 6th / 157th pick / 1980"
"3",65,"Walt Bowyer",28,"LDE",16,11,254,"6-4","Arizona St.","9/8/1960","5",5,"Denver Broncos / 10th / 254th pick / 1983"
"4",34,"Tyrone Braxton",24,"",16,0,185,"5-11","North Dakota St.","12/17/1964","1",2,"Denver Broncos / 12th / 334th pick / 1987"
"5",56,"Michael Brooks",24,"lb",16,4,236,"6-1","LSU","3/2/1964","1",3,"Denver Broncos / 3rd / 86th pick / 1987"
"6",64,"Bill Bryan",33,"C",16,16,251,"6-2","Duke","6/21/1955","11",9,"Denver Broncos / 4th / 101st pick / 1977"
"7",95,"Steve Bryan",24,"",8,0,256,"6-2","Oklahoma","5/6/1964","1",1,"Chicago Bears / 5th / 120th pick / 1987"
"8",28,"Jeremiah Castille",27,"RCB",16,15,175,"5-10","Alabama","1/15/1961","5",6,"Tampa Bay Buccaneers / 3rd / 72nd pick / 1983"
"9",27,"Kevin Clark",24,"",3,0,185,"5-10","San Jose St.","6/8/1964","1",0,""
"10",55,"Rick Dennison",30,"RILB",16,16,220,"6-3","Colorado St.","6/22/1958","6",8,""
"11",33,"Tony Dorsett",34,"RB",16,13,192,"5-11","Pittsburgh","4/7/1954","11",6,"Dallas Cowboys / 1st / 2nd pick / 1977"
"12",7,"John Elway",28,"QB",15,15,215,"6-3","Stanford","6/28/1960","5",12,"Baltimore Colts / 1st / 1st pick / 1983"
"13",73,"Simon Fletcher",26,"LOLB",16,16,240,"6-5","Houston","2/18/1962","3",8,"Denver Broncos / 2nd / 54th pick / 1985"
"14",90,"Freddie Gilbert",26,"lde",13,5,275,"6-4","Georgia","4/8/1962","2",3,"Denver Broncos / 1st / 19th pick / 1984 Supp"
"15",83,"Sam Graddy",24,"",7,0,165,"5-10","Tennessee","2/10/1964","1",0,""
"16",37,"Kevin Guidry",24,"",14,0,176,"6-0","LSU","5/16/1964","Rook",1,"Denver Broncos / 3rd / 79th pick / 1988"
"17",31,"Mike Harden",29,"FS",16,16,192,"6-1","Michigan","2/16/1959","8",7,"Denver Broncos / 5th / 131st pick / 1980"
"18",36,"Mark Haynes",30,"LCB",15,15,194,"5-11","Colorado","11/6/1958","8",6,"New York Giants / 1st / 8th pick / 1980"
"19",78,"Winford Hood",26,"",3,0,262,"6-3","Georgia","3/29/1962","4",0,"Denver Broncos / 8th / 207th pick / 1984"
"20",2,"Mike Horan*+",29,"P",16,0,192,"5-11","Long Beach St.","2/1/1959","4",3,"Atlanta Falcons / 9th / 235th pick / 1982"
"21",79,"Stefan Humphries",26,"g",1,1,265,"6-3","Michigan","1/20/1962","4",1,"Chicago Bears / 3rd / 71st pick / 1984"
"22",80,"Mark Jackson",25,"wr",12,4,180,"5-9","Purdue","7/23/1963","2",8,"Denver Broncos / 6th / 161st pick / 1986"
"23",87,"Jason Johnson",23,"",8,0,178,"5-10","Illinois St.","11/8/1965","Rook",0,""
"24",82,"Vance Johnson",25,"WR",16,13,185,"5-11","Arizona","3/13/1963","3",8,"Denver Broncos / 2nd / 31st pick / 1985"
"25",75,"Rulon Jones",30,"",16,0,260,"6-6","Utah St.","3/25/1958","8",1,"Denver Broncos / 2nd / 42nd pick / 1980"
