"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",47,"Billy Austin",24,"",16,0,195,"5-10","New Mexico","3/8/1975","1",0,""
"2",83,"Bradford Banta",29,"",16,0,253,"6-6","USC","12/14/1970","5",0,"Indianapolis Colts / 4th / 106th pick / 1994"
"3",53,"Mike Barber",28,"MLB",16,16,246,"6-0","Clemson","11/9/1971","4",8,""
"4",29,"Jason Belser",29,"FS",16,16,188,"5-9","Oklahoma","5/28/1970","7",8,"Indianapolis Colts / 8th / 197th pick / 1992"
"5",97,"Cornelius Bennett",34,"LB",16,16,237,"6-2","Alabama","8/25/1965","12",9,"Indianapolis Colts / 1st / 2nd pick / 1987"
"6",57,"Bertrand Berry",24,"",16,0,275,"6-3","Notre Dame","8/15/1975","2",0,"Indianapolis Colts / 3rd / 86th pick / 1997"
"7",26,"Tony Blevins",24,"",15,0,165,"6-0","Kansas","1/29/1975","1",0,""
"8",72,"Shane Bonham",29,"",3,0,272,"6-2","Air Force,Tennessee","10/18/1970","5",0,"Detroit Lions / 3rd / 93rd pick / 1994"
"9",51,"Jeff Brady",31,"",3,0,235,"6-1","Kentucky","11/9/1968","8",0,"Pittsburgh Steelers / 12th / 323rd pick / 1991"
"10",92,"Chad Bratzke",28,"DE",16,16,270,"6-5","East. Kentucky","9/15/1971","5",9,"New York Giants / 5th / 155th pick / 1994"
"11",20,"Jeff Burris",27,"LCB",16,16,190,"6-0","Notre Dame","6/7/1972","5",9,"Buffalo Bills / 1st / 27th pick / 1994"
"12",64,"Larry Chester",24,"ldt",16,8,325,"6-2","Temple","10/17/1975","1",5,""
"13",37,"Chad Cota",28,"SS",15,15,198,"6-1","Oregon","8/8/1971","4",8,"Carolina Panthers / 7th / 209th pick / 1995"
"14",85,"Ken Dilger",28,"TE",15,15,250,"6-5","Illinois","2/2/1971","4",6,"Indianapolis Colts / 2nd / 48th pick / 1995"
"15",23,"Keith Elias",27,"",14,0,203,"5-9","Princeton","2/3/1972","5",0,""
"16",78,"Tarik Glenn",23,"LT",16,16,332,"6-5","California","5/25/1976","2",11,"Indianapolis Colts / 1st / 19th pick / 1997"
"17",84,"E.G. Green",24,"wr",11,4,188,"5-11","Florida St.","6/28/1975","1",3,"Indianapolis Colts / 3rd / 71st pick / 1998"
