"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",71,"Larry Allen",36,"LG",16,16,325,"6-3","Butte JC (CA),Sonoma St.","11/27/1971","13",5,"Dallas Cowboys / 2nd / 46th pick / 1994"
"2",64,"David Baas",26,"RG",15,8,319,"6-4","Michigan","9/28/1981","2",3,"San Francisco 49ers / 2nd / 33rd pick / 2005"
"3",47,"Billy Bajema",25,"te",14,2,261,"6-5","Oklahoma St.","10/31/1982","2",0,"San Francisco 49ers / 7th / 249th pick / 2005"
"4",95,"Tully Banta-Cain",27,"LB",16,10,254,"6-2","California","8/28/1980","4",6,"New England Patriots / 7th / 239th pick / 2003"
"5",83,"Arnaz Battle",27,"WR",16,15,217,"6-1","Notre Dame","2/22/1980","4",4,"San Francisco 49ers / 6th / 197th pick / 2003"
"6",25,"Tarell Brown",22,"",9,0,190,"5-11","Texas","1/6/1985","Rook",1,"San Francisco 49ers / 5th / 147th pick / 2007"
"7",22,"Nate Clements",28,"LCB",16,16,209,"6-0","Ohio St.","12/12/1979","6",7,"Buffalo Bills / 1st / 21st pick / 2001"
"8",85,"Vernon Davis",23,"TE",14,14,250,"6-3","Maryland","1/31/1984","1",4,"San Francisco 49ers / 1st / 6th pick / 2006"
"9",12,"Trent Dilfer",35,"qb",7,6,225,"6-4","Fresno St.","3/13/1972","13",-2,"Tampa Bay Buccaneers / 1st / 6th pick / 1994"
"10",94,"Marques Douglas",30,"DE",16,16,286,"6-2","Howard","3/15/1977","7",9,""
"11",88,"Patrick Estes",24,"",1,0,268,"6-6","Virginia","2/4/1983","2",0,"San Francisco 49ers / 7th / 248th pick / 2005"
"12",93,"Ronald Fields",26,"",16,0,310,"6-2","Mississippi St.","9/13/1981","2",2,"San Francisco 49ers / 5th / 137th pick / 2005"
"13",92,"Aubrayo Franklin",27,"NT",14,13,320,"6-1","Tennessee","8/27/1980","4",6,"Baltimore Ravens / 5th / 146th pick / 2003"
"14",81,"Bryan Gilmore",29,"",10,0,200,"6-0","Midwestern St.","7/21/1978","7",1,""
"15",38,"Dashon Goldson",23,"",10,0,205,"6-2","Washington","9/18/1984","Rook",1,"San Francisco 49ers / 4th / 126th pick / 2007"
"16",21,"Frank Gore",24,"RB",15,15,215,"5-9","Miami (FL)","5/14/1983","2",9,"San Francisco 49ers / 3rd / 65th pick / 2005"
"17",54,"Roderick Green",25,"",7,0,250,"6-2","Central Missouri St.","4/26/1982","3",1,"Baltimore Ravens / 5th / 153rd pick / 2004"
"18",98,"Parys Haralson",23,"LB",16,11,253,"6-1","Tennessee","1/24/1984","1",5,"San Francisco 49ers / 5th / 140th pick / 2006"
"19",77,"Kwame Harris",25,"",12,0,310,"6-7","Stanford","3/15/1982","4",1,"San Francisco 49ers / 1st / 26th pick / 2003"
"20",27,"Walt Harris",33,"RCB",15,15,192,"5-11","Mississippi St.","8/10/1974","11",6,"Chicago Bears / 1st / 13th pick / 1996"
"21",66,"Eric Heitmann",27,"C",16,16,305,"6-3","Stanford","2/24/1980","5",5,"San Francisco 49ers / 7th / 239th pick / 2002"
"22",43,"Maurice Hicks",29,"",16,0,200,"5-11","North Carolina A&T","7/22/1978","3",1,""
"23",89,"Jason Hill",22,"",5,0,204,"6-1","Washington St.","2/20/1985","Rook",0,"San Francisco 49ers / 3rd / 76th pick / 2007"
"24",13,"Shaun Hill",27,"qb",3,2,210,"6-5","Maryland","1/9/1980","2",1,""
"25",23,"Marcus Hudson",25,"",11,0,200,"6-2","North Carolina St.","11/15/1982","1",1,"San Francisco 49ers / 6th / 192nd pick / 2006"
"26",82,"Darrell Jackson",29,"WR",15,15,201,"6-0","Florida","12/6/1978","7",4,"Seattle Seahawks / 3rd / 80th pick / 2000"
"27",88,"Taylor Jacobs",26,"",4,0,198,"6-0","Florida","5/30/1981","4",0,"Washington Redskins / 2nd / 44th pick / 2003"
"28",86,"Brian Jennings",31,"",16,0,245,"6-5","Arizona St.","10/14/1976","7",0,"San Francisco 49ers / 7th / 230th pick / 2000"
"29",75,"Jonas Jennings",30,"lt",5,5,325,"6-3","Georgia","11/21/1977","6",2,"Buffalo Bills / 3rd / 95th pick / 2001"
"30",45,"Zak Keasey",25,"",13,0,240,"6-0","Princeton","3/19/1982","2",0,""
"31",99,"Manny Lawson",23,"lolb",2,2,240,"6-5","North Carolina St.","7/3/1984","1",1,"San Francisco 49ers / 1st / 22nd pick / 2006"
"32",4,"Andy Lee*+",25,"",16,0,205,"6-0","Pittsburgh","8/11/1982","3",4,"San Francisco 49ers / 6th / 188th pick / 2004"
"33",18,"Ashley Lelie",27,"wr",15,3,200,"6-3","Hawaii","2/16/1980","5",1,"Denver Broncos / 1st / 19th pick / 2002"
"34",28,"Keith Lewis",26,"",12,0,202,"6-0","Oregon","10/20/1981","3",1,"San Francisco 49ers / 6th / 198th pick / 2004"
"35",84,"Michael Lewis",36,"ss",13,0,165,"5-8","none","11/14/1971","6",2,""
"36",32,"Michael Lewis",27,"SS",16,16,211,"6-1","Colorado","4/29/1980","5",7,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"37",91,"Ray McDonald",23,"",9,0,276,"6-4","Florida","9/20/1984","Rook",1,"San Francisco 49ers / 3rd / 97th pick / 2007"
"38",56,"Brandon Moore",28,"lb",16,1,242,"6-1","Oklahoma","1/16/1979","5",2,""
"39",55,"Hannibal Navies",30,"lb",5,2,247,"6-3","Colorado","7/19/1977","8",1,"Carolina Panthers / 4th / 100th pick / 1999"
"40",6,"Joe Nedney",34,"",16,0,225,"6-5","San Jose St.","3/22/1973","11",4,""
"41",44,"Moran Norris",29,"fb",16,5,250,"6-1","Kansas","6/16/1978","6",0,"New Orleans Saints / 4th / 115th pick / 2001"
"42",24,"Michael Robinson",24,"rb",15,1,225,"6-1","Penn St.","2/6/1983","1",1,"San Francisco 49ers / 4th / 100th pick / 2006"
"43",26,"Mark Roman",30,"FS",16,16,200,"5-11","LSU","3/26/1977","7",7,"Cincinnati Bengals / 2nd / 34th pick / 2000"
"44",65,"Justin Smiley",26,"RG",8,8,300,"6-3","Alabama","11/11/1981","3",3,"San Francisco 49ers / 2nd / 46th pick / 2004"
"45",11,"Alex Smith",23,"qb",7,7,212,"6-4","Utah","5/7/1984","2",0,"San Francisco 49ers / 1st / 1st pick / 2005"
"46",50,"Derek Smith",32,"MLB",15,14,245,"6-2","Arizona St.","1/18/1975","10",7,"Washington Redskins / 3rd / 80th pick / 1997"
"47",68,"Adam Snyder",25,"LT",16,11,316,"6-5","Oregon","1/30/1982","2",4,"San Francisco 49ers / 3rd / 94th pick / 2005"
