"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",70,"Joe Andruzzi",23,"g",15,1,312,"6-3","Southern Connecticut St.","8/23/1975","Rook",2,""
"2",23,"Roosevelt Blackmon",24,"",3,0,185,"6-1","Morris Brown","9/10/1974","Rook",0,"Green Bay Packers / 4th / 121st pick / 1998"
"3",27,"Michael Blair",24,"",11,0,245,"5-11","Ball St.","11/26/1974","Rook",0,""
"4",46,"Juran Bolden",24,"",3,0,207,"6-2","Mississippi Delta CC","6/27/1974","2",0,"Atlanta Falcons / 4th / 127th pick / 1996"
"5",96,"Vaughn Booker",30,"de",16,4,290,"6-5","Cincinnati","2/24/1968","4",3,""
"6",85,"Corey Bradford",23,"",8,0,201,"6-1","Jackson St.","12/8/1975","Rook",0,"Green Bay Packers / 5th / 150th pick / 1998"
"7",87,"Robert Brooks",28,"WR",12,12,177,"6-0","South Carolina","6/23/1970","6",4,"Green Bay Packers / 3rd / 62nd pick / 1992"
"8",93,"Gilbert Brown",27,"LDT",16,16,340,"6-2","Kansas","2/22/1971","5",6,"Minnesota Vikings / 3rd / 79th pick / 1993"
"9",91,"Jonathan Brown",23,"",4,0,270,"6-3","Tennessee","11/28/1975","Rook",0,"Green Bay Packers / 3rd / 90th pick / 1998"
"10",36,"LeRoy Butler*+",30,"SS",16,16,197,"6-0","Florida St.","7/19/1968","8",14,"Green Bay Packers / 2nd / 48th pick / 1990"
"11",89,"Mark Chmura*",29,"TE",15,14,248,"6-5","Boston Col.","2/22/1969","5",6,"Green Bay Packers / 6th / 157th pick / 1992"
"12",45,"Kerry Cooks",24,"",9,0,204,"5-11","Iowa","3/28/1974","Rook",1,"Minnesota Vikings / 5th / 144th pick / 1998"
"13",16,"Russell Copeland",27,"wr",3,1,200,"6-0","Memphis","11/14/1971","5",0,"Buffalo Bills / 4th / 111th pick / 1993"
"14",60,"Rob Davis",30,"",16,0,284,"6-3","Shippensburg","12/10/1968","2",1,""
"15",81,"Tyrone Davis",26,"te",13,1,240,"6-4","Virginia","6/30/1972","3",3,"New York Jets / 4th / 107th pick / 1995"
"16",67,"Jeff Dellenbach",35,"c",16,3,290,"6-6","Wisconsin","2/14/1963","13",3,"Miami Dolphins / 4th / 111th pick / 1985"
"17",72,"Earl Dotson",28,"RT",16,16,315,"6-4","Texas A&M-Kingsville","12/17/1970","5",9,"Green Bay Packers / 3rd / 81st pick / 1993"
"18",71,"Santana Dotson",29,"RDT",16,16,278,"6-5","Baylor","12/19/1969","6",8,"Tampa Bay Buccaneers / 5th / 132nd pick / 1992"
"19",4,"Brett Favre",29,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","7",16,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"20",58,"Mike Flanagan",25,"",2,0,297,"6-5","UCLA","11/10/1973","Rook",0,"Green Bay Packers / 3rd / 90th pick / 1996"
"21",86,"Antonio Freeman*+",26,"WR",15,15,198,"6-1","Virginia Tech","5/27/1972","3",14,"Green Bay Packers / 3rd / 90th pick / 1995"
"22",47,"Scott Galbraith",31,"",1,0,258,"6-2","USC","1/7/1967","8",0,"Cleveland Browns / 7th / 178th pick / 1990"
"23",55,"Bernardo Harris",27,"MLB",16,16,247,"6-2","North Carolina","10/15/1971","3",8,""
"24",29,"Raymont Harris",28,"rb",8,3,226,"6-0","Ohio St.","12/23/1970","4",2,"Chicago Bears / 4th / 114th pick / 1994"
"25",33,"William Henderson",27,"FB",16,10,249,"6-1","North Carolina","2/19/1971","3",3,"Green Bay Packers / 3rd / 66th pick / 1995"
"26",90,"Vonnie Holliday",23,"RDE",12,12,290,"6-5","North Carolina","12/11/1975","Rook",7,"Green Bay Packers / 1st / 19th pick / 1998"
"27",56,"Lamont Hollinquest",28,"lb",14,2,250,"6-3","USC","10/24/1970","5",2,"Washington Redskins / 8th / 212th pick / 1993"
"28",22,"Darick Holmes",27,"rb",11,4,226,"6-0","Portland St.","7/1/1971","3",5,"Buffalo Bills / 7th / 244th pick / 1995"
"29",32,"Travis Jervey",26,"RB",8,5,222,"6-0","The Citadel","5/5/1972","3",3,"Green Bay Packers / 5th / 170th pick / 1995"
"30",48,"Jim Kitts",26,"",2,0,248,"6-2","Ferrum","12/28/1972","1",0,""
"31",53,"George Koonce",30,"LLB",14,14,245,"6-1","Chowan,East Carolina","10/15/1968","6",7,""
"32",94,"Bob Kuberski",27,"",16,0,298,"6-4","Navy","4/5/1971","3",1,"Green Bay Packers / 7th / 183rd pick / 1993"
"33",7,"Sean Landeta",36,"P",16,0,215,"6-0","Towson","1/6/1962","13",2,""
"34",25,"Dorsey Levens",28,"rb",7,4,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","4",5,"Green Bay Packers / 5th / 149th pick / 1994"
"35",57,"Antonio London",27,"",1,0,238,"6-2","Alabama","4/14/1971","5",0,"Detroit Lions / 3rd / 62nd pick / 1993"
"36",8,"Ryan Longwell",24,"K",16,0,199,"6-0","California","8/16/1974","1",4,""
"37",98,"Billy Lyon",25,"",4,0,295,"6-5","Marshall","12/10/1973","Rook",0,""
"38",82,"Brian Manning",23,"",3,0,188,"5-11","Stanford","4/22/1975","1",0,"Miami Dolphins / 6th / 170th pick / 1997"
"39",80,"Derrick Mayes",24,"wr",10,6,205,"6-0","Notre Dame","1/28/1974","2",4,"Green Bay Packers / 2nd / 56th pick / 1996"
"40",43,"Scott McGarrahan",24,"",15,0,200,"6-1","New Mexico","2/12/1974","Rook",1,"Green Bay Packers / 6th / 156th pick / 1998"
"41",95,"Keith McKenzie",25,"",16,0,267,"6-3","Ball St.","10/17/1973","2",4,"Green Bay Packers / 7th / 252nd pick / 1996"
"42",21,"Craig Newsome",27,"LCB",13,13,190,"6-0","Arizona St.","8/10/1971","3",5,"Green Bay Packers / 1st / 32nd pick / 1995"
"43",18,"Doug Pederson",30,"",12,0,220,"6-3","La-Monroe","1/31/1968","5",0,""
"44",88,"Roell Preston*",26,"KR",16,0,187,"5-10","Mississippi","6/23/1972","3",3,"Atlanta Falcons / 5th / 145th pick / 1995"
"45",39,"Mike Prior",35,"db",16,1,208,"6-0","Illinois St.","11/14/1963","13",2,"Tampa Bay Buccaneers / 7th / 176th pick / 1985"
"46",62,"Marco Rivera",26,"LG",15,15,310,"6-4","Penn St.","4/26/1972","1",8,"Green Bay Packers / 6th / 208th pick / 1996"
"47",84,"Bill Schroeder",27,"wr",13,3,200,"6-3","Wisc-LaCrosse","1/9/1971","1",5,"Green Bay Packers / 6th / 181st pick / 1994"
"48",42,"Darren Sharper",23,"FS",16,16,210,"6-2","William & Mary","11/3/1975","1",6,"Green Bay Packers / 2nd / 60th pick / 1997"
"49",31,"Rod Smith",28,"",8,0,187,"5-11","Notre Dame","3/12/1970","6",1,"New England Patriots / 2nd / 35th pick / 1992"
"50",40,"Pat Terrell",30,"db",16,3,204,"6-1","Notre Dame","3/18/1968","8",2,"Los Angeles Rams / 2nd / 49th pick / 1990"
"51",83,"Jeff Thomason",29,"te",16,2,255,"6-5","Oregon","12/30/1969","6",1,""
"52",63,"Adam Timmerman",27,"RG",16,16,310,"6-4","South Dakota St.","8/14/1971","3",9,"Green Bay Packers / 7th / 230th pick / 1995"
"53",78,"Ross Verba",25,"LT",16,16,308,"6-4","Iowa","10/31/1973","1",9,"Green Bay Packers / 1st / 30th pick / 1997"
"54",54,"Jude Waddy",23,"",13,0,220,"6-2","William & Mary","9/12/1975","Rook",1,""
