"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",75,"Chidi Ahanotu",34,"",5,0,283,"6-2","California","10/11/1970","11",1,"Tampa Bay Buccaneers / 6th / 145th pick / 1993"
"2",50,"Brendon Ayanbadejo",28,"lb",16,2,230,"6-1","UCLA","9/6/1976","1",3,""
"3",37,"Yeremiah Bell",26,"",13,0,200,"6-1","East. Kentucky","3/3/1978","Rook",1,"Miami Dolphins / 6th / 213th pick / 2003"
"4",15,"Ronald Bellamy",23,"",2,0,200,"6-0","Michigan","12/28/1981","Rook",0,""
"5",86,"Marty Booker",28,"WR",15,15,212,"6-0","La-Monroe","7/31/1976","5",5,"Chicago Bears / 3rd / 78th pick / 1999"
"6",96,"David Bowens",27,"DE",16,15,260,"6-3","Michigan,West. Illinois","7/3/1977","5",8,"Denver Broncos / 5th / 158th pick / 1999"
"7",95,"Tim Bowens",31,"ldt",2,2,325,"6-4","Mississippi","2/7/1973","10",1,"Miami Dolphins / 1st / 20th pick / 1994"
"8",45,"Lamont Brightful",25,"",2,0,160,"5-10","East. Washington","1/29/1979","2",1,"Baltimore Ravens / 6th / 195th pick / 2002"
"9",5,"Matt Bryant",29,"",3,0,200,"5-9","Baylor","5/29/1975","2",1,""
"10",51,"Tony Bua",24,"",7,0,218,"5-11","Arkansas","2/11/1980","Rook",1,"Miami Dolphins / 5th / 160th pick / 2004"
"11",72,"Vernon Carey",23,"rt",14,2,335,"6-5","Miami (FL)","7/31/1981","Rook",1,"Miami Dolphins / 1st / 19th pick / 2004"
"12",84,"Chris Chambers",26,"WR",15,15,210,"5-11","Wisconsin","8/12/1978","3",7,"Miami Dolphins / 2nd / 52nd pick / 2001"
"13",64,"Larry Chester",29,"rdt",2,2,325,"6-2","Temple","10/17/1975","6",1,""
"14",42,"Doug Easlick",24,"fb",3,1,243,"5-11","Virginia Tech","12/4/1980","Rook",0,""
"15",21,"Antuan Edwards",27,"FS",8,8,212,"6-1","Clemson","5/26/1977","5",3,"Green Bay Packers / 1st / 25th pick / 1999"
"16",7,"A.J. Feeley",27,"QB",11,8,225,"6-3","Oregon","5/16/1977","3",1,"Philadelphia Eagles / 5th / 155th pick / 2001"
"17",9,"Jay Fiedler",33,"qb",8,7,225,"6-2","Dartmouth","12/29/1971","9",1,""
"18",79,"Ronald Flemons",25,"",1,0,265,"6-5","Texas A&M","10/20/1979","3",0,"Atlanta Falcons / 7th / 226th pick / 2001"
"19",43,"Brock Forsey",24,"",7,0,203,"5-11","Boise St.","2/11/1980","1",0,"Chicago Bears / 6th / 206th pick / 2003"
"20",20,"Arturo Freeman",28,"FS",16,9,200,"6-1","South Carolina","10/27/1976","4",5,"Miami Dolphins / 5th / 152nd pick / 2000"
"21",82,"Bryan Gilmore",26,"wr",16,2,200,"6-0","Midwestern St.","7/21/1978","4",1,""
"22",30,"Lamar Gordon",24,"rb",3,2,228,"6-1","North Dakota St.","1/7/1980","2",1,"St. Louis Rams / 3rd / 84th pick / 2002"
"23",11,"Bill Gramatica",26,"",1,0,189,"5-10","Florida St.,South Florida","7/10/1978","3",0,"Arizona Cardinals / 4th / 98th pick / 2001"
"24",52,"Morlon Greenwood",26,"LB",16,15,238,"6-0","Syracuse","7/17/1978","3",8,"Miami Dolphins / 3rd / 88th pick / 2001"
