"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",58,"Kevin Alexander",23,"",8,0,265,"6-4","Clemson","7/1/1987","Rook",0,""
"2",56,"Robert Ayers",25,"LB",11,10,273,"6-3","Tennessee","9/6/1985","1",3,"Denver Broncos / 1st / 18th pick / 2009"
"3",24,"Champ Bailey*",32,"LCB",15,15,192,"6-0","Georgia","6/22/1978","11",7,"Washington Redskins / 1st / 7th pick / 1999"
"4",35,"Lance Ball",25,"",10,0,223,"5-9","Maryland","6/19/1985","2",1,""
"5",97,"Justin Bannan",31,"DE",16,16,305,"6-3","Colorado","4/18/1979","8",5,"Buffalo Bills / 5th / 139th pick / 2002"
"6",74,"D'Anthony Batiste",29,"",5,0,318,"6-4","La-Lafayette","3/29/1981","3",0,""
"7",NA,"Zane Beadles",24,"LG",16,14,310,"6-4","Utah","11/19/1986","Rook",7,"Denver Broncos / 2nd / 45th pick / 2010"
"8",NA,"Diyral Briggs",25,"",1,0,230,"6-4","Bowling Green","10/31/1985","1",0,""
"9",40,"Andre Brown",24,"",3,0,224,"6-0","North Carolina St.","12/15/1986","1",0,"New York Giants / 4th / 129th pick / 2009"
"10",30,"David Bruton",23,"s",16,2,210,"6-2","Notre Dame","7/23/1987","1",2,"Denver Broncos / 4th / 114th pick / 2009"
"11",28,"Correll Buckhalter",32,"",15,0,222,"6-0","Nebraska","10/6/1978","9",3,"Philadelphia Eagles / 4th / 121st pick / 2001"
"12",78,"Ryan Clady",24,"LT",16,16,316,"6-6","Boise St.","9/6/1986","2",8,"Denver Broncos / 1st / 12th pick / 2008"
"13",NA,"Chris Clark",25,"",8,0,315,"6-5","Southern Mississippi","10/1/1985","Rook",0,""
"14",85,"Daniel Coats",26,"",4,0,257,"6-3","BYU","4/16/1984","3",0,""
"15",4,"Britton Colquitt",25,"",16,0,205,"6-3","Tennessee","3/20/1985","Rook",3,""
"16",32,"Perrish Cox",23,"RCB",15,9,189,"5-11","Oklahoma St.","1/10/1987","Rook",3,"Denver Broncos / 5th / 137th pick / 2010"
"17",NA,"Stanley Daniels",26,"lg",7,4,328,"6-3","Washington","11/30/1984","Rook",2,""
"18",17,"Britt Davis",24,"",3,0,205,"6-3","Northern Illinois","4/23/1986","Rook",0,""
"19",20,"Brian Dawkins",37,"S",11,11,210,"6-0","Clemson","10/13/1973","14",3,"Philadelphia Eagles / 2nd / 61st pick / 1996"
"20",87,"Eric Decker",23,"",14,0,206,"6-3","Minnesota","3/15/1987","Rook",1,"Denver Broncos / 3rd / 87th pick / 2010"
"21",91,"Ronald Fields",29,"",16,0,310,"6-2","Mississippi St.","9/13/1981","5",0,"San Francisco 49ers / 5th / 137th pick / 2005"
"22",10,"Jabar Gaffney",30,"WR",16,11,205,"6-1","Florida","12/1/1980","8",7,"Houston Texans / 2nd / 33rd pick / 2002"
"23",21,"Andre' Goodman",32,"RCB",8,8,185,"5-10","South Carolina","8/11/1978","8",2,"Detroit Lions / 3rd / 68th pick / 2002"
"24",89,"Daniel Graham",32,"TE",16,16,257,"6-3","Colorado","11/16/1978","8",1,"New England Patriots / 1st / 21st pick / 2002"
"25",82,"Dan Gronkowski",25,"te",12,4,255,"6-6","Maryland","1/21/1985","1",1,"Detroit Lions / 7th / 255th pick / 2009"
