"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",80,"Willis Adams",29,"wr",3,3,194,"6-2","Houston","8/22/1956","6",1,"Cleveland Browns / 1st / 20th pick / 1979"
"2",26,"Greg Allen",22,"",7,0,200,"5-11","Florida St.","6/4/1963","Rook",0,"Cleveland Browns / 2nd / 35th pick / 1985"
"3",61,"Mike Baab",26,"C",16,16,270,"6-4","Texas","12/6/1959","3",7,"Cleveland Browns / 5th / 115th pick / 1982"
"4",9,"Matt Bahr",29,"K",16,0,175,"5-10","Penn St.","7/6/1956","6",4,"Pittsburgh Steelers / 6th / 165th pick / 1979"
"5",99,"Keith Baldwin",25,"",10,0,263,"6-4","Texas A&M","10/13/1960","3",1,"Cleveland Browns / 2nd / 31st pick / 1982"
"6",56,"Chip Banks*",26,"LOLB",16,16,243,"6-4","USC","9/18/1959","3",11,"Cleveland Browns / 1st / 3rd pick / 1982"
"7",83,"Fred Banks",23,"wr",10,5,177,"5-10","Chowan,Liberty","5/26/1962","Rook",1,"Cleveland Browns / 8th / 203rd pick / 1985"
"8",77,"Rickey Bolden",24,"LT",16,9,274,"6-6","SMU","9/8/1961","1",5,"Cleveland Browns / 4th / 96th pick / 1984"
"9",47,"Larry Braziel",31,"",16,0,188,"6-0","USC","9/25/1954","6",2,"Baltimore Colts / 5th / 115th pick / 1979"
"10",86,"Brian Brennan",23,"WR",12,10,178,"5-9","Boston Col.","2/15/1962","1",6,"Cleveland Browns / 4th / 104th pick / 1984"
"11",44,"Earnest Byner",23,"RB",16,13,215,"5-10","East Carolina","9/15/1962","1",12,"Cleveland Browns / 10th / 280th pick / 1984"
"12",96,"Reggie Camp",24,"LDE",16,16,274,"6-4","California","2/28/1961","2",8,"Cleveland Browns / 3rd / 68th pick / 1983"
"13",91,"Sam Clancy",27,"",14,0,288,"6-7","Pittsburgh","5/29/1958","2",1,"Seattle Seahawks / 11th / 284th pick / 1982"
"14",75,"Bill Contz",24,"",4,0,268,"6-5","Penn St.","12/12/1961","2",0,"Cleveland Browns / 5th / 122nd pick / 1983"
"15",50,"Tom Cousineau",28,"RILB",16,15,225,"6-3","Ohio St.","5/6/1957","3",8,"Buffalo Bills / 1st / 1st pick / 1979"
"16",18,"Gary Danielson",34,"qb",8,6,195,"6-2","Purdue","9/10/1951","9",6,""
"17",38,"Johnny Davis",29,"",16,0,235,"6-1","Alabama","7/17/1956","7",0,"Tampa Bay Buccaneers / 2nd / 30th pick / 1978"
