"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",82,"Stacey Bailey",29,"",15,0,162,"6-0","San Jose St.","2/10/1960","7",1,"Atlanta Falcons / 3rd / 63rd pick / 1982"
"2",83,"Brad Beckman",25,"te",15,2,236,"6-3","Nebraska-Omaha","12/31/1964","1",1,"Minnesota Vikings / 7th / 183rd pick / 1988"
"3",65,"Guy Bingham",31,"",16,0,255,"6-3","Montana","2/25/1958","9",1,"New York Jets / 10th / 260th pick / 1980"
"4",70,"Tony Bowick",23,"",12,0,265,"6-2","Tenn-Chattanooga","10/3/1966","Rook",1,"Atlanta Falcons / 12th / 313th pick / 1989"
"5",93,"Aundray Bruce",23,"LOLB",16,13,265,"6-5","Auburn","4/30/1966","1",4,"Atlanta Falcons / 1st / 1st pick / 1988"
"6",77,"Rick Bryan",27,"de",2,2,265,"6-4","Oklahoma","3/20/1962","5",1,"Atlanta Falcons / 1st / 9th pick / 1984"
"7",23,"Bobby Butler",30,"LCB",16,11,174,"5-11","Florida St.","5/28/1959","8",3,"Atlanta Falcons / 1st / 25th pick / 1981"
"8",10,"Scott Campbell",27,"",1,0,196,"6-0","Purdue","4/15/1962","5",0,"Pittsburgh Steelers / 7th / 191st pick / 1984"
"9",25,"Scott Case",27,"RCB",14,8,188,"6-1","NE Oklahoma A&M,Oklahoma","5/17/1962","5",3,"Atlanta Falcons / 2nd / 32nd pick / 1984"
"10",75,"Tony Casillas",26,"NT",16,16,278,"6-3","Oklahoma","10/26/1963","3",9,"Atlanta Falcons / 1st / 2nd pick / 1986"
"11",74,"Stan Clayton",24,"LG",13,9,265,"6-3","Penn St.","1/31/1965","1",5,"Atlanta Falcons / 10th / 250th pick / 1988"
"12",85,"Shawn Collins",22,"WR",16,16,207,"6-2","Northern Arizona","2/20/1967","Rook",7,"Atlanta Falcons / 1st / 27th pick / 1989"
"13",20,"Evan Cooper",27,"SS",16,13,185,"5-11","Michigan","6/28/1962","5",4,"Philadelphia Eagles / 4th / 88th pick / 1984"
"14",51,"Marcus Cotton",23,"lb",16,1,225,"6-3","USC","8/11/1966","1",1,"Atlanta Falcons / 2nd / 28th pick / 1988"
