"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Bobby Abrams",27,"",16,0,240,"6-3","Michigan","4/12/1967","4",1,""
"2",21,"Terry Allen",26,"RB",16,16,204,"5-10","Clemson","2/21/1968","3",7,"Minnesota Vikings / 9th / 241st pick / 1990"
"3",92,"Roy Barker",25,"LDE",16,15,287,"6-5","North Carolina","2/14/1969","2",8,"Minnesota Vikings / 4th / 98th pick / 1992"
"4",36,"Malik Boyd",24,"db",16,1,175,"5-10","Southern","11/5/1970","Rook",2,""
"5",52,"Richard Brown",29,"",3,0,240,"6-3","San Diego St.","9/21/1965","7",0,""
"6",80,"Cris Carter*+",29,"WR",16,16,202,"6-3","Ohio St.","11/25/1965","7",9,"Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"7",62,"Jeff Christy",25,"C",16,16,284,"6-3","Pittsburgh","2/3/1969","1",6,"Phoenix Cardinals / 4th / 91st pick / 1992"
"8",87,"Adrian Cooper",26,"TE",12,11,255,"6-5","Oklahoma","4/27/1968","3",3,"Pittsburgh Steelers / 4th / 103rd pick / 1991"
"9",63,"Frank Cornish",27,"",7,0,287,"6-4","UCLA","9/24/1967","4",0,"San Diego Chargers / 6th / 143rd pick / 1990"
"10",75,"Bernard Dafney",26,"RG",16,16,324,"6-5","Tennessee","11/1/1968","2",6,"Houston Oilers / 9th / 247th pick / 1992"
"11",34,"Brian Davis",31,"",9,0,190,"6-2","Nebraska","8/31/1963","7",1,"Washington Redskins / 2nd / 30th pick / 1987"
"12",55,"Jack Del Rio*",31,"MLB",16,16,246,"6-4","USC","4/4/1963","9",11,"New Orleans Saints / 3rd / 68th pick / 1985"
"13",71,"David Dixon",25,"",1,0,343,"6-5","Arizona St.","1/5/1969","Rook",0,"New England Patriots / 9th / 232nd pick / 1992"
"14",29,"Charles Evans",27,"",14,0,240,"6-1","Clark (GA)","4/16/1967","1",0,"Minnesota Vikings / 11th / 295th pick / 1992"
"15",54,"Dave Garnett",24,"",9,0,219,"6-2","Stanford","12/6/1970","1",1,""
"16",46,"John Gerak",24,"g",13,3,290,"6-3","Penn St.","1/6/1970","1",2,"Minnesota Vikings / 3rd / 57th pick / 1993"
"17",25,"Vencie Glenn",30,"FS",16,16,205,"6-0","Indiana St.","10/26/1964","8",8,"New England Patriots / 2nd / 54th pick / 1986"
