"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",56,"Daniel Adongo",24,"",2,0,257,"6-5","Pretoria","10/12/1989","Rook",0,""
"2",83,"Dwayne Allen",23,"te",1,1,255,"6-3","Clemson","2/24/1990","1",0,"Indianapolis Colts / 3rd / 64th pick / 2012"
"3",51,"Pat Angerer",26,"MLB",11,9,232,"6-0","Iowa","1/31/1987","3",4,"Indianapolis Colts / 2nd / 63rd pick / 2010"
"4",25,"Larry Asante",25,"",5,0,211,"6-0","Nebraska","3/7/1988","3",0,"Cleveland Browns / 5th / 160th pick / 2010"
"5",65,"Thomas Austin",27,"",1,0,315,"6-3","Clemson","11/14/1986","2",0,""
"6",33,"Vick Ballard",23,"rb",1,1,217,"5-10","Mississippi St.","7/16/1990","1",0,"Indianapolis Colts / 5th / 170th pick / 2012"
"7",41,"Antoine Bethea",29,"SS",16,16,203,"5-11","Howard","7/27/1984","7",7,"Indianapolis Colts / 6th / 207th pick / 2006"
"8",44,"Ahmad Bradshaw",27,"rb",3,2,195,"5-11","Marshall","3/19/1986","6",2,"New York Giants / 7th / 250th pick / 2007"
"9",15,"LaVon Brazill",24,"",10,0,192,"5-11","Ohio","3/15/1989","1",2,"Indianapolis Colts / 6th / 206th pick / 2012"
"10",31,"Donald Brown",26,"rb",16,5,210,"5-11","Connecticut","4/11/1987","4",6,"Indianapolis Colts / 1st / 27th pick / 2009"
"11",21,"Jalil Brown",26,"",5,0,202,"6-0","Colorado","10/14/1987","2",0,"Kansas City Chiefs / 4th / 118th pick / 2011"
"12",38,"Sergio Brown",25,"",14,0,210,"6-2","Notre Dame","5/22/1988","3",1,""
"13",20,"Darius Butler",27,"lcb",16,7,180,"5-10","Connecticut","3/18/1986","4",5,"New England Patriots / 2nd / 41st pick / 2009"
"14",74,"Anthony Castonzo",25,"LT",16,16,305,"6-7","Boston Col.","8/9/1988","2",9,"Indianapolis Colts / 1st / 22nd pick / 2011"
