"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",37,"Josh Aubrey",22,"",6,0,200,"5-10","S.F. Austin","4/9/1991","Rook",0,""
"2",24,"Johnson Bademosi",23,"",16,0,200,"6-0","Stanford","7/23/1990","1",1,""
"3",27,"Edwin Baker",22,"rb",3,2,204,"5-8","Michigan St.","6/1/1991","1",1,"San Diego Chargers / 7th / 250th pick / 2012"
"4",82,"Gary Barnidge",28,"TE",16,12,240,"6-5","Louisville","9/22/1985","5",1,"Carolina Panthers / 5th / 141st pick / 2008"
"5",80,"Travis Benjamin",24,"wr",8,3,172,"5-10","Miami (FL)","12/29/1989","1",2,"Cleveland Browns / 4th / 100th pick / 2012"
"6",15,"Davone Bess",28,"wr",14,3,190,"5-10","Hawaii","9/13/1985","5",2,""
"7",95,"Armonty Bryant",23,"",12,0,265,"6-4","East Central (OK)","5/20/1990","Rook",0,"Cleveland Browns / 7th / 217th pick / 2013"
"8",92,"Desmond Bryant",28,"DE",12,12,290,"6-5","Harvard","12/15/1985","4",5,""
"9",79,"Rashad Butler",30,"",9,0,286,"6-5","Miami (FL)","2/10/1983","6",0,"Carolina Panthers / 3rd / 89th pick / 2006"
"10",84,"Jordan Cameron*",25,"TE",15,14,244,"6-5","USC","8/7/1988","2",6,"Cleveland Browns / 4th / 102nd pick / 2011"
"11",17,"Jason Campbell",32,"QB",9,8,223,"6-5","Auburn","12/31/1981","7",4,"Washington Redskins / 1st / 25th pick / 2005"
"12",59,"Tank Carder",24,"lb",15,1,236,"6-2","TCU","1/18/1989","1",1,"Buffalo Bills / 5th / 147th pick / 2012"
"13",88,"Josh Cooper",24,"",5,0,190,"5-10","Oklahoma St.","1/8/1989","1",0,""
"14",75,"Oniel Cousins",29,"rg",16,4,315,"6-4","Texas-El Paso","6/28/1984","2",2,"Baltimore Ravens / 3rd / 99th pick / 2008"
"15",8,"Billy Cundiff",33,"",16,0,201,"6-1","Drake","3/30/1980","11",2,""
"16",10,"Armanti Edwards",25,"",2,0,191,"5-11","Appalachian St.","3/8/1988","3",0,"Carolina Panthers / 3rd / 89th pick / 2010"
"17",50,"Darius Eubanks",22,"lb",9,1,222,"6-2","Georgia Southern","7/12/1991","Rook",1,""
"18",65,"Garrett Gilkey",23,"lg",6,1,318,"6-6","Chadron St.","7/9/1990","Rook",1,"Cleveland Browns / 7th / 227th pick / 2013"
"19",39,"Tashaun Gipson",23,"FS",16,15,206,"5-11","Wyoming","8/7/1990","1",6,""
"20",12,"Josh Gordon*+",22,"WR",14,14,220,"6-4","Utah,Baylor","4/13/1991","1",11,"Cleveland Browns / 2nd / 1st pick / 2012 Supp"
"21",47,"MarQueis Gray",24,"te",12,2,250,"6-4","Minnesota","11/7/1989","Rook",0,""
"22",77,"John Greco",28,"LG",14,14,320,"6-5","Toledo","3/24/1985","5",5,"St. Louis Rams / 3rd / 65th pick / 2008"
"23",54,"Quentin Groves",29,"",5,0,250,"6-3","Auburn","7/5/1984","5",1,"Jacksonville Jaguars / 2nd / 52nd pick / 2008"
"24",81,"Tori Gurley",26,"",3,0,216,"6-4","","11/22/1987","2",0,""
"25",23,"Joe Haden*",24,"LCB",15,15,190,"5-11","Florida","4/14/1989","3",11,"Cleveland Browns / 1st / 7th pick / 2010"
"26",96,"Paul Hazel",23,"",13,0,227,"6-5","West. Michigan","5/9/1990","Rook",1,""
"27",6,"Brian Hoyer",28,"qb",3,3,215,"6-3","Michigan St.","10/13/1985","4",1,""
"28",93,"John Hughes",25,"de",15,2,304,"6-2","Cincinnati","4/27/1988","1",2,"Cleveland Browns / 3rd / 87th pick / 2012"
"29",52,"D'Qwell Jackson",30,"LB",16,16,230,"6-0","Maryland","9/26/1983","7",8,"Cleveland Browns / 2nd / 34th pick / 2006"
