"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Fred Banks",26,"wr",11,2,177,"5-10","Chowan,Liberty","5/26/1962","3",4,"Cleveland Browns / 8th / 203rd pick / 1985"
"2",34,"Woody Bennett",33,"FB",16,7,227,"6-2","Miami (FL)","3/24/1955","9",1,""
"3",97,"John Bosa",24,"rde",6,6,270,"6-4","Boston Col.","1/10/1964","1",2,"Miami Dolphins / 1st / 16th pick / 1987"
"4",43,"Bud Brown",27,"db",16,3,194,"6-0","Southern Miss","4/19/1961","4",1,"Miami Dolphins / 11th / 305th pick / 1984"
"5",51,"Mark Brown",27,"LILB",13,12,230,"6-2","Purdue","7/18/1961","5",4,"Miami Dolphins / 9th / 250th pick / 1983"
"6",59,"Bob Brudzinski",33,"",16,0,230,"6-4","Ohio St.","1/1/1955","11",1,"Los Angeles Rams / 1st / 23rd pick / 1977"
"7",77,"Louis Cheek",24,"",15,0,295,"6-6","Texas A&M","10/6/1964","Rook",1,"Miami Dolphins / 8th / 220th pick / 1988"
"8",83,"Mark Clayton*",27,"WR",16,16,177,"5-9","Louisville","4/8/1961","5",10,"Miami Dolphins / 8th / 223rd pick / 1983"
"9",98,"Jackie Cline",28,"RDE",14,9,279,"6-5","Alabama","3/13/1960","1",3,""
"10",20,"Joe Cribbs",30,"KR",12,0,190,"5-11","Auburn","1/5/1958","8",0,"Buffalo Bills / 2nd / 29th pick / 1980"
"11",91,"Jeff Cross",22,"de",16,1,280,"6-4","Missouri","3/25/1966","Rook",1,"Miami Dolphins / 9th / 239th pick / 1988"
"12",30,"Ron Davenport",26,"fb",16,5,230,"6-2","Louisville","12/22/1962","3",4,"Miami Dolphins / 6th / 167th pick / 1985"
"13",65,"Jeff Dellenbach",25,"C",16,16,290,"6-6","Wisconsin","2/14/1963","3",9,"Miami Dolphins / 4th / 111th pick / 1985"
"14",74,"Mark Dennis",23,"lt",13,7,300,"6-6","Illinois","4/15/1965","1",4,"Miami Dolphins / 8th / 212th pick / 1987"
"15",85,"Mark Duper",29,"WR",13,13,185,"5-9","NW State (LA)","1/25/1959","6",6,"Miami Dolphins / 2nd / 52nd pick / 1982"
"16",80,"Ferrell Edmunds",23,"TE",16,14,254,"6-6","Maryland","4/16/1965","Rook",5,"Miami Dolphins / 3rd / 73rd pick / 1988"
"17",61,"Roy Foster",28,"LG",15,15,282,"6-4","USC","5/24/1960","6",8,"Miami Dolphins / 1st / 24th pick / 1982"
"18",1,"Tony Franklin",32,"",5,0,182,"5-8","Texas A&M","11/18/1956","9",-1,"Philadelphia Eagles / 3rd / 74th pick / 1979"
"19",53,"David Frye",27,"",8,0,223,"6-2","Purdue","6/21/1961","5",0,""
"20",58,"Tony Furjanic",24,"",6,0,228,"6-1","Notre Dame","2/26/1964","2",0,"Buffalo Bills / 8th / 202nd pick / 1986"
"21",58,"Chris Gaines",23,"",4,0,238,"6-0","Vanderbilt","2/3/1965","Rook",0,"Phoenix Cardinals / 5th / 120th pick / 1988"
"22",62,"Harry Galbreath",23,"RG",16,13,280,"6-1","Tennessee","1/1/1965","Rook",8,"Miami Dolphins / 8th / 212th pick / 1988"
"23",79,"Jon Giesler",32,"LT",13,9,262,"6-5","Michigan","12/23/1956","9",5,"Miami Dolphins / 1st / 24th pick / 1979"
"24",99,"Rick Graf",24,"LOLB",16,16,244,"6-5","Wisconsin","8/29/1964","1",6,"Miami Dolphins / 2nd / 43rd pick / 1987"
"25",55,"Hugh Green",29,"ROLB",16,16,225,"6-2","Pittsburgh","7/27/1959","7",6,"Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"26",27,"Lorenzo Hampton",26,"RB",16,10,205,"5-11","Florida","3/12/1962","3",5,"Miami Dolphins / 1st / 27th pick / 1985"
