"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"Mike Adams",23,"lt",15,10,323,"6-7","Ohio St.","3/10/1990","1",5,"Pittsburgh Steelers / 2nd / 56th pick / 2012"
"2",28,"Cortez Allen",25,"lcb",14,8,196,"6-1","The Citadel","10/29/1988","2",4,"Pittsburgh Steelers / 4th / 128th pick / 2011"
"3",20,"Will Allen",31,"",12,0,202,"6-1","Ohio St.","6/17/1982","9",1,"Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"4",69,"Brian Arnfelt",24,"",2,0,298,"6-4","Northwestern","10/11/1989","Rook",0,""
"5",68,"Kelvin Beachum",24,"LT",15,12,303,"6-2","SMU","6/8/1989","1",6,"Pittsburgh Steelers / 7th / 248th pick / 2012"
"6",26,"Le'Veon Bell",21,"RB",13,13,230,"6-2","Michigan St.","2/18/1992","Rook",8,"Pittsburgh Steelers / 2nd / 48th pick / 2013"
"7",30,"Antwon Blake",23,"",14,0,198,"5-9","Texas-El Paso","8/8/1990","1",1,""
"8",84,"Antonio Brown*",25,"WR",16,14,180,"5-10","Central Michigan","7/10/1988","3",14,"Pittsburgh Steelers / 6th / 195th pick / 2010"
"9",31,"Curtis Brown",25,"",7,0,180,"6-0","Texas","9/24/1988","2",0,"Pittsburgh Steelers / 3rd / 95th pick / 2011"
"10",67,"Levi Brown",29,"",1,NA,323,"6-6","Penn St.","3/16/1984","6",0,"Arizona Cardinals / 1st / 5th pick / 2007"
"11",54,"Chris Carter",24,"rolb",13,1,245,"6-1","Fresno St.","4/6/1989","2",1,"Pittsburgh Steelers / 5th / 162nd pick / 2011"
"12",25,"Ryan Clark",34,"FS",16,16,200,"5-11","LSU","10/12/1979","11",6,""
"13",89,"Jerricho Cotchery",31,"wr",16,6,200,"6-1","North Carolina St.","6/16/1982","9",5,"New York Jets / 4th / 108th pick / 2004"
"14",42,"Da'Mon Cromartie-Smith",26,"",4,0,210,"6-2","Texas-El Paso","2/17/1987","2",0,""
"15",66,"David DeCastro",23,"RG",15,15,316,"6-5","Stanford","1/11/1990","1",7,"Pittsburgh Steelers / 1st / 24th pick / 2012"
"16",27,"Jonathan Dwyer",24,"",15,0,235,"5-11","Georgia Tech","7/26/1989","3",2,"Pittsburgh Steelers / 6th / 188th pick / 2010"
