"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",95,"Chidi Ahanotu",34,"dt",8,5,283,"6-2","California","10/11/1970","11",6,"Tampa Bay Buccaneers / 6th / 145th pick / 1993"
"2",37,"Will Allen",22,"",16,0,202,"6-1","Ohio St.","6/17/1982","Rook",1,"Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"3",40,"Mike Alstott",31,"FB",14,11,248,"6-1","Purdue","12/21/1973","8",3,"Tampa Bay Buccaneers / 2nd / 35th pick / 1996"
"4",44,"Bill Baber",25,"",1,0,255,"6-3","Virginia","1/17/1979","3",0,"Kansas City Chiefs / 5th / 141st pick / 2001"
"5",20,"Ronde Barber*+",29,"RCB",16,16,184,"5-10","Virginia","4/7/1975","7",17,"Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"6",9,"Josh Bidwell",28,"",16,0,220,"6-3","Oregon","3/13/1976","4",2,"Green Bay Packers / 4th / 133rd pick / 1999"
"7",73,"Jon Bradley",23,"",6,0,302,"6-1","Arkansas St.","1/13/1981","Rook",1,""
"8",55,"Derrick Brooks*+",31,"LB",16,16,235,"6-0","Florida St.","4/18/1973","9",17,"Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"9",81,"Tim Brown",38,"wr",15,4,195,"6-0","Notre Dame","7/22/1966","16",1,"Los Angeles Raiders / 1st / 6th pick / 1988"
"10",51,"Keith Burns",32,"",16,0,235,"6-2","Oklahoma St.","5/16/1972","10",1,"Denver Broncos / 7th / 210th pick / 1994"
"11",80,"Michael Clayton",22,"WR",16,13,197,"6-4","LSU","10/13/1982","Rook",9,"Tampa Bay Buccaneers / 1st / 15th pick / 2004"
"12",60,"Cosey Coleman",26,"RG",16,16,322,"6-4","Tennessee","10/27/1978","4",6,"Tampa Bay Buccaneers / 2nd / 51st pick / 2000"
"13",34,"Greg Comella",29,"",7,0,248,"6-1","Stanford","7/29/1975","6",0,""
"14",43,"Jameel Cook",25,"fb",12,5,237,"5-10","Illinois","2/8/1979","3",0,"Tampa Bay Buccaneers / 6th / 174th pick / 2001"
"15",58,"Marquis Cooper",22,"",14,0,215,"6-3","Washington","3/11/1982","Rook",1,"Tampa Bay Buccaneers / 3rd / 79th pick / 2004"
"16",24,"Torrie Cox",24,"",10,0,181,"5-10","Pittsburgh","10/29/1980","Rook",1,"Tampa Bay Buccaneers / 6th / 205th pick / 2003"
"17",91,"Chartric Darby",29,"DT",16,16,270,"6-0","South Carolina St.","10/22/1975","3",8,""
"18",69,"Anthony Davis",24,"",2,0,322,"6-4","Virginia Tech","3/27/1980","Rook",0,""
"19",70,"Derrick Deese",34,"LT",16,16,289,"6-3","USC","5/17/1970","10",6,""
"20",85,"Ken Dilger",33,"TE",16,14,250,"6-5","Illinois","2/2/1971","9",3,"Indianapolis Colts / 2nd / 48th pick / 1995"
"21",88,"Rickey Dudley",32,"",3,0,255,"6-6","Ohio St.","7/15/1972","8",0,"Oakland Raiders / 1st / 9th pick / 1996"
"22",27,"Mario Edwards",29,"cb",15,3,199,"6-0","Florida St.","12/1/1975","4",2,"Dallas Cowboys / 6th / 180th pick / 2000"
"23",84,"Joey Galloway",33,"wr",10,7,197,"5-11","Ohio St.","11/20/1971","9",4,"Seattle Seahawks / 1st / 8th pick / 1995"
"24",30,"Charlie Garner",32,"rb",3,3,190,"5-10","Tennessee","2/13/1972","10",1,"Philadelphia Eagles / 2nd / 42nd pick / 1994"
"25",52,"Ian Gold",26,"LB",16,13,223,"6-0","Michigan","8/23/1978","4",7,"Denver Broncos / 2nd / 40th pick / 2000"
"26",50,"Jeff Gooch",30,"mlb",16,1,226,"5-11","Austin Peay St.","10/31/1974","8",2,""
"27",33,"Earnest Graham",24,"",9,0,215,"5-9","Florida","1/15/1980","Rook",0,""
"28",10,"Martin Gramatica",29,"",11,0,170,"5-8","Kansas St.","11/27/1975","5",-1,"Tampa Bay Buccaneers / 3rd / 80th pick / 1999"
"29",66,"Damian Gregory",27,"",6,0,305,"6-2","Indiana,Illinois St.","1/21/1977","3",1,""
"30",8,"Brian Griese",29,"QB",11,10,215,"6-3","Michigan","3/18/1975","6",7,"Denver Broncos / 3rd / 91st pick / 1998"
"31",89,"Will Heller",23,"te",10,2,250,"6-6","Georgia Tech","2/28/1981","1",1,""
"32",38,"John Howell",26,"fs",16,6,210,"5-11","Colorado St.","4/28/1978","3",3,"Tampa Bay Buccaneers / 4th / 117th pick / 2001"
"33",35,"Corey Ivy",27,"",16,0,188,"5-8","Oklahoma","3/29/1977","3",1,""
"34",28,"Dexter Jackson",27,"fs",6,1,205,"6-0","Florida St.","7/28/1977","5",1,"Tampa Bay Buccaneers / 4th / 113th pick / 1999"
"35",14,"Brad Johnson",36,"qb",4,4,226,"6-5","Florida St.","9/13/1968","10",2,"Minnesota Vikings / 9th / 227th pick / 1992"
"36",83,"Joe Jurevicius",30,"wr",10,3,230,"6-5","Penn St.","12/23/1974","6",2,"New York Giants / 2nd / 55th pick / 1998"
"37",25,"Brian Kelly",28,"LCB",16,16,193,"5-11","USC","1/14/1976","6",7,"Tampa Bay Buccaneers / 2nd / 45th pick / 1998"
"38",46,"Nate Lawrie",23,"",2,0,256,"6-7","Yale","10/7/1981","Rook",0,"Tampa Bay Buccaneers / 6th / 181st pick / 2004"
"39",82,"Charles Lee",27,"wr",7,3,227,"6-3","Central Florida","11/19/1977","4",2,"Green Bay Packers / 7th / 242nd pick / 2000"
"40",79,"Sean Mahan",24,"c",16,8,301,"6-3","Notre Dame","5/28/1980","1",4,"Tampa Bay Buccaneers / 5th / 168th pick / 2003"
"41",92,"Anthony McFarland",27,"dt",8,8,300,"6-0","LSU","12/18/1977","5",4,"Tampa Bay Buccaneers / 1st / 15th pick / 1999"
"42",86,"Dave Moore",35,"",15,0,250,"6-2","Pittsburgh","11/11/1969","12",0,"Miami Dolphins / 7th / 191st pick / 1992"
