"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",99,"Ray Agnew",32,"LDT",16,16,285,"6-3","North Carolina St.","12/9/1967","9",9,"New England Patriots / 1st / 10th pick / 1990"
"2",20,"Taje Allen",26,"rcb",16,2,185,"5-10","Texas","11/6/1973","2",0,"St. Louis Rams / 5th / 158th pick / 1997"
"3",92,"Lionel Barnes",23,"",3,0,260,"6-5","La-Monroe","4/19/1976","Rook",0,"St. Louis Rams / 6th / 176th pick / 1999"
"4",32,"Dre' Bly",22,"cb",16,2,185,"5-9","North Carolina","5/22/1977","Rook",0,"St. Louis Rams / 2nd / 41st pick / 1999"
"5",80,"Isaac Bruce*",27,"WR",16,16,188,"6-0","Memphis","11/10/1972","5",14,"Los Angeles Rams / 2nd / 33rd pick / 1994"
"6",23,"Devin Bush",26,"fs",16,7,210,"5-11","Florida St.","7/3/1973","4",6,"Atlanta Falcons / 1st / 26th pick / 1995"
"7",24,"Ron Carpenter",29,"",11,0,189,"6-1","Miami (OH)","1/20/1970","6",0,""
"8",93,"Kevin Carter*+",26,"DE",16,16,290,"6-5","Florida","9/21/1973","4",22,"St. Louis Rams / 1st / 6th pick / 1995"
"9",56,"Charlie Clemons",27,"",16,0,250,"6-2","Georgia","7/4/1972","2",0,""
"10",38,"Rich Coady",23,"",16,0,210,"6-1","Texas A&M","1/26/1976","Rook",0,"St. Louis Rams / 3rd / 68th pick / 1999"
"11",54,"Todd Collins",29,"LB",16,13,248,"6-2","Georgia,Tennessee,Carson-Newman","5/27/1970","7",8,"New England Patriots / 3rd / 64th pick / 1992"
"12",84,"Ernie Conwell",27,"",3,0,255,"6-2","Washington","8/17/1972","3",0,"St. Louis Rams / 2nd / 59th pick / 1996"
"13",26,"Clifton Crosby",25,"",1,0,179,"5-10","Maryland","9/17/1974","Rook",0,""
"14",75,"D'Marco Farr",28,"RDT",16,16,276,"6-1","Washington","6/9/1971","5",10,""
"15",28,"Marshall Faulk*+",26,"RB",16,16,211,"5-10","San Diego St.","2/26/1973","5",25,"Indianapolis Colts / 1st / 2nd pick / 1994"
"16",59,"London Fletcher",24,"MLB",16,16,245,"5-10","John Carroll","5/19/1975","1",10,""
"17",9,"Joe Germaine",24,"",3,0,202,"6-0","Ohio St.","8/11/1975","Rook",1,"St. Louis Rams / 4th / 101st pick / 1999"
"18",60,"Mike Gruttadauria",27,"C",16,16,280,"6-3","Central Florida","12/6/1972","3",11,""
"19",81,"Az-Zahir Hakim",22,"",15,0,189,"5-10","San Diego St.","6/3/1977","1",9,"St. Louis Rams / 4th / 96th pick / 1998"
"20",33,"Derrick Harris",27,"",1,0,253,"6-0","Miami (FL)","9/18/1972","3",0,"St. Louis Rams / 6th / 175th pick / 1996"
"21",95,"Nate Hobgood-Chittick",25,"",10,0,290,"6-3","North Carolina","11/30/1974","Rook",0,""
"22",42,"James Hodgins",22,"",15,0,274,"6-1","San Jose St.","4/30/1977","Rook",0,""
"23",25,"Robert Holcombe",24,"fb",15,7,208,"5-11","Illinois","12/11/1975","1",4,"St. Louis Rams / 2nd / 37th pick / 1998"
"24",88,"Torry Holt",23,"WR",16,15,190,"6-0","North Carolina St.","6/5/1976","Rook",9,"St. Louis Rams / 1st / 6th pick / 1999"
"25",2,"Mike Horan",40,"",8,0,192,"5-11","Long Beach St.","2/1/1959","15",1,"Atlanta Falcons / 9th / 235th pick / 1982"
"26",82,"Tony Horne",23,"",12,0,173,"5-9","Clemson","3/21/1976","1",2,""
"27",94,"Gaylon Hyder",25,"",4,0,290,"6-5","TCU","10/18/1974","Rook",0,""
"28",22,"Billy Jenkins",25,"SS",16,16,205,"5-10","Howard","7/8/1974","2",8,""
"29",52,"Mike Jones",30,"LB",16,16,240,"6-1","Missouri","4/15/1969","8",13,""
"30",16,"Paul Justin",31,"",10,0,211,"6-4","Arizona St.","5/19/1968","4",0,"Chicago Bears / 7th / 190th pick / 1991"
"31",31,"Amp Lee",28,"",7,0,200,"5-11","Florida St.","10/1/1971","7",0,"San Francisco 49ers / 2nd / 45th pick / 1992"
"32",89,"Chad Lewis",28,"",6,0,252,"6-6","BYU","10/5/1971","2",0,""
"33",57,"Leonard Little",25,"",6,0,261,"6-3","Tennessee","10/19/1974","1",0,"St. Louis Rams / 3rd / 65th pick / 1998"
"34",41,"Todd Lyght*",30,"lcb",16,16,190,"6-0","Notre Dame","2/9/1969","8",18,"Los Angeles Rams / 1st / 5th pick / 1991"
"35",35,"Keith Lyle",27,"FS",9,9,210,"6-2","Virginia","4/17/1972","5",5,"Los Angeles Rams / 3rd / 71st pick / 1994"
"36",21,"Dexter McCleon",26,"rcb",15,15,195,"5-10","Clemson","10/9/1973","2",8,"St. Louis Rams / 2nd / 40th pick / 1997"
"37",67,"Andy McCollum",29,"lg",16,2,300,"6-4","Toledo","6/2/1970","4",0,""
"38",73,"Fred Miller",26,"RT",16,16,320,"6-7","Baylor","2/6/1973","3",11,"St. Louis Rams / 5th / 141st pick / 1996"
"39",58,"Mike Morton",27,"",16,0,325,"6-4","North Carolina","3/28/1972","4",0,"Oakland Raiders / 4th / 118th pick / 1995"
"40",61,"Tom Nutten",28,"LG",14,14,280,"6-5","West. Michigan","6/8/1971","4",9,"Buffalo Bills / 7th / 221st pick / 1995"
"41",76,"Orlando Pace*+",24,"LT",16,16,325,"6-7","Ohio St.","11/4/1975","2",20,"St. Louis Rams / 1st / 1st pick / 1997"
"42",91,"Troy Pelshak",22,"",9,0,242,"6-2","North Carolina A&T","3/6/1977","Rook",0,""
"43",87,"Ricky Proehl",31,"wr",15,2,190,"6-0","Wake Forest","3/7/1968","9",4,"Phoenix Cardinals / 3rd / 58th pick / 1990"
"44",45,"Jeff Robinson",29,"te",16,9,264,"6-4","Idaho","2/20/1970","6",1,"Denver Broncos / 4th / 98th pick / 1993"
"45",71,"Cameron Spikes",23,"",5,0,325,"6-4","Texas A&M","11/6/1976","Rook",0,"St. Louis Rams / 5th / 145th pick / 1999"
"46",51,"Lorenzo Styles",25,"",16,0,245,"6-1","Ohio St.","1/31/1974","4",0,"Atlanta Falcons / 3rd / 77th pick / 1995"
"47",83,"Chris Thomas",28,"",6,0,185,"6-0","Cal Poly-San Luis Obispo","7/16/1971","4",0,""
"48",62,"Adam Timmerman",28,"RG",16,16,310,"6-4","South Dakota St.","8/14/1971","4",11,"Green Bay Packers / 7th / 230th pick / 1995"
"49",50,"Ryan Tucker",24,"",16,0,325,"6-6","TCU","6/12/1975","2",0,"St. Louis Rams / 4th / 112th pick / 1997"
"50",11,"Rick Tuten",34,"",8,0,221,"6-2","Miami (FL),Florida St.","1/5/1965","10",1,""
"51",13,"Kurt Warner*+",28,"QB",16,16,220,"6-2","Northern Iowa","6/22/1971","1",19,""
"52",36,"Justin Watson",24,"",8,0,220,"6-0","San Diego St.","1/7/1975","Rook",2,""
"53",14,"Jeff Wilkins",27,"",16,0,205,"6-2","Youngstown St.","4/19/1972","5",3,""
"54",96,"Jay Williams",28,"",16,0,275,"6-3","Wake Forest","10/13/1971","4",0,""
"55",86,"Roland Williams",24,"TE",16,15,265,"6-5","Syracuse","4/27/1975","1",3,"St. Louis Rams / 4th / 98th pick / 1998"
"56",98,"Grant Wistrom",23,"DE",16,16,272,"6-4","Nebraska","7/3/1976","1",12,"St. Louis Rams / 1st / 6th pick / 1998"
"57",90,"Jeff Zgonina",29,"",16,0,285,"6-2","Purdue","5/24/1970","6",0,"Pittsburgh Steelers / 7th / 185th pick / 1993"
"58",NA,"Team Total",26.5,"",16,NA,241.6,"6-1.6","","","3.3",NA,""
