"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",40,"Dick Anderson",30,"",9,0,196,"6-2","Colorado","2/10/1946","8",2,"Miami Dolphins / 3rd / 73rd pick / 1968"
"2",70,"John Andrews",25,"RDE",14,6,251,"6-5","Morgan St.","11/7/1951","1",3,"Detroit Lions / 7th / 175th pick / 1973"
"3",49,"Charlie Babb",26,"SS",14,14,190,"6-0","Memphis","2/4/1950","4",5,"Miami Dolphins / 5th / 129th pick / 1972"
"4",47,"Ted Bachman",24,"",8,0,190,"6-0","New Mexico St.","1/19/1952","Rook",2,""
"5",31,"Norm Bulaich",30,"fb",11,7,218,"6-1","TCU","12/25/1946","6",7,"Baltimore Colts / 1st / 18th pick / 1970"
"6",85,"Nick Buoniconti",36,"",11,4,220,"5-11","Notre Dame","12/15/1940","14",3,"Boston Patriots / 13th / 102nd pick / 1962"
"7",71,"Darryl Carlton",23,"RT",14,8,271,"6-6","Tampa","6/24/1953","1",6,"Miami Dolphins / 1st / 23rd pick / 1975"
"8",51,"Rusty Chambers",23,"",10,0,218,"6-1","Tulane","11/10/1953","1",3,""
"9",74,"Randy Crowder",24,"LDT",14,14,242,"6-2","Penn St.","7/30/1952","2",6,"Miami Dolphins / 6th / 136th pick / 1974"
"10",27,"Gary Davis",22,"KR",14,1,202,"5-10","Cal Poly-San Luis Obispo","9/7/1954","Rook",2,"Miami Dolphins / 6th / 174th pick / 1976"
"11",83,"Vern Den Herder",28,"LDE",14,14,250,"6-6","Central College (IA)","11/28/1948","5",6,"Miami Dolphins / 9th / 230th pick / 1971"
"12",51,"Mike Dennery",26,"",3,0,222,"6-0","Southern Miss","6/26/1950","2",2,"Oakland Raiders / 13th / 330th pick / 1974"
"13",78,"Tom Drougas",27,"",14,2,257,"6-4","Oregon","12/25/1949","4",4,"Baltimore Colts / 1st / 22nd pick / 1972"
"14",48,"Ken Ellis",29,"",12,5,190,"5-10","Southern","9/27/1947","6",3,"Green Bay Packers / 4th / 93rd pick / 1970"
"15",25,"Tim Foley",28,"",2,2,194,"6-0","Purdue","1/22/1948","6",2,"Miami Dolphins / 3rd / 55th pick / 1970"
"16",50,"Larry Gordon",22,"LLB",14,14,230,"6-4","Arizona St.","7/8/1954","Rook",6,"Miami Dolphins / 1st / 17th pick / 1976"
"17",12,"Bob Griese",31,"QB",13,13,190,"6-1","Purdue","2/3/1945","9",12,"Miami Dolphins / 1st / 4th pick / 1967"
"18",26,"Duriel Harris",22,"wr",12,2,179,"5-11","New Mexico St.","11/27/1954","Rook",5,"Miami Dolphins / 3rd / 80th pick / 1976"
"19",35,"Clayton Heath",25,"",6,0,195,"5-11","Wake Forest","2/15/1951","Rook",0,"Miami Dolphins / 13th / 338th pick / 1974"
"20",72,"Bob Heinz",29,"dt",14,5,265,"6-6","Pacific","7/25/1947","7",2,"Miami Dolphins / 2nd / 37th pick / 1969"
"21",44,"Barry Hill",23,"FS",6,6,185,"6-3","Iowa St.","1/26/1953","1",2,"Miami Dolphins / 5th / 127th pick / 1975"
"22",82,"Ike Hill",29,"",2,0,180,"5-10","Catawba","4/15/1947","6",0,"Oakland Raiders / 9th / 232nd pick / 1970"
"23",43,"Mike Holmes",26,"",3,0,193,"6-2","Texas Southern","11/18/1950","2",2,"San Francisco 49ers / 1st / 18th pick / 1973"
"24",45,"Curtis Johnson",28,"RCB",13,9,196,"6-1","Toledo","6/22/1948","6",3,"Miami Dolphins / 4th / 81st pick / 1970"
"25",67,"Bob Kuechenberg",29,"LG",10,10,253,"6-2","Notre Dame","10/14/1947","6",6,"Philadelphia Eagles / 4th / 80th pick / 1969"
"26",62,"Jim Langer*",28,"C",14,14,250,"6-2","South Dakota St.","5/16/1948","6",14,""
