"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Russell Allen",26,"LB",16,16,230,"6-3","San Diego St.","5/5/1986","3",7,""
"2",93,"Tyson Alualu",25,"DT",16,16,295,"6-3","California","5/12/1987","2",7,"Jacksonville Jaguars / 1st / 10th pick / 2010"
"3",19,"Bryan Anger",24,"",16,0,208,"6-3","California","10/6/1988","Rook",3,"Jacksonville Jaguars / 3rd / 70th pick / 2012"
"4",79,"Mark Asper",27,"",1,0,319,"6-6","Oregon","11/8/1985","Rook",0,"Buffalo Bills / 6th / 178th pick / 2012"
"5",58,"Jason Babin",32,"de",5,5,265,"6-4","West. Michigan","5/24/1980","8",2,"Houston Texans / 1st / 27th pick / 2004"
"6",76,"Daniel Baldridge",27,"",1,0,311,"6-8","Marshall","10/21/1985","2",0,""
"7",14,"Justin Blackmon",22,"WR",16,14,210,"6-1","Oklahoma St.","1/9/1990","Rook",6,"Jacksonville Jaguars / 1st / 5th pick / 2012"
"8",38,"Antwon Blake",22,"",16,0,198,"5-9","Texas-El Paso","8/8/1990","Rook",1,""
"9",56,"Kyle Bosworth",26,"lb",16,5,235,"6-1","UCLA","11/21/1986","1",3,""
"10",78,"Cameron Bradfield",25,"RT",14,12,301,"6-4","Grand Valley St.","9/14/1987","1",4,""
"11",90,"Andre Branch",23,"de",13,3,260,"6-4","Clemson","7/14/1989","Rook",2,"Jacksonville Jaguars / 2nd / 38th pick / 2012"
"12",60,"Mike Brewster",23,"lg",12,7,310,"6-4","Ohio St.","7/27/1989","Rook",3,""
"13",73,"Eben Britton",25,"lg",11,5,310,"6-6","Arizona","10/14/1987","3",2,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"14",12,"Mike Brown",23,"wr",2,1,205,"5-10","Liberty","2/9/1989","Rook",0,""
"15",48,"Jeremy Cain",32,"",16,0,231,"6-1","Massachusetts","3/24/1980","8",1,""
"16",97,"John Chick",30,"",8,0,250,"6-4","Utah St.","11/20/1982","1",1,""
"17",17,"Toney Clemons",24,"",4,0,210,"6-2","Colorado","10/11/1988","Rook",0,"Pittsburgh Steelers / 7th / 231st pick / 2012"
"18",13,"Quan Cosby",30,"",2,0,191,"5-9","Texas","12/23/1982","3",0,""
"19",21,"Derek Cox",26,"RCB",12,12,180,"6-1","William & Mary","9/22/1986","3",5,"Jacksonville Jaguars / 3rd / 73rd pick / 2009"
"20",49,"Ryan Davis",23,"",1,0,260,"6-2","Bethune-Cookman","2/24/1989","Rook",0,""
"21",87,"Kevin Elliott",24,"wr",13,1,215,"6-3","Florida A&M","12/21/1988","Rook",1,""
"22",11,"Blaine Gabbert",23,"QB",10,10,235,"6-5","Missouri","10/15/1989","1",3,"Jacksonville Jaguars / 1st / 10th pick / 2011"
"23",43,"Jonathan Grimes",23,"",2,2,207,"5-10","William & Mary","12/21/1989","Rook",0,""
"24",43,"Chris Harris",30,"",5,0,206,"6-1","La-Monroe","8/6/1982","7",0,"Chicago Bears / 6th / 181st pick / 2005"
"25",35,"Mike Harris",23,"lcb",15,6,188,"5-10","Florida St.","1/5/1989","Rook",6,"Jacksonville Jaguars / 6th / 176th pick / 2012"
"26",7,"Chad Henne",27,"qb",10,6,228,"6-3","Michigan","7/2/1985","4",4,"Miami Dolphins / 2nd / 57th pick / 2008"
"27",18,"Jerrell Jackson",22,"",1,0,190,"6-1","Missouri","2/6/1990","Rook",0,""
"28",23,"Rashad Jennings",27,"rb",10,6,234,"6-1","Liberty","3/26/1985","3",2,"Jacksonville Jaguars / 7th / 250th pick / 2009"
"29",33,"Greg Jones",31,"fb",12,4,248,"6-1","Florida St.","5/9/1981","8",0,"Jacksonville Jaguars / 2nd / 55th pick / 2004"
"30",54,"Greg Jones",24,"",6,0,240,"6-0","Michigan St.","10/5/1988","1",0,"New York Giants / 6th / 185th pick / 2011"
"31",32,"Maurice Jones-Drew",27,"rb",6,5,205,"5-8","UCLA","3/23/1985","6",3,"Jacksonville Jaguars / 2nd / 60th pick / 2006"
"32",96,"Terrance Knighton",26,"dt",16,4,295,"6-2","Temple","7/4/1986","3",3,"Jacksonville Jaguars / 3rd / 72nd pick / 2009"
"33",26,"Dawan Landry",30,"SS",16,16,215,"6-1","Georgia Tech","12/30/1982","6",6,"Baltimore Ravens / 5th / 146th pick / 2006"
"34",92,"Austen Lane",25,"de",11,7,267,"6-6","Murray St.","11/9/1987","2",3,"Jacksonville Jaguars / 5th / 153rd pick / 2010"
"35",89,"Marcedes Lewis",28,"TE",16,15,255,"6-6","UCLA","5/19/1984","6",4,"Jacksonville Jaguars / 1st / 28th pick / 2006"
"36",25,"Dwight Lowery",26,"FS",9,9,185,"6-1","San Jose St.","1/23/1986","4",4,"New York Jets / 4th / 113th pick / 2008"
"37",53,"Brandon Marshall",23,"",5,0,242,"6-1","Nevada","9/10/1989","Rook",0,"Jacksonville Jaguars / 5th / 142nd pick / 2012"
"38",27,"Rashean Mathis",32,"lcb",12,4,200,"6-1","Bethune-Cookman","8/27/1980","9",2,"Jacksonville Jaguars / 2nd / 39th pick / 2003"
"39",63,"Brad Meester",35,"C",16,16,300,"6-3","Northern Iowa","3/23/1977","12",6,"Jacksonville Jaguars / 2nd / 60th pick / 2000"
"40",29,"William Middleton",26,"rcb",10,3,193,"5-10","Furman","7/28/1986","3",1,"Atlanta Falcons / 5th / 138th pick / 2009"
"41",94,"Jeremy Mincey",29,"DE",16,16,265,"6-4","Florida","12/14/1983","5",7,"New England Patriots / 6th / 191st pick / 2006"
"42",36,"Antwaun Molden",27,"",3,0,198,"6-1","East. Kentucky","1/23/1985","4",0,"Houston Texans / 3rd / 79th pick / 2008"
"43",75,"Eugene Monroe",25,"LT",16,16,310,"6-5","Virginia","4/18/1987","3",6,"Jacksonville Jaguars / 1st / 8th pick / 2009"
"44",58,"Aaron Morgan",24,"",4,0,238,"6-4","La-Monroe","12/30/1988","2",0,""
"45",99,"C.J. Mosley",29,"DT",16,13,314,"6-2","Missouri","8/6/1983","7",7,"Minnesota Vikings / 6th / 191st pick / 2005"
"46",39,"Richard Murphy",26,"",5,0,208,"6-1","LSU","9/18/1986","1",0,""
"47",77,"Uche Nwaneri",28,"RG",15,15,303,"6-3","Purdue","3/20/1984","5",5,"Jacksonville Jaguars / 5th / 149th pick / 2007"
"48",24,"Montell Owens",28,"rb",13,4,219,"5-10","Maine","5/4/1984","6",2,""
"49",34,"Jalen Parmele",27,"rb",11,2,224,"6-0","Toledo","12/30/1985","4",1,"Miami Dolphins / 6th / 176th pick / 2008"
"50",67,"Austin Pasztor",22,"lg",3,3,305,"6-7","Virginia","11/26/1990","Rook",1,""
"51",98,"Jeris Pendleton",29,"",4,0,328,"6-2","Ashland","11/7/1983","Rook",0,"Jacksonville Jaguars / 7th / 228th pick / 2012"
"52",51,"Paul Posluszny",28,"MLB",16,16,238,"6-2","Penn St.","10/10/1984","5",8,"Buffalo Bills / 2nd / 34th pick / 2007"
"53",88,"Zach Potter",26,"te",16,5,280,"6-7","Nebraska","5/4/1986","3",0,""
"54",42,"Chris Prosinski",25,"fs",16,7,201,"6-1","Wyoming","4/28/1987","1",3,"Jacksonville Jaguars / 4th / 121st pick / 2011"
"55",87,"Allen Reisner",24,"",2,2,255,"6-3","Iowa","9/29/1988","1",0,""
"56",81,"Laurent Robinson",27,"wr",7,4,192,"6-2","Illinois St.","5/20/1985","5",2,"Atlanta Falcons / 3rd / 75th pick / 2007"
"57",20,"Aaron Ross",30,"LCB",14,9,193,"6-1","Texas","9/15/1982","5",3,"New York Giants / 1st / 20th pick / 2007"
"58",22,"Kevin Rutland",24,"db",13,1,188,"6-0","Missouri","4/2/1988","1",1,""
"59",10,"Josh Scobee",30,"",16,0,191,"6-1","Louisiana Tech","6/23/1982","8",4,"Jacksonville Jaguars / 5th / 137th pick / 2004"
"60",91,"George Selvie",25,"",9,0,247,"6-4","South Florida","3/6/1987","2",1,"St. Louis Rams / 7th / 226th pick / 2010"
"61",16,"Jordan Shipley",27,"wr",6,2,190,"5-11","Texas","12/23/1985","2",2,"Cincinnati Bengals / 3rd / 84th pick / 2010"
"62",84,"Cecil Shorts",25,"WR",14,9,200,"6-0","Mount Union","12/22/1987","1",7,"Jacksonville Jaguars / 4th / 114th pick / 2011"
"63",95,"D'Anthony Smith",24,"lb",8,0,300,"6-2","Louisiana Tech","6/9/1988","1",1,"Jacksonville Jaguars / 3rd / 74th pick / 2010"
"64",52,"Daryl Smith",30,"",2,2,235,"6-2","Georgia Tech","3/14/1982","8",1,"Jacksonville Jaguars / 2nd / 39th pick / 2004"
"65",83,"Stephen Spach",30,"",1,0,250,"6-4","Fresno St.","7/18/1982","7",0,""
"66",86,"Micheal Spurlock",29,"",6,0,214,"5-10","Mississippi","1/31/1983","6",1,""
"67",86,"Isaiah Stanback",28,"",6,0,216,"6-3","Washington","8/16/1984","5",0,"Dallas Cowboys / 4th / 103rd pick / 2007"
"68",57,"Julian Stanford",22,"lb",16,6,229,"6-1","Wagner","9/2/1990","Rook",3,""
"69",83,"Maurice Stovall",27,"wr",10,1,215,"6-4","Notre Dame","2/21/1985","6",0,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"70",45,"Will Ta'ufo'ou",26,"fb",6,1,253,"5-11","California","6/19/1986","3",0,""
"71",72,"Herbert Taylor",28,"lg",2,1,282,"6-4","TCU","9/22/1984","5",0,"Kansas City Chiefs / 6th / 196th pick / 2007"
"72",80,"Mike Thomas",25,"wr",7,3,187,"5-8","Arizona","6/4/1987","3",1,"Jacksonville Jaguars / 4th / 107th pick / 2009"
"73",30,"Jordan Todman",22,"",1,0,195,"5-9","Connecticut","2/24/1990","1",0,"San Diego Chargers / 6th / 183rd pick / 2011"
"74",43,"Keith Toston",25,"rb",5,1,210,"6-0","Oklahoma St.","5/6/1987","2",1,""
"75",66,"Steve Vallos",29,"rg",2,1,297,"6-3","Wake Forest","12/28/1983","4",0,"Seattle Seahawks / 7th / 232nd pick / 2007"
"76",68,"Guy Whimper",29,"rt",16,6,278,"6-5","East Carolina","5/21/1983","6",3,"New York Giants / 4th / 129th pick / 2006"
"77",NA,"Team Total",26.1,"",16,NA,237.6,"6-1.1","","","2.8",NA,""
