"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Kurt Allerman",26,"",16,0,222,"6-3","Penn St.","8/30/1955","4",1,"St. Louis Cardinals / 3rd / 78th pick / 1977"
"2",59,"John Anderson",25,"LOLB",16,16,226,"6-3","Michigan","2/14/1956","3",9,"Green Bay Packers / 1st / 26th pick / 1978"
"3",61,"Charlie Ane",29,"",15,0,233,"6-1","Michigan St.","8/12/1952","6",1,""
"4",32,"Steve Atkins",25,"",3,0,216,"6-0","Maryland","6/22/1956","2",0,"Green Bay Packers / 2nd / 44th pick / 1979"
"5",73,"Byron Braggs",22,"",16,0,290,"6-4","Alabama","10/10/1959","Rook",1,"Green Bay Packers / 5th / 117th pick / 1981"
"6",77,"Mike Butler",27,"LDE",16,16,265,"6-5","Kansas","4/4/1954","4",7,"Green Bay Packers / 1st / 9th pick / 1977"
"7",19,"Rich Campbell",23,"",2,0,224,"6-4","California","12/21/1958","Rook",1,"Green Bay Packers / 1st / 6th pick / 1981"
"8",88,"Ron Cassidy",24,"",10,0,184,"6-0","Utah St.","7/23/1957","2",0,"Green Bay Packers / 8th / 193rd pick / 1979"
"9",82,"Paul Coffman",25,"TE",16,16,222,"6-3","Kansas St.","3/29/1956","3",7,""
"10",52,"George Cumby",25,"RILB",16,16,220,"6-0","Oklahoma","7/5/1956","1",8,"Green Bay Packers / 1st / 26th pick / 1980"
"11",12,"Lynn Dickey",32,"QB",13,13,214,"6-3","Kansas St.","10/19/1949","10",9,"Houston Oilers / 3rd / 56th pick / 1971"
"12",53,"Mike Douglass",26,"ROLB",16,16,220,"6-0","Arizona St.,San Diego St.","3/15/1955","3",9,"Green Bay Packers / 5th / 116th pick / 1978"
"13",31,"Gerry Ellis",24,"FB",16,16,221,"5-11","Missouri","11/12/1957","1",11,"Los Angeles Rams / 7th / 192nd pick / 1980"
"14",57,"Derrel Gofourth",26,"LG",15,15,260,"6-3","Oklahoma St.","3/20/1955","4",7,"Green Bay Packers / 7th / 172nd pick / 1977"
"15",24,"Johnnie Gray",28,"SS",9,9,185,"5-11","Cal State-Fullerton","12/18/1953","6",4,""
"16",69,"Leotis Harris",26,"RG",16,16,267,"6-1","Arkansas","6/28/1955","3",7,"Green Bay Packers / 6th / 144th pick / 1978"
"17",23,"Maurice Harvey",25,"FS",16,16,190,"5-10","Ball St.","1/14/1956","3",8,"Oakland Raiders / 4th / 86th pick / 1978"
"18",38,"Estus Hood",26,"",16,0,183,"5-11","Illinois St.","11/14/1955","3",2,"Green Bay Packers / 3rd / 62nd pick / 1978"
"19",25,"Harlan Huckleby",24,"RB",16,12,199,"6-1","Michigan","12/30/1957","1",5,"New Orleans Saints / 5th / 120th pick / 1979"
"20",74,"Tim Huffman",22,"g",5,1,277,"6-5","Notre Dame","8/31/1959","Rook",1,"Green Bay Packers / 9th / 227th pick / 1981"
"21",40,"Eddie Lee Ivery",24,"rb",1,1,210,"6-0","Georgia Tech","7/30/1957","2",1,"Green Bay Packers / 1st / 15th pick / 1979"
"22",83,"John Jefferson",25,"WR",13,13,198,"6-1","Arizona St.","2/3/1956","3",6,"San Diego Chargers / 1st / 14th pick / 1978"
"23",33,"Jim Jensen",28,"rb",15,1,230,"6-3","Iowa","11/28/1953","5",1,"Dallas Cowboys / 2nd / 40th pick / 1976"
"24",90,"Ezra Johnson",26,"de",16,3,250,"6-4","Morris Brown","10/2/1955","4",2,"Green Bay Packers / 1st / 28th pick / 1977"
"25",63,"Terry Jones",25,"NT",16,16,259,"6-2","Alabama","11/8/1956","3",7,"Green Bay Packers / 11th / 284th pick / 1978"
"26",64,"Syd Kitson",23,"",11,0,258,"6-4","Wake Forest","9/27/1958","1",1,"Green Bay Packers / 3rd / 61st pick / 1980"
"27",68,"Greg Koch",26,"RT",16,16,270,"6-4","Arkansas","6/14/1955","4",7,"Green Bay Packers / 2nd / 39th pick / 1977"
"28",79,"Mark Koncar",28,"LT",13,11,271,"6-5","Colorado","5/5/1953","5",5,"Green Bay Packers / 1st / 23rd pick / 1976"
"29",22,"Mark Lee",23,"KR",16,16,187,"5-11","Washington","3/20/1958","1",9,"Green Bay Packers / 2nd / 34th pick / 1980"
"30",56,"Cliff Lewis",22,"",16,0,226,"6-1","Southern Miss","11/9/1959","Rook",1,"Green Bay Packers / 12th / 311th pick / 1981"
"31",81,"Gary Lewis",23,"",16,0,234,"6-5","Texas-Arlington","12/30/1958","Rook",0,"Green Bay Packers / 2nd / 35th pick / 1981"
"32",80,"James Lofton*+",25,"WR",16,16,192,"6-3","Stanford","7/5/1956","3",12,"Green Bay Packers / 1st / 6th pick / 1978"
"33",54,"Larry McCarren",30,"C",16,16,246,"6-3","Illinois","11/9/1951","8",8,"Green Bay Packers / 12th / 308th pick / 1973"
"34",29,"Mike McCoy",28,"RCB",16,16,183,"5-11","Colorado","8/16/1953","5",7,"Green Bay Packers / 3rd / 72nd pick / 1976"
"35",78,"Casey Merrill",24,"RDE",16,13,254,"6-4","California-Davis","7/16/1957","2",7,"Cincinnati Bengals / 5th / 113th pick / 1979"
"36",34,"Terdell Middleton",26,"rb",14,3,198,"6-0","Memphis","4/8/1955","4",2,"St. Louis Cardinals / 3rd / 80th pick / 1977"
