"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",95,"Sam Adams",32,"LDT",14,9,350,"6-3","Texas A&M","6/13/1973","11",3,"Seattle Seahawks / 1st / 8th pick / 1994"
"2",89,"Sam Aiken",25,"wr",16,2,204,"6-2","North Carolina","12/14/1980","2",1,"Buffalo Bills / 4th / 127th pick / 2003"
"3",66,"Bennie Anderson",28,"LG",16,14,345,"6-5","Tennessee St.","2/17/1977","4",7,""
"4",77,"Tim Anderson",25,"RDT",16,12,308,"6-4","Ohio St.","11/22/1980","1",4,"Buffalo Bills / 3rd / 74th pick / 2004"
"5",26,"Rashad Baker",23,"",14,0,198,"5-10","Tennessee","2/22/1982","1",1,""
"6",97,"Justin Bannan",26,"ldt",16,7,305,"6-3","Colorado","4/18/1979","3",3,"Buffalo Bills / 5th / 139th pick / 2002"
"7",35,"Joe Burns",26,"",16,0,215,"5-9","Georgia Tech","9/15/1979","3",0,""
"8",84,"Mark Campbell",30,"TE",14,10,255,"6-6","Michigan","12/6/1975","6",1,""
"9",48,"Brad Cieslak",23,"",2,0,262,"6-3","Northern Illinois","7/1/1982","Rook",0,""
"10",22,"Nate Clements",26,"RCB",16,16,209,"6-0","Ohio St.","12/12/1979","4",5,"Buffalo Bills / 1st / 21st pick / 2001"
"11",55,"Angelo Crowell",24,"LB",15,13,235,"6-1","Virginia","8/16/1981","2",6,"Buffalo Bills / 3rd / 94th pick / 2003"
"12",92,"Ryan Denney",28,"",16,0,275,"6-7","BYU","6/15/1977","3",2,"Buffalo Bills / 2nd / 61st pick / 2002"
"13",98,"Ron Edwards",26,"rdt",4,4,320,"6-3","Texas A&M","7/12/1979","4",1,"Buffalo Bills / 3rd / 76th pick / 2001"
"14",87,"Tim Euhus",25,"te",11,3,247,"6-5","Oregon St.","10/2/1980","1",0,"Buffalo Bills / 4th / 109th pick / 2004"
"15",83,"Lee Evans",24,"WR",16,15,202,"5-10","Wisconsin","3/11/1981","1",8,"Buffalo Bills / 1st / 13th pick / 2004"
"16",50,"Liam Ezekiel",23,"",2,0,249,"6-0","Northeastern","10/30/1982","Rook",0,""
"17",59,"London Fletcher",30,"MLB",16,16,245,"5-10","John Carroll","5/19/1975","7",7,""
"18",69,"Mike Gandy",26,"LT",16,16,310,"6-4","Notre Dame","1/3/1979","3",7,"Chicago Bears / 3rd / 68th pick / 2001"
"19",33,"Jabari Greer",23,"lcb",16,2,169,"5-11","Tennessee","2/11/1982","1",1,""
"20",53,"Mario Haggan",25,"",16,0,248,"6-3","Mississippi St.","3/3/1980","2",1,"Buffalo Bills / 7th / 228th pick / 2003"
"21",10,"Kelly Holcomb",32,"QB",10,8,212,"6-2","Middle Tenn. St.","7/9/1973","8",5,""
"22",99,"Jason Jefferson",24,"",6,0,310,"6-1","Wisconsin","12/20/1981","Rook",0,"New Orleans Saints / 6th / 193rd pick / 2005"
"23",76,"Greg Jerman",26,"rt",9,3,310,"6-5","Baylor","1/24/1979","3",2,""
"24",90,"Chris Kelsay",26,"DE",16,16,275,"6-4","Nebraska","10/31/1979","2",6,"Buffalo Bills / 2nd / 48th pick / 2003"
"25",29,"Eric King",23,"cb",16,1,189,"5-8","Wake Forest","5/10/1982","Rook",1,"Buffalo Bills / 5th / 156th pick / 2005"
"26",42,"Jim Leonhard",23,"",10,0,190,"5-8","Wisconsin","10/27/1982","Rook",0,""
"27",9,"Rian Lindell",28,"",16,0,235,"6-3","Washington St.","1/20/1977","5",4,""
"28",7,"J.P. Losman",24,"QB",9,8,220,"6-3","UCLA,Tulane","3/12/1981","1",4,"Buffalo Bills / 1st / 22nd pick / 2004"
"29",79,"Dylan McFarland",25,"",1,0,290,"6-5","Montana","7/11/1980","1",0,"Buffalo Bills / 7th / 207th pick / 2004"
"30",21,"Willis McGahee",24,"RB",16,15,228,"6-0","Miami (FL)","10/21/1981","1",11,"Buffalo Bills / 1st / 23rd pick / 2003"
"31",24,"Terrence McGee",25,"LCB",15,14,195,"5-9","NW State (LA)","10/14/1980","2",11,"Buffalo Bills / 4th / 111th pick / 2003"
"32",36,"Lawyer Milloy",32,"SS",16,16,210,"6-0","Washington","11/14/1973","9",5,"New England Patriots / 2nd / 36th pick / 1996"
"33",8,"Brian Moorman*+",29,"",16,0,175,"6-0","Pittsburg St.","2/5/1976","4",3,""
"34",80,"Eric Moulds",32,"WR",15,15,210,"6-2","Mississippi St.","7/17/1973","9",8,"Buffalo Bills / 1st / 24th pick / 1996"
"35",88,"Ryan Neufeld",30,"",13,0,250,"6-4","UCLA","11/22/1975","6",0,""
"36",11,"Roscoe Parrish",23,"wr",10,1,168,"5-10","Miami (FL)","7/16/1982","Rook",1,"Buffalo Bills / 2nd / 55th pick / 2005"
"37",71,"Jason Peters",23,"RT",16,10,328,"6-4","Arkansas","1/22/1982","1",5,""
"38",96,"Jeff Posey",30,"LB",16,15,241,"6-4","Southern Miss","8/14/1975","7",5,""
"39",75,"Duke Preston",23,"rg",15,1,311,"6-5","Illinois","6/12/1982","Rook",2,"Buffalo Bills / 4th / 122nd pick / 2005"
"40",82,"Josh Reed",25,"wr",16,6,208,"5-10","LSU","5/1/1980","3",4,"Buffalo Bills / 2nd / 36th pick / 2002"
"41",93,"Lauvale Sape",25,"",9,0,296,"6-1","Utah","8/29/1980","2",1,"Buffalo Bills / 6th / 187th pick / 2003"
"42",54,"Mike Schneck*",28,"",16,0,237,"6-0","Wisconsin","8/4/1977","6",2,""
"43",94,"Aaron Schobel",28,"DE",16,16,262,"6-4","TCU","9/1/1977","4",7,"Buffalo Bills / 2nd / 46th pick / 2001"
"44",31,"Daimon Shelton",33,"FB",16,11,262,"6-0","Sacramento St.","9/15/1972","8",1,"Jacksonville Jaguars / 6th / 184th pick / 1997"
"45",19,"Jonathan Smith",24,"wr",7,1,194,"5-10","Georgia Tech","11/28/1981","1",1,"Buffalo Bills / 7th / 214th pick / 2004"
"46",51,"Takeo Spikes",29,"lb",3,3,242,"6-2","Auburn","12/17/1976","7",1,"Cincinnati Bengals / 1st / 13th pick / 1998"
"47",57,"Josh Stamer",28,"",16,0,238,"6-2","South Dakota","10/11/1977","2",1,""
"48",70,"Trey Teague",31,"C",16,16,300,"6-5","Tennessee","12/27/1974","6",7,"Denver Broncos / 7th / 200th pick / 1998"
"49",58,"Chris Villarrial",32,"RG",15,15,318,"6-3","Indiana (PA)","6/9/1973","9",7,"Chicago Bears / 5th / 152nd pick / 1996"
"50",23,"Troy Vincent",34,"FS",16,16,200,"6-1","Wisconsin","6/8/1971","13",6,"Miami Dolphins / 1st / 7th pick / 1992"
"51",68,"Mike Williams",25,"rt",9,6,370,"6-6","Texas","1/11/1980","3",3,"Buffalo Bills / 1st / 4th pick / 2002"
"52",20,"Shaud Williams",25,"",16,0,193,"5-7","Texas Tech,Alabama","10/2/1980","1",2,""
"53",15,"George Wilson",24,"",3,0,210,"6-0","Arkansas","3/14/1981","Rook",0,""
"54",27,"Coy Wire",27,"",13,0,205,"6-0","Stanford","11/7/1978","3",1,"Buffalo Bills / 3rd / 97th pick / 2002"
"55",NA,"Team Total",26.6,"",16,NA,248.8,"6-1.5","","","3.4",NA,""
