"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",62,"Bill Bain",33,"lt",15,6,279,"6-4","Colorado,USC","8/9/1952","10",3,"Green Bay Packers / 2nd / 47th pick / 1975"
"2",86,"Mike Barber",32,"te",5,5,235,"6-3","Louisiana Tech","6/4/1953","9",0,"Houston Oilers / 2nd / 48th pick / 1976"
"3",73,"Russ Bolinger",31,"g",6,2,255,"6-5","California-Riverside,Long Beach St.","9/10/1954","9",1,"Detroit Lions / 3rd / 68th pick / 1976"
"4",90,"Ed Brady",23,"",16,0,238,"6-2","Illinois","6/17/1962","1",2,"Los Angeles Rams / 8th / 215th pick / 1984"
"5",5,"Dieter Brock",34,"QB",15,15,195,"6-0","Jacksonville St.,Auburn","2/12/1951","Rook",9,""
"6",89,"Ron Brown*+",24,"KR",13,9,181,"5-11","Arizona St.","3/31/1961","1",5,"Cleveland Browns / 2nd / 41st pick / 1983"
"7",31,"Lynn Cain",30,"rb",7,1,205,"6-1","USC","10/16/1955","6",1,"Atlanta Falcons / 4th / 100th pick / 1979"
"8",50,"Jim Collins*",27,"RILB",16,16,230,"6-2","Syracuse","6/11/1958","4",12,"Los Angeles Rams / 2nd / 43rd pick / 1981"
"9",21,"Nolan Cromwell",30,"SS",16,16,200,"6-1","Kansas","1/30/1955","8",8,"Los Angeles Rams / 2nd / 31st pick / 1977"
"10",70,"Charles DeJurnett",33,"NT",15,14,263,"6-4","San Jose St.","6/17/1952","9",7,"San Diego Chargers / 17th / 418th pick / 1974"
"11",29,"Eric Dickerson",25,"RB",14,14,220,"6-3","SMU","9/2/1960","2",9,"Los Angeles Rams / 1st / 2nd pick / 1983"
"12",8,"Steve Dils",30,"",15,0,190,"6-1","Stanford","12/8/1955","6",0,"Minnesota Vikings / 4th / 97th pick / 1979"
"13",71,"Reggie Doss",29,"RDE",16,15,265,"6-4","Hampton","12/7/1956","7",8,"Los Angeles Rams / 7th / 189th pick / 1978"
"14",82,"Bobby Duckworth",27,"wr",14,6,198,"6-3","Arkansas","11/27/1958","3",4,"San Diego Chargers / 6th / 162nd pick / 1981"
"15",55,"Carl Ekern",31,"LILB",16,16,223,"6-3","San Jose St.","5/27/1954","9",9,"Los Angeles Rams / 5th / 128th pick / 1976"
"16",80,"Henry Ellard",24,"PR",16,16,180,"5-11","Fresno St.","7/21/1961","2",8,"Los Angeles Rams / 2nd / 32nd pick / 1983"
"17",48,"Tim Fox",32,"",6,0,186,"5-11","Ohio St.","11/1/1953","9",1,"New England Patriots / 1st / 21st pick / 1976"
"18",25,"Jerry Gray",23,"db",16,1,183,"6-0","Texas","12/16/1962","Rook",1,"Los Angeles Rams / 1st / 21st pick / 1985"
"19",27,"Gary Green*",30,"LCB",16,16,187,"5-11","Baylor","10/2/1955","8",11,"Kansas City Chiefs / 1st / 10th pick / 1977"
"20",91,"Kevin Greene",23,"",15,0,247,"6-3","Auburn","7/31/1962","Rook",1,"Los Angeles Rams / 5th / 113th pick / 1985"
"21",44,"Mike Guman",27,"rb",8,1,216,"6-2","Penn St.","4/21/1958","5",0,"Los Angeles Rams / 6th / 154th pick / 1980"
"22",60,"Dennis Harrah*",32,"RG",10,10,260,"6-5","Miami (FL)","3/9/1953","10",5,"Los Angeles Rams / 1st / 11th pick / 1975"
"23",26,"Eric Harris",30,"",9,0,198,"6-3","Memphis","8/11/1955","5",1,"Kansas City Chiefs / 4th / 104th pick / 1977"
"24",68,"Dennis Harrison",29,"",12,0,275,"6-8","Vanderbilt","7/31/1956","7",1,"Philadelphia Eagles / 4th / 92nd pick / 1978"
"25",3,"Dale Hatcher*+",22,"P",16,0,209,"6-2","Clemson","4/5/1963","Rook",3,"Los Angeles Rams / 3rd / 77th pick / 1985"
"26",81,"David Hill",31,"TE",16,16,229,"6-2","Texas A&M-Kingsville","1/1/1954","9",2,"Detroit Lions / 2nd / 46th pick / 1976"
"27",72,"Kent Hill*",28,"LG",16,16,260,"6-5","Georgia Tech","3/7/1957","6",10,"Los Angeles Rams / 1st / 26th pick / 1979"
"28",87,"Tony Hunter",25,"TE",16,9,237,"6-4","Notre Dame","5/22/1960","2",5,"Buffalo Bills / 1st / 12th pick / 1983"
"29",47,"LeRoy Irvin*",28,"RCB",16,16,184,"5-11","Kansas","9/15/1957","5",14,"Los Angeles Rams / 3rd / 70th pick / 1980"
"30",59,"Mark Jerue",25,"",16,0,229,"6-3","Washington","1/15/1960","2",2,"New York Jets / 5th / 135th pick / 1982"
"31",77,"Gary Jeter",30,"de",16,1,259,"6-4","USC","1/24/1955","8",3,"New York Giants / 1st / 5th pick / 1977"
"32",20,"Johnnie Johnson",29,"FS",16,15,185,"6-1","Texas","10/8/1956","5",8,"Los Angeles Rams / 1st / 17th pick / 1980"
"33",24,"A.J. Jones",26,"",1,0,202,"6-1","Texas","5/30/1959","3",0,"Los Angeles Rams / 8th / 202nd pick / 1982"
"34",9,"Jeff Kemp",26,"qb",5,1,201,"6-0","Dartmouth","7/11/1959","4",1,""
"35",1,"Mike Lansford",27,"K",16,0,183,"6-0","Washington","7/20/1958","3",4,"New York Giants / 12th / 312th pick / 1980"
"36",57,"Jim Laughlin",27,"",10,0,222,"6-0","Ohio St.","7/5/1958","5",1,"Atlanta Falcons / 4th / 91st pick / 1980"
"37",67,"Duval Love",22,"",6,0,275,"6-3","UCLA","6/24/1963","Rook",0,"Los Angeles Rams / 10th / 274th pick / 1985"
"38",83,"James McDonald",24,"",9,0,234,"6-5","USC","3/29/1961","2",1,""
"39",69,"Greg Meisner",26,"",14,0,257,"6-3","Pittsburgh","4/23/1959","4",1,"Los Angeles Rams / 3rd / 63rd pick / 1981"
"40",98,"Shawn Miller",24,"de",16,3,255,"6-4","Utah St.","3/14/1961","1",3,""
"41",22,"Vince Newsome",24,"db",16,1,180,"6-1","Washington","1/22/1961","2",2,"Los Angeles Rams / 4th / 97th pick / 1983"
"42",58,"Mel Owens",27,"LOLB",16,15,224,"6-2","Michigan","12/7/1958","4",9,"Los Angeles Rams / 1st / 9th pick / 1981"
"43",75,"Irv Pankey",27,"LT",16,12,277,"6-4","Penn St.","2/15/1958","5",5,"Los Angeles Rams / 2nd / 50th pick / 1980"
"44",30,"Barry Redden",25,"rb",14,2,210,"5-10","Richmond","7/21/1960","3",4,"Los Angeles Rams / 1st / 14th pick / 1982"
"45",93,"Doug Reed",25,"LDE",16,16,254,"6-3","San Diego St.","7/16/1960","1",9,"Los Angeles Rams / 4th / 111th pick / 1983"
"46",66,"Booker Reese",26,"",2,0,260,"6-0","Bethune-Cookman","9/20/1959","3",0,"Tampa Bay Buccaneers / 2nd / 32nd pick / 1982"
"47",78,"Jackie Slater*",31,"RT",16,16,277,"6-4","Jackson St.","5/27/1954","9",8,"Los Angeles Rams / 3rd / 86th pick / 1976"
"48",61,"Tony Slaton",24,"c",13,5,265,"6-3","USC","4/12/1961","Rook",3,"Buffalo Bills / 6th / 155th pick / 1984"
"49",56,"Doug Smith*",29,"C",13,13,259,"6-3","Bowling Green","11/25/1956","7",7,""
"50",51,"Norwood Vann",23,"",8,0,228,"6-1","East Carolina","2/18/1962","1",1,"Los Angeles Rams / 10th / 253rd pick / 1984"
"51",33,"Charles White",27,"",16,0,190,"5-10","USC","1/22/1958","5",2,"Cleveland Browns / 1st / 27th pick / 1980"
"52",54,"Mike Wilcher",25,"ROLB",16,15,238,"6-3","North Carolina","3/20/1960","2",9,"Los Angeles Rams / 2nd / 36th pick / 1983"
"53",88,"Mike Young",23,"wr",15,1,187,"6-1","UCLA","2/21/1962","Rook",1,"Los Angeles Rams / 6th / 161st pick / 1985"
"54",NA,"Team Total",27.3,"",16,NA,226,"6-2.1","","","4.4",NA,""
