"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",96,"Dave Ball",23,"",6,0,275,"6-6","UCLA","1/4/1981","Rook",0,"San Diego Chargers / 5th / 133rd pick / 2004"
"2",60,"Jason Ball",25,"c",3,2,301,"6-2","New Hampshire","3/21/1979","2",1,""
"3",50,"David Binn",32,"",16,0,245,"6-3","California","2/6/1972","10",1,""
"4",65,"David Brandt",27,"",3,0,309,"6-4","Michigan","9/25/1977","3",0,""
"5",9,"Drew Brees*",25,"QB",15,15,209,"6-0","Purdue","1/15/1979","3",17,"San Diego Chargers / 2nd / 32nd pick / 2001"
"6",45,"Robb Butler",23,"",5,0,217,"6-0","Robert Morris","9/14/1981","Rook",0,""
"7",82,"Reche Caldwell",25,"wr",6,6,215,"6-0","Florida","3/28/1979","2",5,"San Diego Chargers / 2nd / 48th pick / 2002"
"8",74,"Jacques Cesaire",24,"DE",16,12,295,"6-2","Southern Connecticut St.","8/30/1980","1",5,""
"9",24,"Jesse Chatman",25,"",15,0,215,"5-8","East. Washington","9/22/1979","2",4,""
"10",54,"Stephen Cooper",25,"lb",16,2,235,"6-1","Maine","6/19/1979","1",2,""
"11",22,"Sammy Davis",24,"RCB",12,10,190,"6-0","Texas A&M","4/8/1980","1",4,"San Diego Chargers / 1st / 30th pick / 2003"
"12",68,"Kris Dielman",23,"",15,0,310,"6-4","Indiana","2/3/1981","1",2,""
"13",90,"Adrian Dingle",27,"de",10,2,272,"6-3","Clemson","6/25/1977","4",2,"San Diego Chargers / 5th / 139th pick / 1999"
"14",93,"Eric Downing",26,"",3,0,315,"6-3","Syracuse","9/16/1978","3",0,"Kansas City Chiefs / 3rd / 75th pick / 2001"
"15",87,"Tim Dwight",29,"",12,0,180,"5-8","Iowa","7/13/1975","6",2,"Atlanta Falcons / 4th / 114th pick / 1998"
"16",59,"Donnie Edwards",31,"LB",16,16,227,"6-2","UCLA","4/6/1973","8",13,"Kansas City Chiefs / 4th / 98th pick / 1996"
"17",92,"Jason Fisk",32,"dt",15,1,295,"6-3","Stanford","9/4/1972","9",2,"Minnesota Vikings / 7th / 243rd pick / 1995"
"18",25,"Jamar Fletcher",25,"",16,0,186,"5-10","Wisconsin","8/28/1979","3",1,"Miami Dolphins / 1st / 26th pick / 2001"
"19",29,"Drayton Florence",24,"rcb",13,5,195,"6-0","Tenn-Chattanooga,Tuskegee","12/19/1980","1",3,"San Diego Chargers / 2nd / 46th pick / 2003"
"20",13,"Malcom Floyd",23,"wr",4,2,201,"6-5","Wyoming","9/8/1981","Rook",1,""
"21",7,"Doug Flutie",42,"qb",2,1,180,"5-10","Boston Col.","10/23/1962","18",2,"Los Angeles Rams / 11th / 285th pick / 1985"
"22",53,"Steve Foley",29,"LB",16,16,265,"6-4","La-Monroe","9/11/1975","6",8,"Cincinnati Bengals / 3rd / 75th pick / 1998"
"23",77,"Toniu Fonoti",23,"LG",16,16,349,"6-4","Nebraska","11/26/1981","2",10,"San Diego Chargers / 2nd / 39th pick / 2002"
"24",85,"Antonio Gates*+",24,"TE",15,15,260,"6-4","Kent St.","6/18/1980","1",13,""
"25",58,"Randall Godfrey",31,"LB",15,15,245,"6-2","Georgia","4/6/1973","8",7,"Dallas Cowboys / 2nd / 49th pick / 1996"
"26",79,"Mike Goff",28,"RG",16,16,306,"6-5","Iowa","1/6/1976","6",10,"Cincinnati Bengals / 3rd / 78th pick / 1998"
