"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson",38,"K",16,0,193,"5-11","Syracuse","7/16/1959","15",4,"Buffalo Bills / 7th / 171st pick / 1982"
"2",92,"Roy Barker",28,"LDE",13,12,287,"6-5","North Carolina","2/14/1969","5",6,"Minnesota Vikings / 4th / 98th pick / 1992"
"3",11,"Jeff Brohm",26,"",5,0,205,"6-1","Louisville","4/24/1971","1",1,""
"4",31,"Zack Bronson",23,"",16,0,204,"6-1","McNeese St.","1/28/1974","Rook",1,""
"5",65,"Ray Brown",35,"LG",15,15,318,"6-5","Memphis,Arkansas St.","12/12/1962","11",8,"St. Louis Cardinals / 8th / 201st pick / 1986"
"6",90,"Junior Bryant",26,"dt",16,3,278,"6-4","Notre Dame","1/16/1971","2",3,""
"7",28,"Curtis Buckley",27,"",15,0,186,"6-0","Texas A&M-Commerce","9/25/1970","4",1,""
"8",85,"Greg Clark",25,"te",15,4,251,"6-4","Stanford","4/7/1972","Rook",1,"San Francisco 49ers / 3rd / 77th pick / 1997"
"9",67,"Chris Dalman",27,"C",13,13,287,"6-3","Stanford","3/15/1970","4",7,"San Francisco 49ers / 6th / 166th pick / 1993"
"10",63,"Derrick Deese",27,"LT",16,13,289,"6-3","USC","5/17/1970","3",7,""
"11",56,"Chris Doleman*",36,"RDE",16,16,289,"6-5","Pittsburgh","10/16/1961","12",11,"Minnesota Vikings / 1st / 4th pick / 1985"
"12",22,"Tyronne Drakeford",26,"db",16,2,185,"5-11","Virginia Tech","6/21/1971","3",3,"San Francisco 49ers / 2nd / 62nd pick / 1994"
"13",14,"Jim Druckenmiller",25,"qb",4,1,241,"6-4","Virginia Tech","9/19/1972","Rook",1,"San Francisco 49ers / 1st / 26th pick / 1997"
"14",44,"Marc Edwards",23,"fb",15,1,249,"6-0","Notre Dame","11/17/1974","Rook",1,"San Francisco 49ers / 2nd / 55th pick / 1997"
"15",86,"Chad Fann",27,"",11,0,252,"6-3","Mississippi,Florida A&M","6/7/1970","4",1,""
"16",40,"William Floyd",25,"FB",15,15,242,"6-1","Florida St.","2/17/1972","3",5,"San Francisco 49ers / 1st / 28th pick / 1994"
"17",66,"Kevin Gogan*",33,"RG",16,16,317,"6-7","Washington","11/2/1964","10",11,"Dallas Cowboys / 8th / 206th pick / 1987"
"18",91,"Kevin Greene",35,"lb",14,4,247,"6-3","Auburn","7/31/1962","12",4,"Los Angeles Rams / 5th / 113th pick / 1985"
"19",36,"Merton Hanks*",29,"FS",16,16,185,"6-2","Iowa","3/12/1968","6",12,"San Francisco 49ers / 5th / 122nd pick / 1991"
"20",77,"Tim Hanshaw",27,"g",13,3,300,"6-5","BYU","4/27/1970","1",2,"San Francisco 49ers / 4th / 127th pick / 1995"
"21",88,"Mark Harris",27,"",10,0,201,"6-4","Southern Utah,Stanford","4/28/1970","1",1,""
"22",20,"Garrison Hearst",26,"RB",13,13,215,"5-11","Georgia","1/4/1971","4",10,"Phoenix Cardinals / 1st / 3rd pick / 1993"
"23",84,"Brent Jones",34,"TE",13,12,230,"6-4","Santa Clara","2/12/1963","10",4,"Pittsburgh Steelers / 5th / 135th pick / 1986"
"24",41,"Terry Kirby",27,"rb",16,3,221,"6-1","Virginia","1/20/1970","4",7,"Miami Dolphins / 3rd / 78th pick / 1993"
"25",57,"Randy Kirk",33,"",16,0,232,"6-2","San Diego St.","12/27/1964","10",1,""
"26",32,"Chuck Levy",25,"KR",14,0,200,"6-0","Arizona","1/7/1972","3",2,"Arizona Cardinals / 2nd / 38th pick / 1994"
