"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",42,"Rogers Beckett",23,"s",16,3,207,"6-2","Marshall","1/31/1977","Rook",2,"San Diego Chargers / 2nd / 43rd pick / 2000"
"2",2,"Darren Bennett*",35,"",16,0,235,"6-5","none","1/9/1965","5",4,""
"3",50,"David Binn",28,"",16,0,245,"6-3","California","2/6/1972","6",1,""
"4",24,"Fakhir Brown",23,"lcb",9,8,192,"5-11","Grambling St.","9/21/1977","1",3,""
"5",43,"Kenny Bynum",26,"",14,0,191,"5-11","South Carolina St.","5/29/1974","3",0,"San Diego Chargers / 5th / 138th pick / 1997"
"6",3,"John Carney",36,"",16,0,180,"5-11","Notre Dame","4/20/1964","12",3,""
"7",96,"Leonardo Carson",23,"",4,0,305,"6-2","Auburn","2/11/1977","Rook",0,"San Diego Chargers / 4th / 113th pick / 2000"
"8",32,"Robert Chancey",28,"rb",4,3,250,"6-0","none","9/7/1972","3",1,""
"9",62,"Ben Coleman",29,"lt",16,16,330,"6-5","Wake Forest","5/18/1971","7",6,"Phoenix Cardinals / 2nd / 32nd pick / 1993"
"10",80,"Curtis Conway",29,"wr",14,14,196,"6-1","USC","1/13/1971","7",5,"Chicago Bears / 1st / 7th pick / 1993"
"11",27,"Tony Darden",25,"lcb",16,3,193,"6-0","Texas Tech","8/11/1975","Rook",2,"Minnesota Vikings / 7th / 225th pick / 1998"
"12",84,"Reggie Davis",24,"",10,0,233,"6-3","Washington","9/3/1976","1",0,""
"13",22,"Tim Denton",27,"",5,0,182,"5-11","Oklahoma,Sam Houston St.","2/2/1973","2",0,""
"14",90,"Adrian Dingle",23,"",14,1,272,"6-3","Clemson","6/25/1977","Rook",1,"San Diego Chargers / 5th / 139th pick / 1999"
"15",51,"Gerald Dixon",31,"lb",16,16,250,"6-3","South Carolina","6/20/1969","7",6,"Cleveland Browns / 3rd / 78th pick / 1992"
"16",20,"Mike Dumas",31,"fs",12,12,198,"6-0","Indiana","3/18/1969","9",4,"Houston Oilers / 2nd / 28th pick / 1991"
"17",35,"Jermaine Fazande",25,"rb",13,7,255,"6-2","Oklahoma","1/14/1975","1",3,"San Diego Chargers / 2nd / 60th pick / 1999"
"18",41,"Terrell Fletcher",27,"rb",16,6,196,"5-8","Wisconsin","9/14/1973","5",5,"San Diego Chargers / 2nd / 51st pick / 1995"
"19",95,"Albert Fontenot",30,"de",15,15,287,"6-4","Baylor","9/17/1970","7",5,"Chicago Bears / 4th / 112th pick / 1993"
"20",67,"Roman Fortin",33,"c",16,16,297,"6-5","Oregon St.,San Diego St.","2/26/1967","9",6,"Detroit Lions / 8th / 203rd pick / 1990"
"21",82,"Trevor Gaylor",23,"wr",14,2,195,"6-3","Miami (OH)","11/3/1977","Rook",1,"San Diego Chargers / 4th / 111th pick / 2000"
"22",66,"Kevin Gogan",36,"rg",14,14,317,"6-7","Washington","11/2/1964","13",5,"Dallas Cowboys / 8th / 206th pick / 1987"
"23",71,"DeMingo Graham",27,"g",14,1,310,"6-3","Hofstra","9/10/1973","1",1,""
