"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",31,"Robert Alexander",25,"",15,0,185,"6-0","West Virginia","4/21/1958","1",0,"Los Angeles Rams / 10th / 269th pick / 1981"
"2",52,"George Andrews",28,"ROLB",16,16,226,"6-3","Nebraska","11/28/1955","4",8,"Los Angeles Rams / 1st / 19th pick / 1979"
"3",62,"Bill Bain",31,"LT",16,16,279,"6-4","Colorado,USC","8/9/1952","8",7,"Green Bay Packers / 2nd / 47th pick / 1975"
"4",86,"Mike Barber",30,"TE",16,16,235,"6-3","Louisiana Tech","6/4/1953","7",6,"Houston Oilers / 2nd / 48th pick / 1976"
"5",96,"Doug Barnett",23,"",16,0,250,"6-3","Azusa Pacific","4/12/1960","1",1,"Los Angeles Rams / 5th / 118th pick / 1982"
"6",65,"Richard Bishop",33,"",2,0,275,"6-1","Louisville","3/23/1950","7",0,"Cincinnati Bengals / 5th / 127th pick / 1974"
"7",73,"Russ Bolinger",29,"g",16,1,255,"6-5","California-Riverside,Long Beach St.","9/10/1954","7",2,"Detroit Lions / 3rd / 68th pick / 1976"
"8",54,"Howard Carson",26,"",16,0,233,"6-2","Howard Payne","2/11/1957","2",1,""
"9",50,"Jim Collins",25,"RILB",16,13,230,"6-2","Syracuse","6/11/1958","2",7,"Los Angeles Rams / 2nd / 43rd pick / 1981"
"10",42,"Kirk Collins",25,"db",4,4,182,"5-11","Baylor","7/18/1958","2",3,"Los Angeles Rams / 7th / 176th pick / 1980"
"11",21,"Nolan Cromwell*",28,"SS",16,16,200,"6-1","Kansas","1/30/1955","6",10,"Los Angeles Rams / 2nd / 31st pick / 1977"
"12",70,"Charles DeJurnett",31,"nt",10,6,263,"6-4","San Jose St.","6/17/1952","7",3,"San Diego Chargers / 17th / 418th pick / 1974"
"13",88,"Preston Dennard",28,"WR",14,13,185,"6-1","New Mexico","11/28/1955","5",4,""
"14",29,"Eric Dickerson*+",23,"RB",16,16,220,"6-3","SMU","9/2/1960","Rook",15,"Los Angeles Rams / 1st / 2nd pick / 1983"
"15",71,"Reggie Doss",27,"RDE",16,16,265,"6-4","Hampton","12/7/1956","5",8,"Los Angeles Rams / 7th / 189th pick / 1978"
"16",55,"Carl Ekern",29,"LILB",16,16,223,"6-3","San Jose St.","5/27/1954","7",8,"Los Angeles Rams / 5th / 128th pick / 1976"
"17",80,"Henry Ellard",22,"",12,0,180,"5-11","Fresno St.","7/21/1961","Rook",3,"Los Angeles Rams / 2nd / 32nd pick / 1983"
"18",84,"George Farmer",25,"WR",16,16,175,"5-10","Southern","12/5/1958","1",5,"Los Angeles Rams / 9th / 248th pick / 1980"
