"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",67,"Billy Ard",24,"LG",16,16,265,"6-3","Wake Forest","3/12/1959","2",6,"New York Giants / 8th / 221st pick / 1981"
"2",74,"Rich Baldinger",24,"",2,0,285,"6-4","Wake Forest","12/31/1959","1",0,"New York Giants / 10th / 270th pick / 1982"
"3",73,"Kevin Belcher",22,"",16,0,270,"6-3","Texas-El Paso","2/23/1961","Rook",1,"New York Giants / 6th / 153rd pick / 1983"
"4",60,"Brad Benson",28,"LT",16,16,262,"6-3","Penn St.","11/25/1955","5",6,"New England Patriots / 8th / 219th pick / 1977"
"5",45,"Leon Bright",28,"KR",7,0,192,"5-9","Florida St.","5/19/1955","2",0,""
"6",12,"Scott Brunner",26,"QB",16,12,206,"6-5","Delaware","3/24/1957","3",4,"New York Giants / 6th / 145th pick / 1980"
"7",64,"Jim Burt",24,"nt",7,6,260,"6-1","Miami (FL)","6/7/1959","2",3,""
"8",35,"Billy Campfield",27,"",4,0,200,"5-11","Kansas","8/20/1956","5",0,"Philadelphia Eagles / 11th / 288th pick / 1978"
"9",26,"Rob Carpenter",28,"FB",10,10,224,"6-1","Miami (OH)","4/20/1955","6",4,"Houston Oilers / 3rd / 84th pick / 1977"
"10",53,"Harry Carson*",30,"RILB",10,10,237,"6-2","South Carolina St.","11/26/1953","7",7,"New York Giants / 4th / 105th pick / 1976"
"11",74,"Charles Cook",24,"",4,0,255,"6-3","Miami (FL)","5/13/1959","Rook",0,""
"12",29,"Bill Currier",28,"SS",15,15,196,"6-0","South Carolina","1/5/1955","6",6,"Houston Oilers / 9th / 232nd pick / 1977"
"13",63,"Paul Davis",25,"",3,0,221,"6-2","North Carolina","7/10/1958","2",0,""
"14",46,"Mike Dennis",25,"rcb",16,5,190,"5-10","Wyoming","6/6/1958","3",2,""
"15",88,"Floyd Eddings",25,"wr",9,6,177,"5-11","California","12/15/1958","1",1,""
"16",37,"Larry Flowers",25,"",14,0,190,"6-1","Texas Tech","4/19/1958","2",1,"Tampa Bay Buccaneers / 4th / 102nd pick / 1980"
"17",66,"Chris Foote",27,"",11,0,256,"6-3","USC","12/2/1956","3",1,"Baltimore Colts / 6th / 144th pick / 1980"
"18",83,"Earnest Gray",26,"WR",16,16,195,"6-3","Memphis","3/2/1957","4",7,"New York Giants / 2nd / 36th pick / 1979"
"19",6,"Ali Haji-Sheikh*+",22,"K",16,0,172,"6-0","Michigan","1/11/1961","Rook",6,"New York Giants / 9th / 237th pick / 1983"
"20",79,"Dee Hardison",27,"RDE",16,13,274,"6-4","North Carolina","5/2/1956","5",7,"Buffalo Bills / 2nd / 32nd pick / 1978"
"21",36,"Mark Haynes*",25,"LCB",15,15,194,"5-11","Colorado","11/6/1958","3",12,"New York Giants / 1st / 8th pick / 1980"
"22",54,"Andy Headen",23,"",16,0,240,"6-5","Clemson","7/8/1960","Rook",2,"New York Giants / 8th / 205th pick / 1983"
"23",27,"Larry Heater",25,"",6,0,205,"5-11","Arizona","1/9/1958","3",0,"Kansas City Chiefs / 6th / 164th pick / 1980"
"24",61,"Ernie Hughes",28,"c",12,6,259,"6-3","Notre Dame","1/24/1955","5",2,"San Francisco 49ers / 3rd / 79th pick / 1978"
"25",57,"Byron Hunt",25,"rolb",16,5,238,"6-5","SMU","12/17/1958","2",3,"New York Giants / 9th / 224th pick / 1981"
"26",24,"Terry Jackson",28,"RCB",12,12,197,"5-10","San Diego St.","12/9/1955","5",6,"New York Giants / 5th / 120th pick / 1978"
"27",13,"Dave Jennings",31,"P",16,0,203,"6-4","St. Lawrence","6/8/1952","9",2,""
"28",55,"Brian Kelley",32,"LILB",16,16,230,"6-3","California Lutheran","9/1/1951","10",8,"New York Giants / 14th / 353rd pick / 1973"
"29",43,"Terry Kinard",24,"FS",16,10,199,"6-1","Clemson","11/24/1959","Rook",4,"New York Giants / 1st / 10th pick / 1983"
"30",72,"Gordon King",27,"RT",14,14,275,"6-6","Stanford","2/3/1956","5",5,"New York Giants / 1st / 10th pick / 1978"
"31",51,"Frank Marion",32,"",10,0,227,"6-3","Florida A&M","3/16/1951","6",1,""
"32",70,"Leonard Marshall",22,"rde",14,6,288,"6-3","LSU","10/22/1961","Rook",3,"New York Giants / 2nd / 37th pick / 1983"
"33",75,"George Martin",30,"de",14,4,245,"6-4","Oregon","2/16/1953","8",3,"New York Giants / 11th / 262nd pick / 1975"
"34",39,"Mike Mayock",25,"",6,0,195,"6-2","Boston Col.","8/14/1958","1",0,"Pittsburgh Steelers / 10th / 265th pick / 1981"
"35",33,"LeCharls McDaniel",25,"",9,0,183,"5-9","Cal Poly-San Luis Obispo","10/15/1958","2",0,""
"36",76,"Curtis McGriff",25,"LDE",8,8,270,"6-5","Alabama","5/17/1958","3",4,""
"37",52,"Joe McLaughlin",26,"lb",7,1,235,"6-1","Massachusetts","7/1/1957","4",1,""
"38",71,"Casey Merrill",26,"",10,0,254,"6-4","California-Davis","7/16/1957","4",1,"Cincinnati Bengals / 5th / 113th pick / 1979"
"39",89,"Mike Miller",24,"",13,0,182,"5-11","Tennessee","12/29/1959","Rook",1,"Green Bay Packers / 4th / 104th pick / 1983"
"40",85,"John Mistler",25,"WR",16,9,186,"6-2","Arizona St.","10/28/1958","2",3,"New York Giants / 3rd / 59th pick / 1981"
