"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",52,"George Andrews",26,"RLB",15,15,226,"6-3","Nebraska","11/28/1955","2",7,"Los Angeles Rams / 1st / 19th pick / 1979"
"2",84,"Walt Arnold",23,"TE",16,9,228,"6-3","New Mexico","8/31/1958","1",2,""
"3",62,"Bill Bain",29,"t",16,3,279,"6-4","Colorado,USC","8/9/1952","6",2,"Green Bay Packers / 2nd / 47th pick / 1975"
"4",81,"Ron Battle",22,"",4,0,220,"6-3","North Texas","3/27/1959","Rook",0,"Los Angeles Rams / 7th / 175th pick / 1981"
"5",90,"Larry Brooks",31,"RDT",8,8,255,"6-3","Virginia St.","6/10/1950","9",4,"Los Angeles Rams / 14th / 355th pick / 1972"
"6",32,"Cullen Bryant",30,"FB",13,12,234,"6-1","Colorado","5/20/1951","8",4,"Los Angeles Rams / 2nd / 31st pick / 1973"
"7",54,"Howard Carson",24,"",10,0,233,"6-2","Howard Payne","2/11/1957","Rook",1,""
"8",41,"Mario Celotto",25,"",3,0,228,"6-3","USC","8/23/1956","3",0,"Buffalo Bills / 7th / 171st pick / 1978"
"9",83,"Henry Childs",30,"te",7,7,223,"6-2","Kansas St.","4/16/1951","7",1,"Atlanta Falcons / 5th / 109th pick / 1974"
"10",97,"Robert Cobb",24,"",6,0,248,"6-4","Cincinnati,Arizona","10/12/1957","Rook",0,"Los Angeles Rams / 3rd / 66th pick / 1981"
"11",50,"Jim Collins",23,"",7,0,230,"6-2","Syracuse","6/11/1958","Rook",1,"Los Angeles Rams / 2nd / 43rd pick / 1981"
"12",42,"Kirk Collins",23,"",16,0,182,"5-11","Baylor","7/18/1958","Rook",1,"Los Angeles Rams / 7th / 176th pick / 1980"
"13",3,"Frank Corral",26,"K",16,0,224,"6-2","UCLA","6/16/1955","3",6,"Los Angeles Rams / 3rd / 78th pick / 1978"
"14",21,"Nolan Cromwell*+",26,"FS",16,16,200,"6-1","Kansas","1/30/1955","4",12,"Los Angeles Rams / 2nd / 31st pick / 1977"
"15",88,"Preston Dennard",26,"WR",15,15,185,"6-1","New Mexico","11/28/1955","3",7,""
"16",71,"Reggie Doss",25,"RDT",16,8,265,"6-4","Hampton","12/7/1956","3",4,"Los Angeles Rams / 7th / 189th pick / 1978"
"17",89,"Fred Dryer",35,"",2,0,240,"6-6","San Diego St.","7/6/1946","12",0,"New York Giants / 1st / 13th pick / 1969"
"18",55,"Carl Ekern",27,"MLB",16,16,223,"6-3","San Jose St.","5/27/1954","5",7,"Los Angeles Rams / 5th / 128th pick / 1976"
"19",79,"Mike Fanning",28,"LDT",16,16,255,"6-6","Notre Dame","2/2/1953","6",7,"Los Angeles Rams / 1st / 9th pick / 1975"
"20",77,"Doug France",28,"t",8,1,270,"6-5","Ohio St.","4/26/1953","6",1,"Los Angeles Rams / 1st / 20th pick / 1975"
"21",89,"Lewis Gilbert",25,"",6,0,225,"6-4","Florida","5/24/1956","3",0,""
"22",44,"Mike Guman",23,"rb",16,4,216,"6-2","Penn St.","4/21/1958","1",4,"Los Angeles Rams / 6th / 154th pick / 1980"
"23",11,"Pat Haden",28,"QB",13,11,182,"5-11","USC","1/23/1953","5",5,"Los Angeles Rams / 7th / 176th pick / 1975"
"24",60,"Dennis Harrah",28,"RG",15,13,260,"6-5","Miami (FL)","3/9/1953","6",6,"Los Angeles Rams / 1st / 11th pick / 1975"
"25",51,"Joe Harris",29,"lb",16,1,225,"6-1","Georgia Tech","12/6/1952","4",3,"Chicago Bears / 8th / 197th pick / 1975"
"26",87,"Drew Hill",25,"KR",16,2,170,"5-9","Georgia Tech","10/5/1956","2",3,"Los Angeles Rams / 12th / 328th pick / 1979"
"27",72,"Kent Hill",24,"LG",16,11,260,"6-5","Georgia Tech","3/7/1957","2",5,"Los Angeles Rams / 1st / 26th pick / 1979"
"28",47,"LeRoy Irvin+",24,"lcb",16,7,184,"5-11","Kansas","9/15/1957","1",12,"Los Angeles Rams / 3rd / 70th pick / 1980"
"29",20,"Johnnie Johnson",25,"SS",16,16,185,"6-1","Texas","10/8/1956","1",6,"Los Angeles Rams / 1st / 17th pick / 1980"
"30",76,"Cody Jones",30,"RDE",16,16,243,"6-5","San Jose St.","5/3/1951","7",7,"Los Angeles Rams / 5th / 115th pick / 1973"
"31",9,"Jeff Kemp",22,"",1,0,201,"6-0","Dartmouth","7/11/1959","Rook",0,""
"32",73,"Phil McKinnely",27,"",7,0,248,"6-4","UCLA","7/8/1954","5",0,"Atlanta Falcons / 9th / 246th pick / 1976"
"33",69,"Greg Meisner",22,"",9,0,257,"6-3","Pittsburgh","4/23/1959","Rook",1,"Los Angeles Rams / 3rd / 63rd pick / 1981"
"34",82,"Willie Miller",34,"wr",13,1,172,"5-9","Colorado St.","4/26/1947","6",1,"Houston Oilers / 12th / 302nd pick / 1975"
"35",86,"Jeff Moore",24,"",10,0,194,"6-1","Tennessee","3/2/1957","1",1,"Los Angeles Rams / 3rd / 58th pick / 1979"
"36",95,"Phil Murphy",24,"",16,0,290,"6-5","South Carolina St.","9/26/1957","1",1,"Los Angeles Rams / 3rd / 82nd pick / 1980"
"37",58,"Mel Owens",23,"",16,0,224,"6-2","Michigan","12/7/1958","Rook",1,"Los Angeles Rams / 1st / 9th pick / 1981"
"38",75,"Irv Pankey",23,"LT",13,12,277,"6-4","Penn St.","2/15/1958","1",5,"Los Angeles Rams / 2nd / 50th pick / 1980"
"39",10,"Dan Pastorini",32,"qb",7,5,208,"6-2","Santa Clara","5/26/1949","10",-6,"Houston Oilers / 1st / 3rd pick / 1971"
"40",22,"Jairo Penaranda",23,"",16,0,217,"5-11","UCLA","6/15/1958","Rook",0,"Los Angeles Rams / 12th / 328th pick / 1981"
"41",49,"Rod Perry",28,"RCB",16,16,178,"5-9","Colorado","9/11/1953","6",6,"Los Angeles Rams / 4th / 98th pick / 1975"
"42",8,"Jeff Rutledge",24,"",4,0,195,"6-1","Alabama","1/22/1957","2",1,"Los Angeles Rams / 9th / 246th pick / 1979"
"43",61,"Rich Saul*",33,"C",16,16,241,"6-3","Michigan St.","2/5/1948","11",9,"Los Angeles Rams / 8th / 204th pick / 1970"
"44",78,"Jackie Slater",27,"LT",11,11,277,"6-4","Jackson St.","5/27/1954","5",5,"Los Angeles Rams / 3rd / 86th pick / 1976"
"45",56,"Doug Smith",25,"RG",16,13,259,"6-3","Bowling Green","11/25/1956","3",6,""
"46",23,"Lucious Smith",24,"",16,0,190,"5-10","San Diego St.,Cal State-Fullerton","1/17/1957","1",1,""
"47",37,"Ivory Sully",24,"",16,0,198,"6-0","Delaware","6/20/1957","2",1,""
"48",33,"Jewerl Thomas",24,"rb",15,1,230,"5-10","UCLA,San Jose St.","9/10/1957","1",1,"Los Angeles Rams / 3rd / 58th pick / 1980"
"49",27,"Pat Thomas",27,"LCB",12,9,183,"5-9","Texas A&M","9/1/1954","5",4,"Los Angeles Rams / 2nd / 39th pick / 1976"
"50",26,"Wendell Tyler",26,"RB",15,15,198,"5-10","UCLA","5/20/1955","4",10,"Los Angeles Rams / 3rd / 79th pick / 1977"
"51",80,"Billy Waddy",27,"WR",15,14,187,"5-11","Colorado","2/19/1954","4",4,"Los Angeles Rams / 2nd / 50th pick / 1977"
"52",85,"Jack Youngblood",31,"LDE",16,16,247,"6-4","Florida","1/26/1950","10",7,"Los Angeles Rams / 1st / 20th pick / 1971"
"53",53,"Jim Youngblood",31,"LLB",16,16,235,"6-3","Tennessee Tech","2/23/1950","8",7,"Los Angeles Rams / 2nd / 42nd pick / 1973"
"54",NA,"Team Total",26.4,"",16,NA,224.6,"6-1.8","","","3.7",NA,""
