"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"Allen Aldridge",24,"MLB",16,16,254,"6-1","Houston","5/30/1972","2",8,"Denver Broncos / 2nd / 51st pick / 1994"
"2",27,"Steve Atwater*",30,"FS",16,16,218,"6-3","Arkansas","10/28/1966","7",11,"Denver Broncos / 1st / 20th pick / 1989"
"3",34,"Tyrone Braxton*",32,"SS",16,16,185,"5-11","North Dakota St.","12/17/1964","9",11,"Denver Broncos / 12th / 334th pick / 1987"
"4",70,"Jamie Brown",24,"t",12,2,320,"6-8","Florida A&M","4/24/1972","1",2,"Denver Broncos / 4th / 121st pick / 1995"
"5",56,"Keith Burns",24,"",16,0,235,"6-2","Oklahoma St.","5/16/1972","2",1,"Denver Broncos / 7th / 210th pick / 1994"
"6",59,"Glenn Cadrez",26,"",16,0,240,"6-3","Houston","1/2/1970","4",1,"New York Jets / 6th / 154th pick / 1992"
"7",89,"Dwayne Carswell",24,"te",16,2,290,"6-3","Liberty","1/18/1972","2",1,""
"8",86,"Byron Chamberlain",25,"",11,0,250,"6-1","Missouri,Wayne State (NE)","10/17/1971","1",1,"Denver Broncos / 7th / 222nd pick / 1995"
"9",29,"Aaron Craver",28,"FB",15,15,218,"6-0","Fresno St.","12/18/1968","5",5,"Miami Dolphins / 3rd / 60th pick / 1991"
"10",39,"Ray Crockett",29,"LCB",15,15,185,"5-10","Baylor","1/5/1967","7",6,"Detroit Lions / 4th / 86th pick / 1989"
"11",30,"Terrell Davis*+",24,"RB",16,16,206,"5-11","Long Beach St.,Georgia","10/28/1972","1",16,"Denver Broncos / 6th / 196th pick / 1995"
"12",63,"David Diaz-Infante",32,"g",9,2,291,"6-3","San Jose St.","3/31/1964","9",2,""
"13",1,"Jason Elam",26,"K",16,0,200,"5-11","Hawaii","3/8/1970","3",3,"Denver Broncos / 3rd / 70th pick / 1993"
"14",7,"John Elway*",36,"QB",15,15,215,"6-3","Stanford","6/28/1960","13",15,"Baltimore Colts / 1st / 1st pick / 1983"
"15",79,"Jumpy Geathers",36,"",16,0,290,"6-7","Wichita St.","6/26/1960","12",2,"New Orleans Saints / 2nd / 42nd pick / 1984"
"16",75,"Brian Habib",32,"RG",16,16,299,"6-7","Washington","12/2/1964","7",8,"Minnesota Vikings / 10th / 264th pick / 1988"
"17",54,"Britt Hager",30,"",2,0,231,"6-1","Texas","2/20/1966","7",0,"Philadelphia Eagles / 3rd / 81st pick / 1989"
"18",96,"Harald Hasselbach",29,"de",16,1,281,"6-6","Washington","9/22/1967","2",2,""
"19",37,"Tim Hauck",30,"",16,0,187,"5-10","Pacific (OR),Montana","12/20/1966","6",1,""
"20",22,"Vaughn Hebron",26,"KR",16,0,195,"5-8","Virginia Tech","10/7/1970","3",3,""
"21",21,"Randy Hilliard",29,"db",13,3,165,"5-11","NW State (LA)","2/6/1967","6",2,"Cleveland Browns / 6th / 157th pick / 1990"
"22",20,"Tory James",23,"db",16,2,186,"6-2","LSU","5/18/1973","Rook",2,"Denver Broncos / 2nd / 44th pick / 1996"
"23",82,"Patrick Jeffers",23,"",4,0,217,"6-3","Virginia","2/2/1973","Rook",0,"Denver Broncos / 5th / 159th pick / 1996"
"24",25,"Darrius Johnson",23,"",13,0,185,"5-9","Oklahoma","5/18/1973","Rook",1,"Denver Broncos / 4th / 122nd pick / 1996"
"25",72,"Ernest Jones",25,"",6,0,263,"6-2","Oregon","4/1/1971","1",1,"Los Angeles Rams / 3rd / 100th pick / 1994"
"26",31,"Rondell Jones",25,"",16,0,210,"6-2","North Carolina","5/7/1971","3",1,"Denver Broncos / 3rd / 69th pick / 1993"
"27",81,"Todd Kinchen",27,"PR",7,0,187,"5-11","LSU","1/7/1969","4",0,"Los Angeles Rams / 3rd / 60th pick / 1992"
"28",8,"Jeff Lewis",23,"",2,0,211,"6-2","Northern Arizona","4/17/1973","Rook",1,"Denver Broncos / 4th / 100th pick / 1996"
"29",97,"Mike Lodish",29,"LDT",16,16,275,"6-3","UCLA","8/11/1967","6",7,"Buffalo Bills / 10th / 265th pick / 1990"
"30",87,"Ed McCaffrey",28,"WR",15,15,215,"6-5","Stanford","8/17/1968","5",6,"New York Giants / 3rd / 83rd pick / 1991"
"31",68,"Reggie McElroy",36,"",7,0,290,"6-6","West Texas A&M","3/4/1960","13",1,"New York Jets / 2nd / 51st pick / 1982"
"32",83,"Anthony Miller",31,"WR",16,16,190,"5-11","San Diego St.,Tennessee","4/15/1965","8",9,"San Diego Chargers / 1st / 15th pick / 1988"
"33",51,"John Mobley",23,"RLB",16,16,236,"6-1","Kutztown Pennsylvania","10/10/1973","Rook",8,"Denver Broncos / 1st / 15th pick / 1996"
"34",14,"Bill Musgrave",29,"qb",6,1,199,"6-2","Oregon","11/11/1967","5",1,"Dallas Cowboys / 4th / 106th pick / 1991"
"35",66,"Tom Nalen",25,"C",16,16,286,"6-3","Boston Col.","5/13/1971","2",8,"Denver Broncos / 7th / 218th pick / 1994"
"36",95,"Michael Dean Perry*",31,"RDT",15,15,285,"6-1","Clemson","8/27/1965","8",10,"Cleveland Browns / 2nd / 50th pick / 1988"
"37",38,"Reggie Rivers",28,"",16,0,206,"6-1","Texas St.","2/22/1968","5",0,""
"38",94,"Jeff Robinson",26,"",16,0,264,"6-4","Idaho","2/20/1970","3",0,"Denver Broncos / 4th / 98th pick / 1993"
"39",53,"Bill Romanowski*",30,"LLB",16,16,245,"6-4","Boston Col.","4/2/1966","8",12,"San Francisco 49ers / 3rd / 80th pick / 1988"
"40",16,"Tom Rouen",28,"P",16,0,225,"6-3","Colorado St.,Colorado","6/9/1968","3",2,""
"41",69,"Mark Schlereth",30,"LG",14,14,282,"6-3","Idaho","1/25/1966","7",7,"Washington Redskins / 10th / 263rd pick / 1989"
"42",84,"Shannon Sharpe*+",28,"TE",15,15,228,"6-2","Savannah St.","6/26/1968","6",12,"Denver Broncos / 7th / 192nd pick / 1990"
"43",88,"Mike Sherrard",33,"",15,0,185,"6-1","UCLA","6/21/1963","10",2,"Dallas Cowboys / 1st / 18th pick / 1986"
"44",42,"Detron Smith",22,"",13,0,229,"5-10","Texas A&M","2/25/1974","Rook",0,"Denver Broncos / 3rd / 65th pick / 1996"
"45",80,"Rod Smith",26,"wr",10,1,200,"6-0","Missouri Southern","5/15/1970","1",3,""
"46",64,"Ralph Tamm",30,"",9,0,280,"6-4","West Chester","3/11/1966","6",1,"New York Jets / 9th / 230th pick / 1988"
"47",98,"Maa Tanuvasa",26,"de",16,1,270,"6-2","Hawaii","11/6/1970","1",2,"Los Angeles Rams / 8th / 209th pick / 1993"
"48",76,"Broderick Thompson",36,"RT",16,16,295,"6-5","Kansas","8/14/1960","11",8,""
"49",48,"Lionel Washington",36,"RCB",14,12,185,"6-0","Tulane","10/21/1960","13",5,"St. Louis Cardinals / 4th / 103rd pick / 1983"
"50",91,"Alfred Williams*+",28,"RDE",16,16,260,"6-6","Colorado","11/6/1968","5",17,"Cincinnati Bengals / 1st / 18th pick / 1991"
