"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",25,"Jason Allen",29,"",4,0,200,"6-2","Tennessee","7/5/1983","6",0,"Miami Dolphins / 1st / 16th pick / 2006"
"2",92,"Jamaal Anderson",26,"",2,0,288,"6-5","Arkansas","2/6/1986","5",0,"Atlanta Falcons / 1st / 8th pick / 2007"
"3",97,"Geno Atkins*+",24,"DT",16,16,286,"6-1","Georgia","3/28/1988","2",18,"Cincinnati Bengals / 4th / 120th pick / 2010"
"4",85,"Armon Binns",23,"wr",8,5,211,"6-2","Cincinnati","9/8/1989","1",2,""
"5",65,"Clint Boling",23,"LG",16,16,310,"6-4","Georgia","5/9/1989","1",7,"Cincinnati Bengals / 4th / 101st pick / 2011"
"6",3,"Josh Brown",33,"",4,0,202,"6-0","Nebraska","4/29/1979","9",1,"Seattle Seahawks / 7th / 222nd pick / 2003"
"7",55,"Vontaze Burfict",22,"LB",16,14,245,"6-3","Arizona St.","9/24/1990","Rook",8,""
"8",80,"Orson Charles",21,"te",16,6,251,"6-2","Georgia","1/27/1991","Rook",1,"Cincinnati Bengals / 4th / 116th pick / 2012"
"9",22,"Nate Clements",33,"ss",15,9,209,"6-0","Ohio St.","12/12/1979","11",5,"Buffalo Bills / 1st / 21st pick / 2001"
"10",73,"Anthony Collins",27,"",5,0,308,"6-6","Kansas","11/2/1985","4",0,"Cincinnati Bengals / 4th / 112th pick / 2008"
"11",35,"John Conner",25,"",2,0,240,"5-11","Kentucky","6/8/1987","2",0,"New York Jets / 5th / 139th pick / 2010"
"12",64,"Kyle Cook",29,"c",4,2,295,"6-3","Michigan St.","7/25/1983","4",1,""
"13",33,"Chris Crocker",32,"SS",13,9,194,"5-11","Marshall","3/9/1980","9",5,"Cleveland Browns / 3rd / 84th pick / 2003"
"14",14,"Andy Dalton",25,"QB",16,16,215,"6-2","TCU","10/29/1987","1",12,"Cincinnati Bengals / 2nd / 35th pick / 2011"
"15",96,"Carlos Dunlap",23,"de",14,1,290,"6-6","Florida","2/28/1989","2",5,"Cincinnati Bengals / 2nd / 54th pick / 2010"
"16",62,"Jeff Faine",31,"c",8,7,303,"6-3","Notre Dame","4/6/1981","9",3,"Cleveland Browns / 1st / 21st pick / 2003"
"17",91,"Robert Geathers",29,"DE",16,16,270,"6-3","Georgia","8/11/1983","8",7,"Cincinnati Bengals / 4th / 117th pick / 2004"
"18",95,"Wallace Gilberry",28,"",14,0,267,"6-3","Alabama","12/5/1984","4",3,""
"19",7,"Bruce Gradkowski",29,"",2,0,220,"6-1","Toledo","1/27/1983","6",0,"Tampa Bay Buccaneers / 6th / 194th pick / 2006"
"20",18,"A.J. Green*",24,"WR",16,16,205,"6-4","Georgia","7/31/1988","1",13,"Cincinnati Bengals / 1st / 4th pick / 2011"
"21",42,"BenJarvus Green-Ellis",27,"RB",15,15,215,"5-11","Mississippi","7/2/1985","4",8,""
"22",84,"Jermaine Gresham*",24,"TE",16,15,261,"6-5","Oklahoma","6/16/1988","2",7,"Cincinnati Bengals / 1st / 21st pick / 2010"
"23",29,"Leon Hall",28,"RCB",14,14,193,"5-11","Michigan","12/9/1984","5",7,"Cincinnati Bengals / 1st / 18th pick / 2007"
"24",46,"Clark Harris",28,"",16,0,257,"6-5","Rutgers","7/10/1984","4",1,"Green Bay Packers / 7th / 243rd pick / 2007"
"25",16,"Andrew Hawkins",26,"wr",14,2,175,"5-7","Toledo","3/10/1986","1",5,""
"26",34,"Dan Herron",23,"",3,0,212,"5-10","Ohio St.","3/21/1989","Rook",0,"Cincinnati Bengals / 6th / 191st pick / 2012"
"27",53,"Thomas Howard",29,"lb",1,1,230,"6-3","Texas-El Paso","7/14/1983","6",1,"Oakland Raiders / 2nd / 38th pick / 2006"
"28",10,"Kevin Huber",27,"",16,0,221,"6-0","Cincinnati","7/16/1985","3",3,"Cincinnati Bengals / 5th / 142nd pick / 2009"
"29",43,"George Iloka",22,"",7,0,225,"6-4","Boise St.","3/31/1990","Rook",0,"Cincinnati Bengals / 5th / 167th pick / 2012"
"30",93,"Michael Johnson",25,"DE",16,15,260,"6-7","Georgia Tech","2/7/1987","3",9,"Cincinnati Bengals / 3rd / 70th pick / 2009"
"31",24,"Adam Jones",29,"db",16,5,187,"5-11","West Virginia","9/30/1983","7",4,"Tennessee Titans / 1st / 6th pick / 2005"
"32",82,"Marvin Jones",22,"wr",11,5,198,"6-2","California","3/12/1990","Rook",2,"Cincinnati Bengals / 5th / 166th pick / 2012"
"33",27,"Dre Kirkpatrick",23,"",5,0,186,"6-1","Alabama","10/26/1989","Rook",0,"Cincinnati Bengals / 1st / 17th pick / 2012"
"34",59,"Emmanuel Lamur",23,"",9,0,232,"6-4","Kansas St.","6/8/1989","Rook",1,""
"35",99,"Manny Lawson",28,"LB",16,10,240,"6-5","North Carolina St.","7/3/1984","6",5,"San Francisco 49ers / 1st / 22nd pick / 2006"
"36",40,"Brian Leonard",28,"",15,0,226,"6-2","Rutgers","2/3/1984","5",1,"St. Louis Rams / 2nd / 52nd pick / 2007"
"37",37,"Chris Lewis-Harris",23,"",2,0,180,"5-11","Tenn-Chattanooga","2/11/1989","Rook",0,""
"38",58,"Rey Maualuga",25,"MLB",16,16,254,"6-1","USC","1/20/1987","3",8,"Cincinnati Bengals / 2nd / 38th pick / 2009"
"39",26,"Taylor Mays",24,"ss",16,3,231,"6-3","USC","2/7/1988","2",2,"San Francisco 49ers / 2nd / 49th pick / 2010"
"40",45,"Jeromy Miles",25,"ss",16,1,215,"6-2","Navy,Massachusetts","7/20/1987","2",1,""
"41",52,"Dontay Moch",24,"",1,0,238,"6-2","Nevada","7/19/1988","1",0,"Cincinnati Bengals / 3rd / 66th pick / 2011"
"42",56,"Roddrick Muckelroy",26,"",5,0,236,"6-2","Texas","10/27/1986","2",0,"Cincinnati Bengals / 4th / 131st pick / 2010"
"43",20,"Reggie Nelson",29,"FS",14,14,198,"6-0","Florida","9/21/1983","5",7,"Jacksonville Jaguars / 1st / 21st pick / 2007"
"44",23,"Terence Newman",34,"LCB",15,15,188,"5-11","Kansas St.","9/4/1978","9",8,"Dallas Cowboys / 1st / 5th pick / 2003"
"45",2,"Mike Nugent",30,"",12,0,182,"5-10","Ohio St.","3/2/1982","7",2,"New York Jets / 2nd / 47th pick / 2005"
"46",30,"Cedric Peerman",26,"rb",14,1,210,"5-9","Virginia","10/10/1986","3",3,"Baltimore Ravens / 6th / 185th pick / 2009"
"47",94,"Domata Peko",28,"NT",16,16,307,"6-3","Michigan St.","11/27/1984","6",8,"Cincinnati Bengals / 4th / 123rd pick / 2006"
"48",36,"Chris Pressley",26,"fb",14,7,257,"5-11","Wisconsin","8/8/1986","3",0,""
"49",57,"Vincent Rey",25,"lb",16,1,241,"6-0","Duke","9/6/1987","2",2,""
"50",66,"Trevor Robinson",22,"c",13,7,310,"6-5","Notre Dame","5/16/1990","Rook",4,""
"51",74,"Dennis Roland",29,"te",16,2,325,"6-9","Georgia","3/10/1983","4",2,""
"52",12,"Mohamed Sanu",23,"wr",9,3,215,"6-2","Rutgers","8/22/1989","Rook",2,"Cincinnati Bengals / 3rd / 83rd pick / 2012"
"53",11,"Dane Sanzenbacher",24,"",2,2,180,"5-11","Ohio St.","10/13/1988","1",0,""
"54",28,"Bernard Scott",28,"",2,0,200,"5-10","Abilene Christian","2/10/1984","3",0,"Cincinnati Bengals / 6th / 209th pick / 2009"
"55",90,"Pat Sims",27,"",8,0,312,"6-4","Auburn","11/29/1985","4",1,"Cincinnati Bengals / 3rd / 77th pick / 2008"
"56",51,"Dan Skuta",26,"",16,0,251,"6-2","Grand Valley St.","4/21/1986","3",1,""
"57",71,"Andre Smith",25,"T",16,16,340,"6-3","Alabama","1/25/1987","3",7,"Cincinnati Bengals / 1st / 6th pick / 2009"
"58",75,"Devon Still",23,"",8,0,305,"6-5","Penn St.","7/11/1989","Rook",1,"Cincinnati Bengals / 2nd / 53rd pick / 2012"
"59",19,"Brandon Tate",25,"wr",16,3,195,"6-1","North Carolina","10/5/1987","3",2,"New England Patriots / 3rd / 83rd pick / 2009"
"60",79,"Brandon Thompson",23,"",3,0,314,"6-2","Clemson","10/19/1989","Rook",0,"Cincinnati Bengals / 3rd / 93rd pick / 2012"
"61",88,"Ryan Whalen",23,"",9,0,204,"6-1","Stanford","7/26/1989","1",0,"Cincinnati Bengals / 6th / 167th pick / 2011"
"62",77,"Andrew Whitworth*",31,"T",16,16,325,"6-7","LSU","12/12/1981","6",12,"Cincinnati Bengals / 2nd / 55th pick / 2006"
"63",68,"Kevin Zeitler",22,"RG",16,16,315,"6-4","Wisconsin","3/8/1990","Rook",7,"Cincinnati Bengals / 1st / 27th pick / 2012"
"64",NA,"Team Total",25.8,"",16,NA,241.6,"6-1.9","","","2.9",NA,""
