"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Dan Alexander",32,"RG",12,12,260,"6-4","LSU","6/17/1955","10",6,"New York Jets / 8th / 200th pick / 1977"
"2",58,"Lynwood Alford",24,"",1,0,220,"6-3","Syracuse","8/22/1963","Rook",0,""
"3",97,"Don Baldwin",23,"",8,0,263,"6-3","Purdue","7/9/1964","Rook",1,""
"4",63,"Ted Banker",26,"LG",13,9,270,"6-2","SE Missouri St.","2/17/1961","3",5,""
"5",31,"Marion Barber",28,"",12,0,224,"6-3","Minnesota","12/6/1959","5",0,"New York Jets / 2nd / 30th pick / 1981"
"6",78,"Barry Bennett",32,"RDE",13,11,257,"6-4","Concordia-Moorhead (MN)","12/10/1955","9",5,"New Orleans Saints / 3rd / 60th pick / 1978"
"7",54,"Troy Benson",24,"LILB",11,11,235,"6-2","Pittsburgh","7/30/1963","1",5,"New York Jets / 5th / 120th pick / 1985"
"8",64,"Guy Bingham",29,"C",12,11,255,"6-3","Montana","2/25/1958","7",6,"New York Jets / 10th / 260th pick / 1980"
"9",23,"Dennis Bligen",25,"rb",6,2,215,"5-11","St. John's (NY)","3/3/1962","3",2,""
"10",16,"Walter Briggs",22,"",1,0,205,"6-1","Montclair St.","8/6/1965","Rook",0,""
"11",90,"Jay Brophy",27,"lb",3,3,233,"6-3","Miami (FL)","7/27/1960","3",1,"Miami Dolphins / 2nd / 53rd pick / 1984"
"12",79,"Chris Brown",24,"",1,0,295,"6-1","New York Tech,Lamar","7/16/1963","Rook",0,""
"13",29,"Joe Burke",26,"",2,0,200,"6-0","Rutgers","2/9/1961","Rook",0,""
"14",27,"Russell Carter",25,"rcb",8,6,195,"6-2","SMU","2/10/1962","3",3,"New York Jets / 1st / 10th pick / 1984"
"15",75,"Tony Chickillo",27,"nt",2,1,262,"6-3","Miami (FL)","7/8/1960","3",1,"Tampa Bay Buccaneers / 5th / 131st pick / 1983"
"16",33,"John Chirico",22,"rb",3,1,220,"6-0","Columbia","8/15/1965","Rook",0,""
"17",59,"Kyle Clifton",25,"RILB",12,8,236,"6-4","TCU","8/23/1962","3",4,"New York Jets / 3rd / 64th pick / 1984"
"18",44,"Trent Collins",26,"db",3,3,187,"6-1","San Diego St.","5/18/1961","Rook",1,""
"19",64,"Martin Cornelson",26,"",3,0,230,"6-1","North Carolina St.","6/4/1961","Rook",0,""
"20",67,"Anthony Corvino",22,"",2,0,262,"6-1","Southern Connecticut St.","9/15/1965","Rook",0,""
"21",62,"Eric Coss",24,"c",3,3,270,"6-3","Temple","6/12/1963","Rook",2,""
"22",50,"Bob Crable",28,"ROLB",12,11,228,"6-3","Notre Dame","9/22/1959","5",5,"New York Jets / 1st / 23rd pick / 1982"
"23",22,"Sean Dykes",23,"db",6,2,170,"5-10","Bowling Green","8/8/1964","Rook",1,""
"24",52,"Onzy Elam",23,"",5,0,225,"6-2","Tennessee St.","12/1/1964","Rook",0,"New York Jets / 3rd / 75th pick / 1987"
"25",30,"Nuu Faaola",23,"",12,0,215,"5-11","Hawaii","1/15/1964","1",0,"New York Jets / 9th / 245th pick / 1986"
"26",65,"Joe Fields",34,"RG",10,10,250,"6-2","Rutgers-Camden,Widener","11/14/1953","12",5,"New York Jets / 14th / 349th pick / 1975"
"27",46,"Derrick Foster",24,"",3,0,205,"5-11","William Paterson","10/12/1963","Rook",0,""
"28",98,"Jerome Foster",27,"",4,0,268,"6-2","Ohio St.","7/25/1960","4",0,"Houston Oilers / 5th / 139th pick / 1983"
"29",81,"Derrick Gaffney",32,"",2,0,181,"6-1","Florida","5/24/1955","9",0,"New York Jets / 8th / 197th pick / 1978"
"30",70,"Tony Garbarczyk",23,"",2,0,275,"6-4","Wake Forest","1/20/1964","Rook",0,"Buffalo Bills / 11th / 278th pick / 1986"
"31",99,"Mark Gastineau",31,"lde",15,7,266,"6-5","Arizona St.,East Central (OK)","11/20/1956","8",4,"New York Jets / 2nd / 41st pick / 1979"
"32",35,"Kerry Glenn",25,"db",8,2,175,"5-9","Minnesota","1/3/1962","2",1,"New York Jets / 10th / 262nd pick / 1985"
"33",55,"Alex Gordon",23,"LOLB",12,12,246,"6-5","Cincinnati","9/14/1964","Rook",6,"New York Jets / 2nd / 42nd pick / 1987"
"34",81,"Billy Griggs",25,"te",12,1,230,"6-3","Virginia","8/4/1962","2",0,"New York Jets / 8th / 203rd pick / 1984"
"35",79,"Mike Haight",25,"g",6,1,281,"6-4","Iowa","10/6/1962","1",1,"New York Jets / 1st / 22nd pick / 1986"
"36",39,"Harry Hamilton",25,"FS",12,12,194,"6-0","Penn St.","11/29/1962","3",6,"New York Jets / 7th / 176th pick / 1984"
"37",84,"Michael Harper",26,"wr",3,2,180,"5-10","USC","5/11/1961","1",3,"Los Angeles Rams / 11th / 293rd pick / 1984"
