"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",10,"Louie Aguiar",33,"",15,0,215,"6-2","Utah St.","6/30/1966","8",1,""
"2",70,"Joe Andruzzi",24,"lg",8,3,312,"6-3","Southern Connecticut St.","8/23/1975","1",0,""
"3",88,"Jahine Arnold",26,"",1,0,187,"6-0","Fresno St.","6/19/1973","3",0,"Pittsburgh Steelers / 4th / 132nd pick / 1996"
"4",46,"Rodney Artmore",25,"",5,0,210,"6-0","Baylor","6/14/1974","Rook",0,""
"5",94,"Roy Barker",30,"",1,0,287,"6-5","North Carolina","2/14/1969","7",0,"Minnesota Vikings / 4th / 98th pick / 1992"
"6",47,"Tyrone Bell",25,"",1,0,205,"6-2","North Alabama","10/20/1974","Rook",0,"San Diego Chargers / 6th / 178th pick / 1999"
"7",96,"Vaughn Booker",31,"DE",14,14,290,"6-5","Cincinnati","2/24/1968","5",8,""
"8",85,"Corey Bradford",24,"wr",16,2,201,"6-1","Jackson St.","12/8/1975","1",6,"Green Bay Packers / 5th / 150th pick / 1998"
"9",93,"Gilbert Brown",28,"NT",16,15,340,"6-2","Kansas","2/22/1971","6",7,"Minnesota Vikings / 3rd / 79th pick / 1993"
"10",36,"LeRoy Butler",31,"SS",16,16,197,"6-0","Florida St.","7/19/1968","9",8,"Green Bay Packers / 2nd / 48th pick / 1990"
"11",89,"Mark Chmura",30,"te",2,2,248,"6-5","Boston Col.","2/22/1969","6",0,"Green Bay Packers / 6th / 157th pick / 1992"
"12",45,"Keith Crawford",29,"",3,0,188,"6-2","Howard Payne","11/21/1970","6",0,""
"13",61,"Scott Curry",24,"",5,0,300,"6-5","Montana","12/25/1975","Rook",0,"Green Bay Packers / 6th / 203rd pick / 1999"
"14",50,"Anthony Davis",30,"lolb",14,1,235,"6-0","Utah","3/7/1969","6",0,"Houston Oilers / 11th / 301st pick / 1992"
"15",60,"Rob Davis",31,"",16,0,284,"6-3","Shippensburg","12/10/1968","3",0,""
"16",81,"Tyrone Davis",27,"TE",16,13,240,"6-4","Virginia","6/30/1972","4",2,"New York Jets / 4th / 107th pick / 1995"
"17",74,"Antonio Dingle",23,"",6,0,315,"6-2","Virginia","10/7/1976","Rook",0,"Pittsburgh Steelers / 7th / 214th pick / 1999"
"18",72,"Earl Dotson",29,"RT",15,15,315,"6-4","Texas A&M-Kingsville","12/17/1970","6",11,"Green Bay Packers / 3rd / 81st pick / 1993"
"19",71,"Santana Dotson",30,"T",12,12,278,"6-5","Baylor","12/19/1969","7",7,"Tampa Bay Buccaneers / 5th / 132nd pick / 1992"
"20",80,"Donald Driver",24,"",6,0,188,"6-0","Alcorn St.","2/2/1975","Rook",0,"Green Bay Packers / 7th / 213th pick / 1999"
"21",24,"Antuan Edwards",22,"db",16,1,212,"6-1","Clemson","5/26/1977","Rook",0,"Green Bay Packers / 1st / 25th pick / 1999"
"22",4,"Brett Favre",30,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","8",13,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"23",58,"Mike Flanagan",26,"",15,0,297,"6-5","UCLA","11/10/1973","1",0,"Green Bay Packers / 3rd / 90th pick / 1996"
"24",86,"Antonio Freeman",27,"WR",16,16,198,"6-1","Virginia Tech","5/27/1972","4",9,"Green Bay Packers / 3rd / 90th pick / 1995"
"25",49,"Lamont Hall",25,"",14,0,260,"6-4","Clemson","11/16/1974","Rook",0,""
"26",7,"Chris Hanson",23,"",1,0,223,"6-2","Marshall","10/25/1976","Rook",0,""
"27",55,"Bernardo Harris",28,"MLB",16,15,247,"6-2","North Carolina","10/15/1971","4",9,""
