"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",46,"Patrick Bailey",23,"",12,0,235,"6-4","Duke","11/19/1985","Rook",1,""
"2",81,"Dallas Baker",26,"",8,0,206,"6-3","Florida","11/10/1982","Rook",0,"Pittsburgh Steelers / 7th / 227th pick / 2007"
"3",17,"Mitch Berger",36,"",13,0,220,"6-4","Colorado","6/24/1972","14",1,"Philadelphia Eagles / 6th / 193rd pick / 1994"
"4",31,"Fernando Bryant",31,"",2,0,174,"5-10","Alabama","3/26/1977","9",0,"Jacksonville Jaguars / 1st / 26th pick / 1999"
"5",23,"Tyrone Carter",32,"fs",16,2,190,"5-8","Minnesota","3/31/1976","8",3,"Minnesota Vikings / 4th / 118th pick / 2000"
"6",25,"Ryan Clark",29,"FS",14,14,200,"5-11","LSU","10/12/1979","6",7,""
"7",74,"Willie Colon",25,"RT",16,16,320,"6-3","Hofstra","4/9/1983","2",8,"Pittsburgh Steelers / 4th / 131st pick / 2006"
"8",44,"Najeh Davenport",29,"",4,0,245,"6-1","Miami (FL)","2/8/1979","6",0,"Green Bay Packers / 4th / 135th pick / 2002"
"9",53,"Bruce Davis",23,"",5,0,241,"6-3","UCLA","9/2/1985","Rook",0,"Pittsburgh Steelers / 3rd / 88th pick / 2008"
"10",38,"Carey Davis",27,"fb",14,3,225,"5-10","Illinois","3/27/1981","1",0,""
"11",2,"Dennis Dixon",23,"",1,0,195,"6-3","Oregon","1/11/1985","Rook",0,"Pittsburgh Steelers / 5th / 156th pick / 2008"
"12",93,"Nick Eason",28,"",15,0,301,"6-3","Clemson","5/29/1980","4",2,"Denver Broncos / 4th / 114th pick / 2003"
"13",5,"Paul Ernster",26,"",3,0,217,"6-0","Northern Arizona","1/26/1982","3",0,"Denver Broncos / 7th / 239th pick / 2005"
"14",79,"Trai Essex",26,"",7,0,324,"6-4","Northwestern","12/5/1982","3",1,"Pittsburgh Steelers / 3rd / 93rd pick / 2005"
"15",51,"James Farrior*",33,"LILB",16,16,242,"6-2","Virginia","1/6/1975","11",16,"New York Jets / 1st / 8th pick / 1997"
"16",50,"Larry Foote",28,"RILB",16,16,234,"6-0","Michigan","6/12/1980","6",9,"Pittsburgh Steelers / 4th / 128th pick / 2002"
"17",57,"Keyaron Fox",26,"",13,0,220,"6-3","Georgia Tech","1/24/1982","4",2,"Kansas City Chiefs / 3rd / 93rd pick / 2004"
"18",54,"Andre Frazier",26,"",15,0,234,"6-5","Cincinnati","6/29/1982","3",1,""
"19",22,"William Gay",23,"rcb",16,4,183,"5-10","Louisville","1/1/1985","1",3,"Pittsburgh Steelers / 5th / 170th pick / 2007"
