"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",34,"Edgar Bennett",25,"FB",16,15,217,"6-0","Florida St.","2/15/1969","2",11,"Green Bay Packers / 4th / 103rd pick / 1992"
"2",94,"Matt Brock",28,"",5,0,300,"6-5","Oregon","1/14/1966","5",0,"Green Bay Packers / 3rd / 58th pick / 1989"
"3",87,"Robert Brooks",24,"PR",16,16,177,"6-0","South Carolina","6/23/1970","2",9,"Green Bay Packers / 3rd / 62nd pick / 1992"
"4",71,"Gary Brown",23,"",1,0,307,"6-4","Georgia Tech","6/25/1971","Rook",0,"Pittsburgh Steelers / 5th / 148th pick / 1994"
"5",93,"Gilbert Brown",23,"dt",13,1,340,"6-2","Kansas","2/22/1971","1",1,"Minnesota Vikings / 3rd / 79th pick / 1993"
"6",8,"Mark Brunell",24,"",2,0,217,"6-1","Washington","9/17/1970","Rook",0,"Green Bay Packers / 5th / 118th pick / 1993"
"7",27,"Terrell Buckley",23,"LCB",16,16,180,"5-10","Florida St.","6/7/1971","2",9,"Green Bay Packers / 1st / 5th pick / 1992"
"8",36,"LeRoy Butler",26,"SS",13,13,197,"6-0","Florida St.","7/19/1968","4",7,"Green Bay Packers / 2nd / 48th pick / 1990"
"9",89,"Mark Chmura",25,"te",14,4,248,"6-5","Boston Col.","2/22/1969","1",2,"Green Bay Packers / 6th / 157th pick / 1992"
"10",32,"Reggie Cobb",26,"RB",16,13,212,"6-1","Tennessee","7/7/1968","4",8,"Tampa Bay Buccaneers / 2nd / 30th pick / 1990"
"11",99,"Don Davey",26,"dt",16,2,273,"6-4","Wisconsin","4/8/1968","3",2,"Green Bay Packers / 3rd / 67th pick / 1991"
"12",72,"Earl Dotson",24,"",4,0,315,"6-4","Texas A&M-Kingsville","12/17/1970","1",0,"Green Bay Packers / 3rd / 81st pick / 1993"
"13",21,"Forey Duckett",24,"",3,0,195,"6-3","Nevada","2/5/1970","Rook",0,"Cincinnati Bengals / 5th / 117th pick / 1993"
"14",63,"Jamie Dukes",30,"c",6,6,285,"6-1","Florida St.","6/14/1964","8",4,""
"15",33,"Doug Evans",24,"RCB",16,15,188,"6-1","Louisiana Tech","5/13/1970","1",7,"Green Bay Packers / 6th / 141st pick / 1993"
"16",4,"Brett Favre",25,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","3",16,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"17",76,"Harry Galbreath",29,"RG",16,16,280,"6-1","Tennessee","1/1/1965","6",10,"Miami Dolphins / 8th / 212th pick / 1988"
"18",58,"Ruffin Hamilton",23,"",5,0,235,"6-1","Tulane","3/2/1971","Rook",0,"Green Bay Packers / 6th / 175th pick / 1994"
"19",30,"Corey Harris",25,"KR",16,2,213,"5-11","Vanderbilt","10/25/1969","2",0,"Houston Oilers / 3rd / 77th pick / 1992"
"20",24,"Tim Hauck",28,"db",13,3,187,"5-10","Pacific (OR),Montana","12/20/1966","4",2,""
"21",17,"Craig Hentrich",23,"P",16,0,213,"6-3","Notre Dame","5/18/1971","Rook",2,"New York Jets / 8th / 200th pick / 1993"
"22",70,"Charles Hope",24,"",6,0,303,"6-3","Central State (OH)","3/12/1970","Rook",1,""
"23",67,"Paul Hutchins",24,"t",16,2,335,"6-5","West. Michigan","2/11/1970","1",2,"Green Bay Packers / 6th / 152nd pick / 1993"
"24",13,"Chris Jacke",28,"K",16,0,205,"6-0","Texas-El Paso","3/12/1966","5",2,"Green Bay Packers / 6th / 142nd pick / 1989"
"25",37,"Keshon Johnson",24,"",7,0,180,"5-10","Arizona","7/17/1970","1",1,"Chicago Bears / 7th / 173rd pick / 1993"
"26",42,"LeShon Johnson",23,"",12,0,205,"6-0","Northern Illinois","1/15/1971","Rook",3,"Green Bay Packers / 3rd / 84th pick / 1994"
"27",82,"Reggie Johnson",26,"te",9,2,256,"6-2","Florida St.","1/27/1968","3",1,"Denver Broncos / 2nd / 30th pick / 1991"
"28",96,"Sean Jones",32,"RDE",16,16,270,"6-7","Northeastern","12/19/1962","10",10,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"29",80,"Charles Jordan",25,"",10,0,182,"5-11","Long Beach CC","10/9/1969","Rook",0,""
"30",64,"John Jurkovic",27,"LDT",16,15,301,"6-2","East. Illinois","8/18/1967","3",8,""
"31",53,"George Koonce",26,"RLB",16,16,245,"6-1","Chowan,East Carolina","10/15/1968","2",9,""
"32",25,"Dorsey Levens",24,"",14,0,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","Rook",0,"Green Bay Packers / 5th / 149th pick / 1994"
"33",85,"Ron Lewis",26,"wr",6,1,185,"5-11","Florida St.","3/25/1968","4",1,"San Francisco 49ers / 3rd / 68th pick / 1990"
"34",22,"Lenny McGill",23,"",6,0,195,"6-1","Arizona St.","5/31/1971","Rook",1,""
"35",62,"Guy McIntyre",33,"LG",10,10,275,"6-3","Georgia","2/17/1961","10",6,"San Francisco 49ers / 3rd / 73rd pick / 1984"
"36",90,"Steve McMichael",37,"RDT",16,14,270,"6-2","Texas","10/17/1957","14",7,"New England Patriots / 3rd / 73rd pick / 1980"
"37",88,"Terry Mickens",23,"",12,0,201,"6-0","Florida A&M","2/21/1971","Rook",0,"Green Bay Packers / 5th / 146th pick / 1994"
"38",47,"Roland Mitchell",30,"db",1,1,195,"5-11","Texas Tech","3/15/1964","7",0,"Buffalo Bills / 2nd / 33rd pick / 1987"
"39",81,"Anthony Morgan",27,"",16,0,200,"6-1","Tennessee","11/15/1967","3",4,"Chicago Bears / 5th / 134th pick / 1991"
"40",95,"Bryce Paup*",26,"LLB",16,16,247,"6-5","Northern Iowa","2/29/1968","4",12,"Green Bay Packers / 6th / 159th pick / 1990"
"41",39,"Mike Prior",31,"",16,0,208,"6-0","Illinois St.","11/14/1963","9",2,"Tampa Bay Buccaneers / 7th / 176th pick / 1985"
"42",75,"Ken Ruettgers",32,"LT",16,16,295,"6-6","USC","8/20/1962","9",10,"Green Bay Packers / 1st / 7th pick / 1985"
"43",84,"Sterling Sharpe*",29,"WR",16,16,207,"6-0","South Carolina","4/6/1965","6",12,"Green Bay Packers / 1st / 7th pick / 1988"
"44",59,"Wayne Simmons",25,"lb",12,1,245,"6-2","Clemson","12/15/1969","1",1,"Green Bay Packers / 1st / 15th pick / 1993"
"45",68,"Joe Sims",25,"RT",15,14,310,"6-3","Nebraska","3/1/1969","3",9,"Atlanta Falcons / 11th / 283rd pick / 1991"
"46",55,"Fred Strickland",28,"MLB",16,14,246,"6-2","Purdue","8/15/1966","6",7,"Los Angeles Rams / 2nd / 47th pick / 1988"
"47",31,"George Teague",23,"FS",16,16,198,"6-1","Alabama","2/18/1971","1",8,"Green Bay Packers / 1st / 29th pick / 1993"
"48",26,"Darrell Thompson",27,"",8,0,215,"6-0","Minnesota","11/23/1967","4",0,"Green Bay Packers / 1st / 19th pick / 1990"
"49",86,"Ed West",33,"TE",14,12,250,"6-1","Auburn","8/2/1961","10",4,""
"50",92,"Reggie White*",33,"LDE",16,15,291,"6-5","Tennessee","12/19/1961","9",14,"Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"51",98,"Gabe Wilkins",23,"",15,0,304,"6-5","Gardner-Webb","9/1/1971","Rook",1,"Green Bay Packers / 4th / 126th pick / 1994"
"52",51,"Mark Williams",23,"",16,0,242,"6-3","Ohio St.","5/17/1971","Rook",1,""
"53",56,"James Willis",22,"",12,0,237,"6-2","Auburn","9/2/1972","1",2,"Green Bay Packers / 5th / 119th pick / 1993"
"54",83,"Jeff Wilner",23,"te",11,1,245,"6-4","Wesleyan,Connecticut","12/31/1971","Rook",0,""
