"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",89,"Doug Baldwin",24,"wr",14,4,189,"5-10","Stanford","9/21/1988","1",4,""
"2",44,"Allen Bradford",24,"",1,0,235,"5-11","USC","8/31/1988","1",0,"Tampa Bay Buccaneers / 6th / 187th pick / 2011"
"3",99,"Alan Branch",28,"LDT",16,16,324,"6-6","Michigan","12/29/1984","5",9,"Arizona Cardinals / 2nd / 33rd pick / 2007"
"4",39,"Brandon Browner",28,"RCB",12,12,221,"6-4","Oregon St.","8/2/1984","1",5,""
"5",79,"Red Bryant",28,"DE",16,16,326,"6-5","Texas A&M","4/18/1984","4",8,"Seattle Seahawks / 4th / 121st pick / 2008"
"6",11,"Deon Butler",26,"",1,0,170,"5-10","Penn St.","1/4/1986","3",0,"Seattle Seahawks / 3rd / 91st pick / 2009"
"7",77,"James Carpenter",23,"lg",7,7,313,"6-4","Alabama","3/22/1989","1",4,"Seattle Seahawks / 1st / 25th pick / 2011"
"8",31,"Kam Chancellor",24,"SS",16,16,232,"6-3","Virginia Tech","4/3/1988","2",6,"Seattle Seahawks / 5th / 133rd pick / 2010"
"9",91,"Chris Clemons",31,"DE",16,16,234,"6-3","Georgia","10/30/1981","8",10,""
"10",17,"Braylon Edwards",29,"wr",10,1,211,"6-3","Michigan","2/21/1983","7",1,"Cleveland Browns / 1st / 3rd pick / 2005"
"11",95,"Hebron Fangupo",27,"",1,0,330,"6-1","BYU","7/19/1985","Rook",0,""
"12",55,"Heath Farwell",31,"",16,0,235,"6-0","San Diego St.","12/31/1981","7",2,""
"13",15,"Matt Flynn",27,"",3,0,228,"6-2","LSU","6/20/1985","4",0,"Green Bay Packers / 7th / 209th pick / 2008"
"14",68,"Breno Giacomini",27,"RT",16,16,304,"6-7","Louisville","9/27/1985","4",8,"Green Bay Packers / 5th / 150th pick / 2008"
"15",49,"Clint Gresham",26,"",16,0,238,"6-3","TCU","8/24/1986","2",1,""
"16",27,"Winston Guy",22,"",2,0,218,"6-1","Kentucky","4/23/1990","Rook",0,"Seattle Seahawks / 6th / 181st pick / 2012"
"17",4,"Steven Hauschka",27,"",16,0,185,"6-1","North Carolina St.","6/29/1985","4",3,""
"18",56,"LeRoy Hill",30,"LB",13,12,224,"6-1","Clemson","9/14/1982","7",7,"Seattle Seahawks / 3rd / 98th pick / 2005"
"19",94,"Jaye Howard",24,"",2,0,301,"6-3","Florida","12/20/1988","Rook",0,"Seattle Seahawks / 4th / 114th pick / 2012"
"20",51,"Bruce Irvin",25,"",16,0,245,"6-3","West Virginia","11/1/1987","Rook",3,"Seattle Seahawks / 1st / 15th pick / 2012"
"21",61,"Lemuel Jeanpierre",25,"",15,0,301,"6-1","South Carolina","5/19/1987","1",1,""
"22",32,"Jeron Johnson",24,"",16,0,210,"5-10","Boise St.","6/12/1988","1",1,""
"23",90,"Jason Jones",26,"",12,0,272,"6-5","East. Michigan","5/23/1986","4",2,"Tennessee Titans / 2nd / 54th pick / 2008"
"24",8,"Jermaine Kearse",22,"wr",7,1,212,"6-1","Washington","2/6/1990","Rook",0,""
"25",1,"Jeremy Lane",22,"rcb",13,3,184,"6-0","NW State (LA)","7/14/1990","Rook",2,"Seattle Seahawks / 6th / 172nd pick / 2012"
"26",24,"Marshawn Lynch*+",26,"RB",16,15,215,"5-11","California","4/22/1986","5",15,"Buffalo Bills / 1st / 12th pick / 2007"
"27",42,"Chris Maragos",25,"",16,0,200,"5-10","Wisconsin","1/6/1987","2",1,""
"28",14,"Charly Martin",28,"wr",4,1,212,"6-1","West Texas A&M","3/20/1984","3",0,""
"29",41,"Byron Maxwell",24,"",9,0,202,"6-0","Clemson","2/23/1988","1",1,"Seattle Seahawks / 6th / 173rd pick / 2011"
"30",85,"Anthony McCoy",25,"te",16,5,244,"6-5","USC","12/28/1987","2",3,"Seattle Seahawks / 6th / 185th pick / 2010"
"31",69,"Clinton McDonald",25,"",14,0,289,"6-1","Memphis","1/6/1987","3",2,"Cincinnati Bengals / 7th / 249th pick / 2009"
"32",45,"Sean McGrath",25,"",2,0,247,"6-5","Henderson St.","12/3/1987","Rook",0,""
"33",67,"Paul McQuistan",29,"RG",16,16,305,"6-5","Weber St.","4/30/1983","6",8,"Oakland Raiders / 3rd / 69th pick / 2006"
"34",92,"Brandon Mebane",27,"RDT",16,16,309,"6-1","California","1/15/1985","5",10,"Seattle Seahawks / 3rd / 85th pick / 2007"
"35",86,"Zach Miller",27,"TE",16,15,256,"6-5","Arizona St.","12/11/1985","5",5,"Oakland Raiders / 2nd / 38th pick / 2007"
"36",74,"John Moffitt",26,"lg",8,6,314,"6-4","Wisconsin","10/28/1986","1",3,"Seattle Seahawks / 3rd / 75th pick / 2011"
"37",82,"Evan Moore",27,"te",14,1,232,"6-7","Stanford","1/3/1985","3",0,""
"38",48,"Mike Morgan",24,"lb",16,1,224,"6-4","USC","1/16/1988","1",2,""
"39",87,"Ben Obomanu",29,"",8,0,203,"6-0","Auburn","10/30/1983","5",1,"Seattle Seahawks / 7th / 249th pick / 2006"
"40",76,"Russell Okung*",25,"LT",15,15,307,"6-5","Oklahoma St.","10/7/1987","2",10,"Seattle Seahawks / 1st / 6th pick / 2010"
"41",65,"Frank Omiyale",30,"lt",16,1,310,"6-4","Tennessee Tech","11/23/1982","6",2,"Atlanta Falcons / 5th / 163rd pick / 2005"
"42",36,"Ron Parker",25,"",2,0,206,"6-0","Newberry","8/17/1987","1",0,""
"43",18,"Sidney Rice",26,"WR",16,16,200,"6-4","South Carolina","9/1/1986","5",9,"Minnesota Vikings / 2nd / 44th pick / 2007"
"44",26,"Michael Robinson",29,"fb",16,6,225,"6-1","Penn St.","2/6/1983","6",2,"San Francisco 49ers / 4th / 100th pick / 2006"
"45",9,"Jon Ryan",31,"",16,0,202,"6-0","Regina (Canada)","11/26/1981","6",2,""
"46",98,"Greg Scruggs",22,"",11,0,284,"6-3","Louisville","8/17/1990","Rook",1,"Seattle Seahawks / 7th / 232nd pick / 2012"
"47",25,"Richard Sherman+",24,"LCB",16,16,195,"6-3","Stanford","3/30/1988","1",18,"Seattle Seahawks / 5th / 154th pick / 2011"
"48",53,"Malcolm Smith",23,"lb",16,3,226,"6-0","USC","7/5/1989","1",3,"Seattle Seahawks / 7th / 242nd pick / 2011"
"49",64,"J.R. Sweezy",23,"rg",13,3,296,"6-5","North Carolina St.","4/8/1989","Rook",2,"Seattle Seahawks / 7th / 225th pick / 2012"
"50",81,"Golden Tate",24,"WR",15,15,195,"5-11","Notre Dame","8/2/1988","2",8,"Seattle Seahawks / 2nd / 60th pick / 2010"
"51",29,"Earl Thomas*+",23,"FS",16,16,208,"5-10","Texas","5/7/1989","2",14,"Seattle Seahawks / 1st / 14th pick / 2010"
"52",28,"Walter Thurmond",25,"rcb",2,1,186,"5-11","Oregon","8/12/1987","2",0,"Seattle Seahawks / 4th / 111th pick / 2010"
"53",23,"Marcus Trufant",32,"cb",12,2,199,"5-11","Washington St.","12/25/1980","9",2,"Seattle Seahawks / 1st / 11th pick / 2003"
"54",22,"Robert Turbin",23,"",16,0,222,"5-10","Utah St.","12/2/1989","Rook",5,"Seattle Seahawks / 4th / 106th pick / 2012"
"55",60,"Max Unger*+",26,"C",16,16,299,"6-4","Oregon","4/14/1986","3",16,"Seattle Seahawks / 2nd / 49th pick / 2009"
"56",54,"Bobby Wagner",22,"MLB",16,15,241,"6-0","Utah St.","6/27/1990","Rook",10,"Seattle Seahawks / 2nd / 47th pick / 2012"
"57",33,"Leon Washington*",30,"",16,0,210,"5-8","Florida St.","8/29/1982","6",2,"New York Jets / 4th / 117th pick / 2006"
"58",3,"Russell Wilson*",24,"QB",16,16,203,"5-11","Wisconsin,North Carolina St.","11/29/1988","Rook",16,"Seattle Seahawks / 3rd / 75th pick / 2012"
"59",50,"K.J. Wright",23,"LB",15,15,246,"6-3","Mississippi St.","7/23/1989","1",9,"Seattle Seahawks / 4th / 99th pick / 2011"
"60",NA,"Team Total",25.7,"",16,NA,240.7,"6-1.8","","","2.6",NA,""
