"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",45,"Melvin Aldridge",25,"",2,0,195,"6-2","Murray St.","7/22/1970","2",0,""
"2",46,"Brent Alexander",24,"FS",16,13,189,"5-11","Tennessee St.","7/10/1971","1",4,""
"3",43,"Stevie Anderson",25,"",5,0,215,"6-5","Grambling St.","5/12/1970","1",0,"Phoenix Cardinals / 8th / 215th pick / 1993"
"4",63,"Michael Bankston",25,"LDE",16,16,285,"6-5","Sam Houston St.","3/12/1970","3",6,"Phoenix Cardinals / 4th / 100th pick / 1992"
"5",25,"Carlos Brooks",24,"",7,0,200,"6-0","Bowling Green","5/8/1971","Rook",0,""
"6",78,"Chad Brown",24,"de",5,4,265,"6-7","Mississippi","7/9/1971","2",2,"Phoenix Cardinals / 8th / 199th pick / 1993"
"7",21,"Lance Brown",23,"RCB",11,5,200,"6-2","Indiana","2/2/1972","Rook",2,"Pittsburgh Steelers / 5th / 161st pick / 1995"
"8",16,"Mike Buck",28,"",4,0,227,"6-3","Maine","4/22/1967","4",1,"New Orleans Saints / 6th / 156th pick / 1990"
"9",15,"Stoney Case",23,"",2,0,204,"6-3","New Mexico","7/7/1972","Rook",0,"Arizona Cardinals / 3rd / 80th pick / 1995"
"10",37,"Larry Centers*",27,"FB",16,10,225,"6-0","S.F. Austin","6/1/1968","5",7,"Phoenix Cardinals / 5th / 115th pick / 1990"
"11",62,"Ben Coleman",24,"",3,0,330,"6-5","Wake Forest","5/18/1971","2",0,"Phoenix Cardinals / 2nd / 32nd pick / 1993"
"12",79,"Ed Cunningham",26,"C",9,8,290,"6-3","Washington","8/17/1969","3",3,"Phoenix Cardinals / 3rd / 61st pick / 1992"
"13",75,"Bernard Dafney",27,"RG",11,8,324,"6-5","Tennessee","11/1/1968","3",3,"Houston Oilers / 9th / 247th pick / 1992"
"14",5,"Greg Davis",30,"K",16,0,202,"6-0","The Citadel","10/29/1965","8",3,"Tampa Bay Buccaneers / 9th / 246th pick / 1987"
"15",84,"Marcus Dowdell",25,"",13,0,179,"5-10","Tennessee St.","5/22/1970","3",1,"New Orleans Saints / 10th / 276th pick / 1992"
"16",76,"Jerry Drake",26,"",2,0,310,"6-5","Hastings","7/9/1969","Rook",0,""
"17",64,"Jamie Dukes",31,"C",8,8,285,"6-1","Florida St.","6/14/1964","9",3,""
"18",93,"Karl Dunbar",28,"",4,0,275,"6-4","LSU","5/18/1967","2",0,"Pittsburgh Steelers / 8th / 209th pick / 1990"
