"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",38,"Dan Alexander",24,"",3,0,257,"6-0","Nebraska","3/17/1978","1",0,"Tennessee Titans / 6th / 192nd pick / 2001"
"2",51,"Akin Ayodele",23,"lb",16,3,251,"6-2","Purdue","9/17/1979","Rook",3,"Jacksonville Jaguars / 3rd / 89th pick / 2002"
"3",26,"Ainsley Battles",24,"ss",16,4,204,"5-11","Vanderbilt","11/6/1978","2",3,""
"4",22,"Robert Bean",24,"",5,0,178,"5-11","Mississippi St.","1/6/1978","2",0,"Cincinnati Bengals / 5th / 133rd pick / 2000"
"5",5,"Danny Boyd",24,"",4,0,213,"6-0","LSU","6/1/1978","Rook",1,""
"6",42,"James Boyd",25,"",10,0,207,"5-11","Penn St.","10/17/1977","1",1,"Jacksonville Jaguars / 3rd / 94th pick / 2001"
"7",90,"Tony Brackens",28,"de",5,5,267,"6-4","Texas","12/26/1974","6",3,"Jacksonville Jaguars / 2nd / 33rd pick / 1996"
"8",80,"Kyle Brady",30,"TE",16,16,278,"6-6","Penn St.","1/14/1972","7",5,"New York Jets / 1st / 9th pick / 1995"
"9",56,"Bobby Brooks",26,"",3,0,240,"6-2","Fresno St.","3/3/1976","3",0,""
"10",8,"Mark Brunell",32,"QB",15,15,217,"6-1","Washington","9/17/1970","8",12,"Green Bay Packers / 5th / 118th pick / 1993"
"11",25,"Fernando Bryant",25,"LCB",16,16,174,"5-10","Alabama","3/26/1977","3",7,"Jacksonville Jaguars / 1st / 26th pick / 1999"
"12",23,"Ike Charlton",25,"",15,0,199,"5-11","Virginia Tech","10/6/1977","2",1,"Seattle Seahawks / 2nd / 52nd pick / 2000"
"13",55,"Danny Clark",25,"LB",16,16,248,"6-2","Illinois","5/9/1977","2",8,"Jacksonville Jaguars / 7th / 245th pick / 2000"
"14",91,"Marco Coleman",33,"DE",16,16,286,"6-3","Georgia Tech","12/18/1969","10",7,"Miami Dolphins / 1st / 12th pick / 1992"
"15",93,"Stalin Colinet",28,"",1,0,281,"6-6","Boston Col.","7/17/1974","5",0,"Minnesota Vikings / 3rd / 78th pick / 1997"
"16",96,"Chris Combs",26,"",2,0,284,"6-4","Duke","12/15/1976","2",0,"Pittsburgh Steelers / 6th / 173rd pick / 2000"
"17",29,"Jason Craft",26,"RCB",16,16,187,"5-10","Colorado St.","2/13/1976","3",8,"Jacksonville Jaguars / 5th / 160th pick / 1999"
"18",7,"Richie Cunningham",32,"",1,0,167,"5-10","La-Lafayette","8/18/1970","5",0,""
"19",20,"Donovin Darius",27,"SS",14,14,225,"6-1","Syracuse","8/12/1975","4",6,"Jacksonville Jaguars / 1st / 25th pick / 1998"
"20",6,"Hayden Epstein",22,"",6,0,214,"6-2","Michigan","11/16/1980","Rook",0,"Jacksonville Jaguars / 7th / 247th pick / 2002"
"21",78,"Todd Fordham",29,"RT",16,9,320,"6-5","Florida St.","10/9/1973","5",6,""
"22",9,"David Garrard",24,"qb",4,1,244,"6-1","East Carolina","2/14/1978","Rook",2,"Jacksonville Jaguars / 4th / 108th pick / 2002"
"23",85,"Damon Gibson",27,"",1,0,180,"5-9","Iowa","2/25/1975","4",0,""
"24",2,"Chris Hanson*",26,"",16,0,223,"6-2","Marshall","10/25/1976","3",4,""
"25",98,"John Henderson",23,"ldt",16,13,328,"6-7","Tennessee","1/9/1979","Rook",8,"Jacksonville Jaguars / 1st / 9th pick / 2002"
"26",84,"Patrick Johnson",26,"wr",9,6,186,"5-10","Oregon","8/10/1976","4",2,"Baltimore Ravens / 2nd / 42nd pick / 1998"
"27",35,"Elvis Joseph",24,"",15,0,216,"6-1","La-Lafayette,Southern","8/30/1978","1",0,""
"28",85,"Kevin Lockett",28,"wr",7,2,186,"6-0","Kansas St.","9/8/1974","5",1,"Kansas City Chiefs / 2nd / 47th pick / 1997"
"29",89,"Chris Luzar",23,"",12,0,262,"6-7","Virginia","2/12/1979","Rook",0,"Jacksonville Jaguars / 4th / 118th pick / 2002"
"30",34,"Stacey Mack",27,"",16,0,241,"6-1","Temple","6/26/1975","3",4,""
"31",32,"Marlon McCree",25,"FS",16,16,202,"5-11","Kentucky","3/17/1977","1",8,"Jacksonville Jaguars / 7th / 233rd pick / 2001"
"32",63,"Brad Meester",25,"LG",16,16,300,"6-3","Northern Iowa","3/23/1977","2",9,"Jacksonville Jaguars / 2nd / 60th pick / 2000"
"33",92,"Rob Meier",25,"de",16,7,293,"6-5","Washington St.","8/29/1977","2",4,"Jacksonville Jaguars / 7th / 241st pick / 2000"
"34",70,"Javor Mills",23,"",8,0,271,"6-5","Auburn","5/11/1979","Rook",1,""
"35",83,"Pete Mitchell",31,"TE",16,11,243,"6-2","Boston Col.","10/9/1971","7",3,"Miami Dolphins / 4th / 122nd pick / 1995"
"36",65,"Chris Naeole",28,"RG",16,16,317,"6-3","Colorado","12/25/1974","5",9,"New Orleans Saints / 1st / 10th pick / 1997"
"37",72,"Mike Pearson",22,"LT",16,11,297,"6-7","Florida","8/22/1980","Rook",7,"Jacksonville Jaguars / 2nd / 40th pick / 2002"
