"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",27,"Brent Alexander",31,"FS",16,16,189,"5-11","Tennessee St.","7/10/1971","8",7,""
"2",85,"John Allred",28,"",13,0,249,"6-4","USC","9/9/1974","5",0,"Chicago Bears / 2nd / 38th pick / 1997"
"3",94,"Rodney Bailey",23,"",16,0,306,"6-3","Ohio St.","10/7/1979","1",2,"Pittsburgh Steelers / 6th / 181st pick / 2001"
"4",81,"Marco Battaglia",29,"",1,0,250,"6-3","Rutgers","1/25/1973","6",0,"Cincinnati Bengals / 2nd / 39th pick / 1996"
"5",97,"Kendrell Bell",24,"rilb",12,12,254,"6-1","Georgia","7/2/1978","1",6,"Pittsburgh Steelers / 2nd / 39th pick / 2001"
"6",36,"Jerome Bettis",30,"RB",13,11,252,"5-11","Notre Dame","2/16/1972","9",5,"Los Angeles Rams / 1st / 10th pick / 1993"
"7",87,"Mark Bruener",30,"TE",12,12,260,"6-4","Washington","9/16/1972","7",1,"Pittsburgh Steelers / 1st / 27th pick / 1995"
"8",80,"Plaxico Burress",25,"SE",16,15,226,"6-5","Michigan St.","8/12/1977","2",12,"Pittsburgh Steelers / 1st / 8th pick / 2000"
"9",96,"Kendrick Clancy",24,"",7,0,305,"6-1","Mississippi","9/17/1978","2",0,"Pittsburgh Steelers / 3rd / 72nd pick / 2000"
"10",48,"Matt Cushing",27,"",6,0,255,"6-4","Illinois","7/2/1975","3",0,""
"11",66,"Alan Faneca*+",26,"LG",16,16,312,"6-5","LSU","12/7/1976","4",15,"Pittsburgh Steelers / 1st / 26th pick / 1998"
"12",51,"James Farrior",27,"LILB",14,14,242,"6-2","Virginia","1/6/1975","5",7,"New York Jets / 1st / 8th pick / 1997"
"13",57,"John Fiala",29,"lilb",11,1,237,"6-2","Washington","11/25/1973","4",1,"Miami Dolphins / 6th / 166th pick / 1997"
"14",41,"Lee Flowers",29,"SS",16,15,213,"6-0","Georgia Tech","1/14/1973","7",7,"Pittsburgh Steelers / 5th / 151st pick / 1995"
"15",50,"Larry Foote",22,"rilb",14,3,234,"6-0","Michigan","6/12/1980","Rook",2,"Pittsburgh Steelers / 4th / 128th pick / 2002"
"16",45,"Chris Fuamatu-Ma'afala",25,"",8,0,252,"6-0","Utah","3/4/1977","4",1,"Pittsburgh Steelers / 6th / 178th pick / 1998"
"17",72,"Wayne Gandy",31,"LT",16,16,308,"6-4","Auburn","2/10/1971","8",8,"Los Angeles Rams / 1st / 15th pick / 1994"
"18",92,"Jason Gildon*",30,"LOLB",16,16,255,"6-4","Oklahoma St.","7/31/1972","8",10,"Pittsburgh Steelers / 3rd / 88th pick / 1994"
"19",53,"Clark Haggans",25,"rilb",16,1,243,"6-4","Colorado St.","1/10/1977","2",2,"Pittsburgh Steelers / 5th / 137th pick / 2000"
"20",98,"Casey Hampton",25,"NT",16,15,320,"6-1","Texas","9/3/1977","1",7,"Pittsburgh Steelers / 1st / 19th pick / 2001"
"21",93,"James Harrison",24,"",1,0,242,"6-0","Kent St.","5/4/1978","Rook",0,""
"22",64,"Jeff Hartings",30,"C",12,11,301,"6-3","Penn St.","9/7/1972","6",5,"Detroit Lions / 1st / 23rd pick / 1996"
"23",34,"Verron Haynes",23,"",14,0,223,"5-10","Georgia","2/17/1979","Rook",0,"Pittsburgh Steelers / 5th / 166th pick / 2002"
"24",28,"Chris Hope",22,"",14,0,206,"5-11","Florida St.","9/29/1980","Rook",1,"Pittsburgh Steelers / 3rd / 94th pick / 2002"
"25",29,"Chidi Iwuoma",24,"",13,0,184,"5-8","California","2/19/1978","1",1,""
"26",95,"Mike Jones",33,"lb",6,1,240,"6-1","Missouri","4/15/1969","11",1,""
"27",99,"Brett Keisel",24,"",5,0,285,"6-5","BYU","9/19/1978","Rook",1,"Pittsburgh Steelers / 7th / 242nd pick / 2002"
"28",35,"Dan Kreider",25,"FB",16,13,255,"5-11","New Hampshire","3/11/1977","2",1,""
"29",90,"Justin Kurpeikis",25,"",6,0,254,"6-3","Penn St.","7/17/1977","1",0,""
"30",31,"Mike Logan",28,"",14,0,212,"6-0","West Virginia","9/15/1974","5",1,"Jacksonville Jaguars / 2nd / 50th pick / 1997"
