"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",55,"Allen Aldridge",28,"LB",16,14,254,"6-1","Houston","5/30/1972","6",7,"Denver Broncos / 2nd / 51st pick / 1994"
"2",74,"James Atkins",30,"",3,1,306,"6-6","La-Lafayette","1/28/1970","6",1,""
"3",10,"Charlie Batch",26,"QB",15,15,220,"6-2","East. Michigan","12/5/1974","2",8,"Detroit Lions / 2nd / 60th pick / 1998"
"4",31,"Mario Bates",27,"",13,0,217,"6-1","Arizona St.","1/16/1973","6",2,"New Orleans Saints / 2nd / 44th pick / 1994"
"5",79,"Eric Beverly",26,"c",16,7,300,"6-3","Miami (OH)","3/28/1974","2",3,""
"6",65,"Kerlin Blaise",26,"",12,0,315,"6-5","Miami (FL)","12/25/1974","1",1,""
"7",57,"Stephen Boyd*",28,"MLB",15,15,247,"6-0","Boston Col.","8/22/1972","5",13,"Detroit Lions / 5th / 141st pick / 1995"
"8",76,"Barrett Brooks",28,"rt",15,4,325,"6-5","Kansas St.","5/5/1972","5",2,"Philadelphia Eagles / 2nd / 58th pick / 1995"
"9",44,"Corwin Brown",30,"ss",14,4,200,"6-1","Michigan","4/25/1970","7",3,"New England Patriots / 4th / 110th pick / 1993"
"10",27,"J.B. Brown",33,"",3,0,193,"6-0","Maryland","1/5/1967","11",0,"Miami Dolphins / 12th / 315th pick / 1989"
"11",39,"Lamar Campbell",24,"rcb",16,2,182,"5-11","Wisconsin","8/29/1976","2",2,""
"12",15,"Stoney Case",28,"qb",5,1,204,"6-3","New Mexico","7/7/1972","5",2,"Arizona Cardinals / 3rd / 80th pick / 1995"
"13",50,"Chris Claiborne",22,"LB",16,14,259,"6-3","USC","7/26/1978","1",8,"Detroit Lions / 1st / 9th pick / 1999"
"14",77,"Mike Compton",30,"c",16,16,310,"6-6","West Virginia","9/18/1970","7",6,"Detroit Lions / 3rd / 68th pick / 1993"
"15",82,"Germane Crowell",24,"wr",9,7,213,"6-3","Virginia","9/13/1976","2",4,"Detroit Lions / 2nd / 50th pick / 1998"
"16",95,"Jared DeVries",24,"",15,1,272,"6-4","Iowa","6/11/1976","1",2,"Detroit Lions / 3rd / 70th pick / 1999"
"17",94,"Luther Elliss*",27,"DT",16,16,318,"6-5","Utah","3/22/1973","5",11,"Detroit Lions / 1st / 20th pick / 1995"
"18",23,"Terry Fair",24,"RCB",15,15,185,"5-9","Tennessee","7/20/1976","2",7,"Detroit Lions / 1st / 20th pick / 1998"
"19",17,"Larry Foster",24,"",10,0,195,"5-10","LSU","11/7/1976","Rook",2,""
"20",71,"Aaron Gibson",23,"rt",10,10,375,"6-6","Wisconsin","9/27/1977","Rook",5,"Detroit Lions / 1st / 27th pick / 1999"
"21",54,"Barrett Green",23,"",9,0,226,"6-0","West Virginia","10/29/1977","Rook",1,"Detroit Lions / 2nd / 50th pick / 2000"
"22",63,"James Hall",23,"",5,0,280,"6-2","Michigan","2/4/1977","Rook",0,""
"23",4,"Jason Hanson",30,"",16,0,182,"5-11","Washington St.","6/17/1970","8",3,"Detroit Lions / 2nd / 56th pick / 1992"
"24",64,"Jeff Hartings",28,"RG",16,16,301,"6-3","Penn St.","9/7/1972","4",6,"Detroit Lions / 1st / 23rd pick / 1996"
"25",80,"Desmond Howard*",30,"",15,0,185,"5-10","Michigan","5/15/1970","8",1,"Washington Redskins / 1st / 4th pick / 1992"
"26",33,"Sedrick Irvin",22,"",6,0,226,"5-11","Michigan St.","3/30/1978","1",1,"Detroit Lions / 4th / 103rd pick / 1999"
"27",19,"John Jett",32,"",16,0,197,"6-0","East Carolina","11/11/1968","7",3,""
"28",98,"James Jones",31,"NT",16,16,290,"6-2","Northern Iowa","2/6/1969","9",9,"Cleveland Browns / 3rd / 57th pick / 1991"
"29",67,"Travis Kirschke",26,"",13,0,298,"6-3","UCLA","9/6/1974","3",1,""
"30",52,"Scott Kowalkowski",32,"lb",16,2,220,"6-2","Notre Dame","8/23/1968","9",2,"Philadelphia Eagles / 8th / 216th pick / 1991"
"31",58,"Clint Kriewaldt",24,"lb",13,1,242,"6-1","Wisc-Stevens Point","3/16/1976","1",2,"Detroit Lions / 6th / 177th pick / 1999"
"32",25,"Jeremy Lincoln",31,"",3,0,180,"5-10","Tennessee","4/7/1969","7",0,"Chicago Bears / 3rd / 80th pick / 1992"
"33",73,"Stockar McDougle",23,"lt",8,8,335,"6-6","Oklahoma","1/11/1977","Rook",3,"Detroit Lions / 1st / 20th pick / 2000"
"34",84,"Herman Moore",31,"WR",15,11,210,"6-4","Virginia","10/20/1969","9",4,"Detroit Lions / 1st / 10th pick / 1991"
"35",87,"Johnnie Morton",29,"WR",16,16,190,"6-0","USC","10/7/1971","6",7,"Detroit Lions / 1st / 21st pick / 1994"
"36",59,"Kevin O'Neill",25,"",11,0,239,"6-2","Bowling Green","4/14/1975","2",1,""
"37",26,"Brock Olivo",24,"",13,0,226,"6-0","Missouri","6/24/1976","2",0,""
"38",91,"Robert Porcher",31,"DE",16,16,266,"6-3","South Carolina St.","7/30/1969","8",9,"Detroit Lions / 1st / 26th pick / 1992"
"39",93,"Kelvin Pritchett",31,"",15,0,322,"6-3","Mississippi","10/24/1969","9",2,"Dallas Cowboys / 1st / 20th pick / 1991"
"40",81,"Alfred Pupunu",31,"",9,0,260,"6-2","Weber St.","10/17/1969","8",0,""
"41",89,"Walter Rasby",28,"te",16,8,252,"6-3","Wake Forest","9/7/1972","6",1,""
"42",28,"Ron Rice",28,"SS",14,14,216,"6-1","East. Michigan","11/9/1972","4",6,""
"43",72,"Ray Roberts",31,"lt",10,10,315,"6-6","Virginia","6/3/1969","8",5,"Seattle Seahawks / 1st / 10th pick / 1992"
"44",30,"Cory Schlesinger",28,"fb",16,8,247,"6-0","Nebraska","6/23/1972","5",1,"Detroit Lions / 6th / 192nd pick / 1995"
"45",45,"Kurt Schulz",32,"fs",11,11,208,"6-1","East. Washington","12/12/1968","8",6,"Buffalo Bills / 7th / 195th pick / 1992"
"46",97,"Tracy Scroggins",31,"DE",16,15,273,"6-3","Tulsa","9/11/1969","8",8,"Detroit Lions / 2nd / 53rd pick / 1992"
"47",62,"Tony Semple",30,"lg",12,8,286,"6-5","Memphis","12/20/1970","5",3,"Detroit Lions / 5th / 154th pick / 1994"
"48",86,"David Sloan",28,"te",15,10,260,"6-6","New Mexico","6/8/1972","5",3,"Detroit Lions / 3rd / 70th pick / 1995"
"49",83,"Brian Stablein",30,"wr",14,4,193,"6-1","Ohio St.","4/14/1970","5",0,"Denver Broncos / 8th / 210th pick / 1993"
"50",34,"James Stewart",29,"RB",16,16,224,"6-1","Tennessee","12/27/1971","5",9,"Jacksonville Jaguars / 1st / 19th pick / 1995"
"51",42,"Ryan Stewart",27,"",1,0,207,"6-1","Georgia Tech","9/30/1973","4",0,"Detroit Lions / 3rd / 76th pick / 1996"
"52",29,"Kywin Supernaw",25,"s",13,3,206,"6-1","NE Oklahoma A&M,Indiana","6/2/1975","2",2,""
"53",41,"Darnell Walker",30,"cb",11,2,168,"5-8","Oklahoma","1/17/1970","7",2,"Atlanta Falcons / 7th / 178th pick / 1993"
"54",38,"Marquis Walker",28,"lb",12,2,175,"5-10","SE Missouri St.","7/6/1972","4",2,""
"55",32,"Bryant Westbrook",26,"LCB",13,13,199,"6-0","Texas","12/19/1974","3",7,"Detroit Lions / 1st / 5th pick / 1997"
"56",35,"Jimmy Wyrick",24,"",6,0,176,"5-9","Minnesota","12/31/1976","Rook",0,""
"57",NA,"Team Total",27.6,"",16,NA,242.3,"6-1.7","","","4.6",NA,""
