"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Prince Amukamara",22,"",7,0,201,"6-0","Nebraska","6/6/1989","Rook",1,"New York Giants / 1st / 19th pick / 2011"
"2",73,"Stacy Andrews",30,"t",9,3,342,"6-7","Mississippi","6/2/1981","7",2,"Cincinnati Bengals / 4th / 123rd pick / 2004"
"3",64,"David Baas",30,"C",11,11,319,"6-4","Michigan","9/28/1981","6",6,"San Francisco 49ers / 2nd / 33rd pick / 2005"
"4",48,"Jake Ballard",24,"TE",14,13,256,"6-6","Ohio St.","12/2/1987","1",5,""
"5",13,"Ramses Barden",25,"",8,0,227,"6-6","Cal Poly-San Luis Obispo","1/1/1986","2",1,"New York Giants / 3rd / 85th pick / 2009"
"6",65,"Will Beatty",26,"LT",10,10,291,"6-6","Connecticut","3/2/1985","2",5,"New York Giants / 2nd / 60th pick / 2009"
"7",47,"Travis Beckum",24,"",13,0,240,"6-3","Wisconsin","1/24/1987","2",1,"New York Giants / 3rd / 100th pick / 2009"
"8",95,"Rocky Bernard",32,"ldt",16,1,293,"6-3","Texas A&M","4/19/1979","9",2,"Seattle Seahawks / 5th / 146th pick / 2002"
"9",93,"Chase Blackburn",28,"mlb",5,4,247,"6-3","Akron","6/10/1983","6",2,""
"10",30,"Will Blackmon",27,"",6,0,200,"6-0","Boston Col.","10/27/1984","5",0,"Green Bay Packers / 4th / 115th pick / 2006"
"11",59,"Michael Boley",29,"LB",14,13,236,"6-3","Southern Miss","8/24/1982","6",6,"Atlanta Falcons / 5th / 160th pick / 2005"
"12",77,"Kevin Boothe",28,"c",16,9,300,"6-5","Cornell","7/5/1983","5",5,"Oakland Raiders / 6th / 176th pick / 2006"
"13",44,"Ahmad Bradshaw",25,"RB",12,9,195,"5-11","Marshall","3/19/1986","4",7,"New York Giants / 7th / 250th pick / 2007"
"14",99,"Chris Canty",29,"RDT",16,16,286,"6-7","Virginia","11/10/1982","6",6,"Dallas Cowboys / 4th / 132nd pick / 2005"
"15",83,"Michael Clayton",29,"",5,0,197,"6-4","LSU","10/13/1982","7",0,"Tampa Bay Buccaneers / 1st / 15th pick / 2004"
"16",37,"Michael Coe",28,"",10,0,190,"6-1","Alabama St.","12/17/1983","4",1,"Indianapolis Colts / 5th / 173rd pick / 2007"
