"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",43,"George Atkinson",29,"SS",14,14,180,"6-0","Morris Brown","1/4/1947","8",6,"Oakland Raiders / 7th / 190th pick / 1968"
"2",40,"Pete Banaszak",32,"",14,1,210,"5-11","Miami (FL)","5/21/1944","10",5,"Oakland Raiders / 5th / 59th pick / 1966"
"3",46,"Warren Bankston",29,"",14,1,235,"6-4","Tulane","7/22/1947","7",1,"Pittsburgh Steelers / 2nd / 42nd pick / 1969"
"4",51,"Rodrigo Barnes",26,"",5,0,215,"6-1","Rice","2/10/1950","3",3,"Dallas Cowboys / 7th / 176th pick / 1973"
"5",25,"Fred Biletnikoff",33,"WR",13,13,190,"6-1","Florida St.","2/23/1943","11",8,"Oakland Raiders / 2nd / 11th pick / 1965, Detroit Lions / 3rd / 39th pick / 1965"
"6",57,"Greg Blankenship",22,"",4,0,212,"6-1","Cal State-Hayward","3/24/1954","Rook",2,""
"7",54,"Rik Bonness",22,"",14,0,220,"6-3","Nebraska","3/20/1954","Rook",3,"Oakland Raiders / 3rd / 84th pick / 1976"
"8",81,"Morris Bradshaw",24,"",14,0,195,"6-1","Ohio St.","10/19/1952","2",0,"Oakland Raiders / 4th / 93rd pick / 1974"
"9",21,"Cliff Branch*+",28,"WR",14,14,170,"5-11","Colorado","8/1/1948","4",16,"Oakland Raiders / 4th / 98th pick / 1972"
"10",24,"Willie Brown",36,"RCB",14,14,195,"6-1","Grambling St.","12/2/1940","13",7,""
"11",64,"George Buehler",29,"RG",14,14,260,"6-2","Stanford","8/10/1947","7",8,"Oakland Raiders / 2nd / 50th pick / 1969"
"12",87,"Dave Casper*+",25,"TE",13,13,240,"6-4","Notre Dame","9/26/1951","2",10,"Oakland Raiders / 2nd / 45th pick / 1974"
"13",20,"Neal Colzie",22,"PR",14,1,200,"6-2","Ohio St.","2/28/1954","1",0,"Oakland Raiders / 1st / 24th pick / 1975"
"14",50,"Dave Dalby",26,"C",14,14,247,"6-3","UCLA","10/19/1950","4",8,"Oakland Raiders / 4th / 100th pick / 1972"
