"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",34,"Walter Abercrombie",27,"RB",16,16,210,"6-0","Baylor","9/26/1959","4",10,"Pittsburgh Steelers / 1st / 12th pick / 1982"
"2",1,"Gary Anderson",27,"K",16,0,193,"5-11","Syracuse","7/16/1959","4",3,"Buffalo Bills / 7th / 171st pick / 1982"
"3",66,"Mark Behning",25,"t",16,1,290,"6-6","Nebraska","9/26/1961","Rook",2,"Pittsburgh Steelers / 2nd / 47th pick / 1985"
"4",6,"Bubby Brister",24,"qb",2,2,205,"6-3","Tulane,La-Monroe","8/15/1962","Rook",1,"Pittsburgh Steelers / 3rd / 67th pick / 1986"
"5",88,"Jessie Britt",23,"",8,0,198,"6-4","North Carolina A&T","3/3/1963","Rook",0,""
"6",10,"Scott Campbell",24,"",3,0,196,"6-0","Purdue","4/15/1962","2",0,"Pittsburgh Steelers / 7th / 191st pick / 1984"
"7",91,"Gregg Carr",24,"",16,0,219,"6-2","Auburn","3/31/1962","1",1,"Pittsburgh Steelers / 6th / 160th pick / 1985"
"8",33,"Harvey Clayton",25,"RCB",15,12,179,"5-9","Florida St.","4/4/1961","3",7,""
"9",56,"Robin Cole",31,"RILB",16,16,220,"6-2","New Mexico","9/11/1955","9",8,"Pittsburgh Steelers / 1st / 21st pick / 1977"
"10",67,"Gary Dunn",33,"NT",16,16,258,"6-3","Miami (FL)","8/24/1953","10",8,"Pittsburgh Steelers / 6th / 159th pick / 1976"
"11",42,"Dave Edwards",24,"db",16,1,195,"6-0","Illinois","3/31/1962","1",2,""
"12",37,"Donnie Elder",23,"",9,0,175,"5-9","Memphis","12/13/1963","1",1,"New York Jets / 3rd / 67th pick / 1985"
"13",24,"Rich Erenberg",24,"rb",16,0,200,"5-10","Colgate","4/17/1962","2",3,"Pittsburgh Steelers / 9th / 247th pick / 1984"
"14",92,"Keith Gary",27,"",16,0,263,"6-3","Ferrum,Oklahoma","9/14/1959","3",2,"Pittsburgh Steelers / 1st / 17th pick / 1981"
"15",86,"Preston Gothard",24,"TE",16,16,239,"6-4","Alabama","2/23/1962","1",3,""
"16",96,"Anthony Henton",23,"",16,0,218,"6-1","Troy","7/27/1963","Rook",2,"Pittsburgh Steelers / 9th / 234th pick / 1986"
"17",53,"Bryan Hinkle",27,"ROLB",16,16,222,"6-1","Oregon","6/4/1959","4",9,"Pittsburgh Steelers / 6th / 156th pick / 1981"
"18",36,"David Hughes",27,"",5,0,220,"6-0","Boise St.","6/1/1959","5",1,"Seattle Seahawks / 2nd / 31st pick / 1981"
"19",62,"Tunch Ilkin",29,"RT",15,15,263,"6-3","Indiana St.","9/23/1957","6",7,"Pittsburgh Steelers / 6th / 165th pick / 1980"
