"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson",36,"K",16,0,193,"5-11","Syracuse","7/16/1959","13",3,"Buffalo Bills / 7th / 171st pick / 1982"
"2",86,"Fred Barnett",29,"WR",14,14,204,"6-0","Arkansas St.","6/17/1966","5",5,"Philadelphia Eagles / 3rd / 77th pick / 1990"
"3",69,"Harry Boatswain",26,"rg",13,7,310,"6-4","New Haven","6/26/1969","3",3,"San Francisco 49ers / 5th / 137th pick / 1991"
"4",76,"Barrett Brooks",23,"LT",16,16,325,"6-5","Kansas St.","5/5/1972","Rook",6,"Philadelphia Eagles / 2nd / 58th pick / 1995"
"5",81,"Rob Carpenter",27,"wr",16,4,190,"6-2","Notre Dame,Syracuse","8/1/1968","4",3,"Cincinnati Bengals / 4th / 109th pick / 1991"
"6",71,"Mike Chalenski",25,"",9,0,279,"6-5","Pittsburgh,UCLA","1/28/1970","2",1,""
"7",68,"Frank Cornish",28,"",2,0,287,"6-4","UCLA","9/24/1967","5",0,"San Diego Chargers / 6th / 143rd pick / 1990"
"8",12,"Randall Cunningham",32,"qb",7,4,212,"6-4","UNLV","3/27/1963","10",2,"Philadelphia Eagles / 2nd / 37th pick / 1985"
"9",78,"Antone Davis",28,"RT",15,14,330,"6-4","Tennessee","2/28/1967","4",6,"Philadelphia Eagles / 1st / 8th pick / 1991"
"10",55,"Nate Dingle",24,"",6,0,252,"6-2","Cincinnati","7/23/1971","Rook",0,""
"11",90,"Ronnie Dixon",24,"RDT",16,10,301,"6-3","Cincinnati","5/10/1971","2",5,"New Orleans Saints / 6th / 165th pick / 1993"
"12",75,"Troy Drake",23,"",1,0,294,"6-6","Indiana","5/15/1972","Rook",0,""
"13",65,"Mohammed Elewonibi",30,"",6,0,286,"6-4","BYU","12/16/1965","3",0,"Washington Redskins / 3rd / 76th pick / 1990"
