"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",13,"Ramses Barden",23,"",3,0,227,"6-6","Cal Poly-San Luis Obispo","1/1/1986","Rook",0,"New York Giants / 3rd / 85th pick / 2009"
"2",65,"Will Beatty",24,"rt",16,4,291,"6-6","Connecticut","3/2/1985","Rook",3,"New York Giants / 2nd / 60th pick / 2009"
"3",47,"Travis Beckum",22,"te",15,2,240,"6-3","Wisconsin","1/24/1987","Rook",0,"New York Giants / 3rd / 100th pick / 2009"
"4",95,"Rocky Bernard",30,"",15,0,293,"6-3","Texas A&M","4/19/1979","7",1,"Seattle Seahawks / 5th / 146th pick / 2002"
"5",57,"Chase Blackburn",26,"lb",16,7,247,"6-3","Akron","6/10/1983","4",3,""
"6",52,"Michael Boley",27,"LB",11,11,236,"6-3","Southern Miss","8/24/1982","4",4,"Atlanta Falcons / 5th / 160th pick / 2005"
"7",NA,"Kevin Boothe",26,"lg",16,2,300,"6-5","Cornell","7/5/1983","3",2,"Oakland Raiders / 6th / 176th pick / 2006"
"8",89,"Kevin Boss",25,"TE",15,15,255,"6-7","Western Oregon","1/11/1984","2",5,"New York Giants / 5th / 153rd pick / 2007"
"9",44,"Ahmad Bradshaw",23,"rb",15,1,195,"5-11","Marshall","3/19/1986","2",7,"New York Giants / 7th / 250th pick / 2007"
"10",41,"C.C. Brown",26,"fs",16,7,210,"6-2","La-Lafayette","1/27/1983","4",3,"Houston Texans / 6th / 188th pick / 2005"
"11",99,"Chris Canty",27,"dt",8,4,286,"6-7","Virginia","11/10/1982","4",2,"Dallas Cowboys / 4th / 132nd pick / 2005"
"12",8,"David Carr",30,"",6,0,215,"6-3","Fresno St.","7/21/1979","7",1,"Houston Texans / 1st / 1st pick / 2002"
"13",55,"Danny Clark",32,"LB",16,11,248,"6-2","Illinois","5/9/1977","9",4,"Jacksonville Jaguars / 7th / 245th pick / 2000"
"14",96,"Barry Cofield",25,"NT",16,16,305,"6-3","Northwestern","3/19/1984","3",5,"New York Giants / 4th / 124th pick / 2006"
"15",51,"Zak DeOssie",25,"",16,0,245,"6-4","Brown","5/24/1984","2",1,"New York Giants / 4th / 116th pick / 2007"
"16",66,"David Diehl*",29,"LT",16,16,315,"6-5","Illinois","9/15/1980","6",11,"New York Giants / 5th / 160th pick / 2003"
"17",35,"Kevin Dockery",25,"lcb",11,3,188,"5-8","Mississippi St.","1/8/1984","3",2,""
"18",18,"Jeff Feagles",43,"",16,0,215,"6-1","Miami (FL)","3/7/1966","21",1,""
"19",54,"Jonathan Goff",24,"mlb",16,4,238,"6-2","Vanderbilt","12/12/1985","1",2,"New York Giants / 5th / 165th pick / 2008"
"20",80,"Derek Hagan",25,"",16,0,205,"6-1","Arizona St.","9/21/1984","3",1,"Miami Dolphins / 3rd / 82nd pick / 2006"
"21",39,"Madison Hedgecock",28,"FB",16,9,266,"6-3","North Carolina","8/27/1981","4",0,"St. Louis Rams / 7th / 251st pick / 2005"
"22",87,"Domenik Hixon",25,"wr",14,2,192,"6-2","Akron","10/8/1984","2",3,"Denver Broncos / 4th / 130th pick / 2006"
"23",27,"Brandon Jacobs",27,"RB",15,15,256,"6-4","Southern Illinois","7/6/1982","4",6,"New York Giants / 4th / 110th pick / 2005"
"24",25,"Bruce Johnson",22,"db",16,5,182,"5-11","Miami (FL)","12/18/1987","Rook",3,""
"25",29,"D.J. Johnson",24,"te",3,0,192,"6-1","Jackson St.","11/7/1985","Rook",0,""
"26",84,"Darcy Johnson",26,"te",13,4,252,"6-5","Central Florida","2/11/1983","3",0,""
"27",33,"Gartrell Johnson",23,"",10,0,222,"5-10","Colorado St.","6/21/1986","Rook",0,"San Diego Chargers / 4th / 134th pick / 2009"
"28",20,"Michael Johnson",25,"SS",15,14,205,"6-3","Arizona","5/9/1984","2",5,"New York Giants / 7th / 224th pick / 2007"
"29",53,"Bryan Kehl",25,"mlb",14,1,234,"6-2","BYU","6/16/1984","1",1,"New York Giants / 4th / 123rd pick / 2008"
"30",94,"Mathias Kiwanuka",26,"de",16,6,260,"6-5","Boston Col.","3/8/1983","3",4,"New York Giants / 1st / 32nd pick / 2006"
"31",NA,"Adam Koets",25,"",2,0,298,"6-5","Oregon St.","1/7/1984","2",0,"New York Giants / 6th / 189th pick / 2007"
"32",10,"Eli Manning",28,"QB",16,16,218,"6-4","Mississippi","1/3/1981","5",13,"San Diego Chargers / 1st / 1st pick / 2004"
