"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Robert Awalt",28,"te",14,1,258,"6-5","Nevada,San Diego St.","4/9/1964","5",0,"St. Louis Cardinals / 3rd / 62nd pick / 1987"
"2",54,"Carlton Bailey",28,"RILB",16,10,242,"6-3","North Carolina","12/15/1964","4",5,"Buffalo Bills / 9th / 235th pick / 1988"
"3",92,"Gary Baldinger",29,"",4,0,264,"6-3","Wake Forest","10/4/1963","6",0,"Kansas City Chiefs / 9th / 229th pick / 1986"
"4",75,"Howard Ballard*",29,"RT",16,16,325,"6-6","Alabama A&M","11/3/1963","4",11,"Buffalo Bills / 11th / 283rd pick / 1987"
"5",82,"Don Beebe",28,"WR",12,8,185,"5-11","West. Illinois,Aurora,Chadron St.","12/18/1964","3",6,"Buffalo Bills / 3rd / 82nd pick / 1989"
"6",97,"Cornelius Bennett*",27,"LOLB",15,15,237,"6-2","Alabama","8/25/1965","5",11,"Indianapolis Colts / 1st / 2nd pick / 1987"
"7",2,"Steve Christie",25,"K",16,0,195,"6-0","William & Mary","11/13/1967","2",4,""
"8",58,"Shane Conlan",28,"LILB",13,12,235,"6-3","Penn St.","4/3/1964","5",6,"Buffalo Bills / 1st / 8th pick / 1987"
"9",66,"Jerry Crafts",24,"",6,0,343,"6-5","Oklahoma,Louisville","1/6/1968","Rook",1,"Indianapolis Colts / 11th / 292nd pick / 1991"
"10",43,"Matt Darby",24,"db",16,1,200,"6-2","UCLA","11/19/1968","Rook",1,"Buffalo Bills / 5th / 139th pick / 1992"
"11",65,"John Davis",27,"",9,0,310,"6-4","Georgia Tech","8/22/1965","5",1,"Houston Oilers / 11th / 287th pick / 1987"
"12",23,"Kenneth Davis",30,"KR",16,0,208,"5-10","TCU","4/16/1962","6",6,"Green Bay Packers / 2nd / 41st pick / 1986"
"13",85,"Al Edwards",25,"",7,0,171,"5-8","NW State (LA)","5/18/1967","2",0,"Buffalo Bills / 11th / 292nd pick / 1990"
"14",70,"John Fina",23,"",16,0,300,"6-5","Arizona","3/11/1969","Rook",1,"Buffalo Bills / 1st / 27th pick / 1992"
"15",59,"Mitch Frerotte",27,"g",14,3,281,"6-3","Penn St.","3/30/1965","5",3,""
"16",33,"Eddie Fuller",24,"",8,0,201,"5-9","LSU","6/22/1968","1",0,"Buffalo Bills / 4th / 100th pick / 1990"
"17",35,"Carwell Gardner",26,"fb",16,7,240,"6-2","Kentucky,Louisville","11/27/1966","2",2,"Buffalo Bills / 2nd / 42nd pick / 1990"
"18",95,"Keith Goganious",24,"",13,0,239,"6-2","Penn St.","12/7/1968","Rook",1,"Buffalo Bills / 3rd / 83rd pick / 1992"
"19",26,"Chris Hale",26,"",14,0,164,"5-7","Nebraska,USC","1/4/1966","3",1,"Buffalo Bills / 7th / 193rd pick / 1989"
"20",90,"Phil Hansen",24,"LDE",16,16,278,"6-5","North Dakota St.","5/20/1968","1",8,"Buffalo Bills / 2nd / 54th pick / 1991"
"21",52,"Richard Harvey",26,"",12,0,235,"6-1","Tulane","9/11/1966","2",1,"Buffalo Bills / 11th / 305th pick / 1989"
"22",27,"Cliff Hicks",28,"PR",12,2,190,"5-9","Oregon","8/18/1964","5",0,"Los Angeles Rams / 3rd / 74th pick / 1987"
"23",67,"Kent Hull",31,"C",16,16,284,"6-5","Mississippi St.","1/13/1961","6",8,""
"24",47,"Kirby Jackson",27,"LCB",15,10,179,"5-10","Mississippi St.","2/2/1965","5",4,"New York Jets / 5th / 129th pick / 1987"
"25",20,"Henry Jones*+",25,"SS",16,16,197,"5-11","Illinois","12/29/1967","1",14,"Buffalo Bills / 1st / 26th pick / 1991"
"26",12,"Jim Kelly*",32,"QB",16,16,217,"6-3","Miami (FL)","2/14/1960","6",14,"Buffalo Bills / 1st / 14th pick / 1983"
"27",38,"Mark Kelso",29,"FS",16,16,181,"5-11","William & Mary","7/23/1963","6",7,"Philadelphia Eagles / 10th / 261st pick / 1985"
"28",81,"Brad Lamb",25,"",7,0,171,"5-10","Anderson (IN)","10/7/1967","Rook",2,"Buffalo Bills / 8th / 222nd pick / 1991"
"29",63,"Adam Lingner",32,"",16,0,268,"6-4","Illinois","11/2/1960","9",1,"Kansas City Chiefs / 9th / 231st pick / 1983"
"30",73,"Mike Lodish",25,"",16,0,275,"6-3","UCLA","8/11/1967","2",2,"Buffalo Bills / 10th / 265th pick / 1990"
