"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",3,"Derek Anderson",23,"qb",5,3,229,"6-6","Oregon St.","6/15/1983","Rook",2,"Baltimore Ravens / 6th / 213th pick / 2005"
"2",63,"Joe Andruzzi",31,"LG",14,14,312,"6-3","Southern Connecticut St.","8/23/1975","8",5,""
"3",24,"Gary Baxter",28,"rcb",3,3,204,"6-2","Baylor","11/24/1978","5",1,"Baltimore Ravens / 2nd / 62nd pick / 2001"
"4",28,"Leigh Bodden",25,"LCB",9,9,195,"6-1","Duquesne","9/24/1981","3",4,""
"5",20,"Ralph Brown",28,"lcb",16,4,185,"5-10","Nebraska","9/16/1978","6",2,"New York Giants / 5th / 140th pick / 2000"
"6",71,"Kelly Butler",24,"rt",6,5,290,"6-6","Purdue","7/24/1982","1",2,"Detroit Lions / 6th / 172nd pick / 2004"
"7",60,"Cosey Coleman",28,"RG",15,15,322,"6-4","Tennessee","10/27/1978","6",5,"Tampa Bay Buccaneers / 2nd / 51st pick / 2000"
"8",16,"Josh Cribbs",23,"wr",16,1,192,"6-1","Kent St.","6/9/1983","1",2,""
"9",54,"Andra Davis",28,"MLB",14,14,255,"6-1","Florida","12/23/1978","4",7,"Cleveland Browns / 5th / 141st pick / 2002"
"10",4,"Phil Dawson",31,"",16,0,195,"5-11","Texas","1/23/1975","7",2,""
"11",87,"Darnell Dinkins",29,"te",14,2,255,"6-3","Pittsburgh","1/20/1977","4",0,""
"12",11,"Ken Dorsey",25,"",1,0,218,"6-4","Miami (FL)","4/22/1981","2",0,"San Francisco 49ers / 7th / 241st pick / 2003"
"13",70,"Nat Dorsey",23,"rt",13,2,324,"6-6","Georgia Tech","9/9/1983","2",1,"Minnesota Vikings / 4th / 115th pick / 2004"
"14",34,"Reuben Droughns",28,"RB",14,12,207,"5-11","Oregon","8/21/1978","5",4,"Detroit Lions / 3rd / 81st pick / 2000"
"15",98,"Nick Eason",26,"de",13,3,301,"6-3","Clemson","5/29/1980","2",2,"Denver Broncos / 4th / 114th pick / 2003"
"16",17,"Braylon Edwards",23,"WR",16,15,211,"6-3","Michigan","2/21/1983","1",6,"Cleveland Browns / 1st / 3rd pick / 2005"
"17",38,"Therrian Fontenot",24,"",1,0,187,"5-10","Fresno St.","6/20/1982","1",0,""
"18",66,"Hank Fraley",29,"C",16,16,300,"6-2","Robert Morris","9/21/1977","5",6,""
"19",75,"Simon Fraser",23,"de",16,5,288,"6-6","Ohio St.","3/27/1983","1",4,""
"20",62,"Lennie Friedman",30,"rg",16,2,283,"6-3","Duke","10/13/1976","6",2,"Denver Broncos / 2nd / 61st pick / 1999"
"21",9,"Charlie Frye",25,"QB",13,13,217,"6-4","Akron","8/28/1981","1",5,"Cleveland Browns / 3rd / 67th pick / 2005"
"22",25,"Justin Hamilton",24,"",10,0,217,"6-3","Virginia Tech","9/17/1982","Rook",1,"Cleveland Browns / 7th / 222nd pick / 2006"
"23",93,"Orien Harris",23,"",2,0,300,"6-3","Miami (FL)","6/3/1983","Rook",0,"Pittsburgh Steelers / 4th / 133rd pick / 2006"
"24",35,"Jerome Harrison",23,"rb",10,1,195,"5-9","Washington St.","2/26/1983","Rook",1,"Cleveland Browns / 5th / 145th pick / 2006"
"25",37,"Michael Hawkins",23,"",7,0,180,"6-1","Oklahoma","7/15/1983","1",0,"Green Bay Packers / 5th / 167th pick / 2005"
"26",82,"Steve Heiden",30,"te",16,6,265,"6-5","South Dakota St.","9/21/1976","7",2,"San Diego Chargers / 3rd / 69th pick / 1999"
"27",39,"Daven Holly",24,"RCB",14,12,186,"5-10","Cincinnati","8/8/1982","1",7,"San Francisco 49ers / 7th / 215th pick / 2005"
"28",58,"D'Qwell Jackson",23,"LB",13,13,230,"6-0","Maryland","9/26/1983","Rook",6,"Cleveland Browns / 2nd / 34th pick / 2006"
"29",26,"Sean Jones",24,"SS",16,16,212,"6-2","Georgia","3/2/1982","1",8,"Cleveland Browns / 2nd / 59th pick / 2004"
"30",84,"Joe Jurevicius",32,"WR",13,8,230,"6-5","Penn St.","12/23/1974","8",3,"New York Giants / 2nd / 55th pick / 1998"
"31",78,"Ethan Kelley",26,"de",11,1,310,"6-2","Baylor","2/12/1980","2",1,"New England Patriots / 7th / 243rd pick / 2003"
"32",55,"Willie McGinest",35,"LOLB",14,13,270,"6-5","USC","12/11/1971","12",6,"New England Patriots / 1st / 4th pick / 1994"
"33",97,"Alvin McKinley",28,"DE",14,14,310,"6-3","Mississippi St.","6/9/1978","6",6,"Carolina Panthers / 4th / 120th pick / 2000"
"34",90,"David McMillan",25,"",10,0,262,"6-3","Kansas","9/20/1981","1",1,"Cleveland Browns / 5th / 139th pick / 2005"
"35",18,"Kendrick Mosley",25,"",1,0,207,"6-2","West. Michigan","7/21/1981","Rook",0,""
"36",86,"Dennis Northcutt",29,"wr",13,6,175,"5-11","Arizona","12/22/1977","6",2,"Cleveland Browns / 2nd / 32nd pick / 2000"
"37",96,"Babatunde Oshinowo",23,"",1,0,300,"6-1","Stanford","1/14/1983","Rook",0,"Cleveland Browns / 6th / 181st pick / 2006"
"38",69,"J'Vonne Parker",24,"",4,0,310,"6-4","Rutgers","6/7/1982","1",0,""
"39",30,"Antonio Perkins",24,"",5,0,188,"5-11","Oklahoma","1/9/1982","1",0,"Cleveland Browns / 4th / 103rd pick / 2005"
"40",31,"Jereme Perry",25,"",12,0,190,"6-0","East. Michigan","12/15/1981","Rook",1,""
"41",64,"Ryan Pontbriand",27,"",16,0,255,"6-2","Rice","10/1/1979","3",1,"Cleveland Browns / 5th / 142nd pick / 2003"
