"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",45,"Jim Bertelsen",26,"",14,0,205,"5-11","Texas","2/26/1950","4",2,"Los Angeles Rams / 2nd / 30th pick / 1972"
"2",90,"Larry Brooks*",26,"LDT",14,14,255,"6-3","Virginia St.","6/10/1950","4",10,"Los Angeles Rams / 14th / 355th pick / 1972"
"3",32,"Cullen Bryant",25,"KR",14,0,234,"6-1","Colorado","5/20/1951","3",2,"Los Angeles Rams / 2nd / 31st pick / 1973"
"4",22,"John Cappelletti",24,"FB",14,14,215,"6-1","Penn St.","8/9/1952","2",10,"Los Angeles Rams / 1st / 11th pick / 1974"
"5",10,"Tom Dempsey",29,"K",14,0,255,"6-2","Palomar College","1/12/1947","7",3,""
"6",89,"Fred Dryer",30,"RDE",14,14,240,"6-6","San Diego St.","7/6/1946","7",8,"New York Giants / 1st / 13th pick / 1969"
"7",55,"Carl Ekern",22,"",14,0,223,"6-3","San Jose St.","5/27/1954","Rook",4,"Los Angeles Rams / 5th / 128th pick / 1976"
"8",42,"Dave Elmendorf",27,"SS",14,14,195,"6-1","Texas A&M","6/20/1949","5",6,"Los Angeles Rams / 3rd / 63rd pick / 1971"
"9",79,"Mike Fanning",23,"",14,0,255,"6-6","Notre Dame","2/2/1953","1",4,"Los Angeles Rams / 1st / 9th pick / 1975"
"10",77,"Doug France",23,"LT",14,14,270,"6-5","Ohio St.","4/26/1953","1",8,"Los Angeles Rams / 1st / 20th pick / 1975"
"11",84,"Tom Geredine",26,"",10,0,195,"6-2","Truman St.","6/17/1950","3",0,"Atlanta Falcons / 4th / 94th pick / 1973"
"12",11,"Pat Haden",23,"qb",10,7,182,"5-11","USC","1/23/1953","Rook",5,"Los Angeles Rams / 7th / 176th pick / 1975"
"13",60,"Dennis Harrah",23,"RG",14,14,260,"6-5","Miami (FL)","3/9/1953","1",8,"Los Angeles Rams / 1st / 11th pick / 1975"
"14",12,"James Harris",29,"QB",7,5,210,"6-4","Grambling St.","7/20/1947","7",9,"Buffalo Bills / 8th / 192nd pick / 1969"
"15",63,"Greg Horton",25,"",14,0,245,"6-4","Colorado","1/1/1951","Rook",4,"Chicago Bears / 3rd / 56th pick / 1974"
"16",29,"Harold Jackson",30,"WR",14,14,175,"5-10","Jackson St.","1/6/1946","8",10,"Los Angeles Rams / 12th / 323rd pick / 1968"
"17",28,"Monte Jackson*+",23,"RCB",14,14,193,"5-11","San Diego St.","7/14/1953","1",17,"Los Angeles Rams / 2nd / 28th pick / 1975"
"18",9,"Rusty Jackson",26,"P",14,0,193,"6-2","LSU","11/17/1950","Rook",2,""
"19",16,"Ron Jaworski",25,"qb",5,2,196,"6-2","Youngstown St.","3/23/1951","2",1,"Los Angeles Rams / 2nd / 37th pick / 1973"
"20",81,"Ron Jessie*",28,"WR",14,14,185,"6-0","Kansas","2/4/1948","5",11,"Dallas Cowboys / 8th / 206th pick / 1971"
"21",88,"Freeman Johns",23,"",2,0,175,"6-1","SMU","12/20/1953","Rook",0,"Los Angeles Rams / 10th / 288th pick / 1976"
"22",76,"Cody Jones",25,"",14,0,243,"6-5","San Jose St.","5/3/1951","2",4,"Los Angeles Rams / 5th / 115th pick / 1973"
"23",52,"Rick Kay",27,"lb",3,3,235,"6-4","Colorado","11/10/1949","3",2,""
"24",80,"Bob Klein",29,"TE",14,14,235,"6-5","USC","7/27/1947","7",3,"Los Angeles Rams / 1st / 21st pick / 1969"
"25",65,"Tom Mack",33,"LG",14,14,250,"6-3","Michigan","11/1/1943","10",8,"Los Angeles Rams / 1st / 2nd pick / 1966"
"26",30,"Lawrence McCutcheon*",26,"RB",14,14,205,"6-1","Colorado St.","6/2/1950","4",14,"Los Angeles Rams / 3rd / 70th pick / 1972"
"27",50,"Kevin McLain",22,"",14,0,230,"6-2","Colorado St.","9/15/1954","Rook",4,"Los Angeles Rams / 1st / 26th pick / 1976"
"28",83,"Terry Nelson",25,"",14,0,233,"6-2","Ark-Pine Bluff","5/20/1951","3",1,"Los Angeles Rams / 4th / 99th pick / 1973"
"29",74,"Merlin Olsen",36,"RDT",14,14,270,"6-5","Utah St.","9/15/1940","14",8,"Denver Broncos / 1st / 2nd pick / 1962, Los Angeles Rams / 1st / 3rd pick / 1962"
"30",49,"Rod Perry",23,"LCB",14,14,178,"5-9","Colorado","9/11/1953","1",8,"Los Angeles Rams / 4th / 98th pick / 1975"
"31",39,"Rod Phillips",24,"",14,0,220,"6-0","Cincinnati,Jackson St.","12/23/1952","1",2,""
"32",20,"Steve Preece",29,"",14,0,195,"6-1","Oregon St.","2/15/1947","7",3,""
"33",54,"Geoff Reece",24,"",14,0,247,"6-4","Washington St.","5/16/1952","Rook",4,"Los Angeles Rams / 3rd / 61st pick / 1975"
"34",64,"Jack Reynolds",29,"MLB",14,14,232,"6-1","Tennessee","11/22/1947","6",8,"Los Angeles Rams / 1st / 22nd pick / 1970"
"35",58,"Isiah Robertson*+",27,"RLB",14,14,225,"6-3","Southern","8/17/1949","5",15,"Los Angeles Rams / 1st / 10th pick / 1971"
"36",57,"Mel Rogers",29,"",11,0,231,"6-2","Florida A&M","4/23/1947","5",4,""
"37",61,"Rich Saul*",28,"C",14,14,241,"6-3","Michigan St.","2/5/1948","6",10,"Los Angeles Rams / 8th / 204th pick / 1970"
"38",87,"Dwight Scales",23,"",14,0,178,"6-2","Grambling St.","5/30/1953","Rook",1,"Los Angeles Rams / 5th / 155th pick / 1976"
"39",33,"Rob Scribner",25,"",14,0,200,"6-0","UCLA","4/9/1951","3",0,""
"40",48,"Bill Simpson",25,"FS",14,14,184,"6-1","Michigan St.","12/5/1951","2",7,"Los Angeles Rams / 2nd / 50th pick / 1974"
"41",78,"Jackie Slater",22,"",14,0,277,"6-4","Jackson St.","5/27/1954","Rook",4,"Los Angeles Rams / 3rd / 86th pick / 1976"
"42",27,"Pat Thomas",22,"",14,0,183,"5-9","Texas A&M","9/1/1954","Rook",3,"Los Angeles Rams / 2nd / 39th pick / 1976"
"43",75,"John Williams",31,"RT",14,14,256,"6-3","Minnesota","10/27/1945","8",8,"Baltimore Colts / 1st / 23rd pick / 1968"
"44",85,"Jack Youngblood*+",26,"LDE",14,14,247,"6-4","Florida","1/26/1950","5",14,"Los Angeles Rams / 1st / 20th pick / 1971"
"45",53,"Jim Youngblood",26,"LLB",14,11,235,"6-3","Tennessee Tech","2/23/1950","3",7,"Los Angeles Rams / 2nd / 42nd pick / 1973"
"46",NA,"Team Total",26,"",14,NA,221.9,"6-2.1","","","3.5",NA,""
