"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",64,"Ted Albrecht",24,"LT",15,15,253,"6-4","California","10/8/1954","1",5,"Chicago Bears / 1st / 15th pick / 1977"
"2",79,"Lionel Antoine",28,"t",9,1,262,"6-6","Southern Illinois","8/31/1950","6",1,"Chicago Bears / 1st / 3rd pick / 1972"
"3",7,"Bob Avellini",25,"QB",13,12,208,"6-2","Maryland","8/28/1953","3",7,"Chicago Bears / 6th / 135th pick / 1975"
"4",84,"Brian Baschnagel",24,"KR",16,1,187,"5-11","Ohio St.","1/8/1954","2",0,"Chicago Bears / 3rd / 66th pick / 1976"
"5",51,"Doug Becker",22,"",1,0,220,"6-0","Notre Dame","6/27/1956","Rook",3,"Pittsburgh Steelers / 10th / 268th pick / 1978"
"6",25,"Art Best",25,"",16,0,205,"6-1","Notre Dame,Kent St.","3/18/1953","1",0,"Los Angeles Rams / 6th / 156th pick / 1977"
"7",55,"Doug Buffone",34,"LLB",15,15,230,"6-3","Louisville","6/27/1944","12",7,"Chicago Bears / 4th / 60th pick / 1966, San Diego Chargers / 8th / 72nd pick / 1966"
"8",59,"Gary Campbell",26,"RLB",16,16,218,"6-1","Colorado","3/4/1952","1",7,"Pittsburgh Steelers / 10th / 291st pick / 1976"
"9",87,"Mike Cobb",23,"",13,0,244,"6-5","Michigan St.","12/10/1955","1",0,"Cincinnati Bengals / 1st / 22nd pick / 1977"
"10",50,"Chris Devlin",25,"lb",6,1,226,"6-2","Penn St.","11/22/1953","3",1,"Cincinnati Bengals / 7th / 170th pick / 1975"
"11",39,"Robin Earl",23,"",16,0,242,"6-5","Washington","3/18/1955","1",0,"Chicago Bears / 3rd / 61st pick / 1977"
"12",8,"Vince Evans",23,"",3,0,215,"6-2","USC","6/14/1955","1",0,"Chicago Bears / 6th / 140th pick / 1977"
"13",45,"Gary Fencik",24,"SS",16,16,194,"6-1","Yale","6/11/1954","2",8,"Miami Dolphins / 10th / 281st pick / 1976"
"14",36,"Wentford Gaines",25,"",11,0,185,"6-0","Ferrum,Tennessee Tech,Cincinnati","2/4/1953","Rook",3,"Pittsburgh Steelers / 9th / 265th pick / 1976"
"15",35,"Roland Harper",25,"FB",16,16,208,"5-11","Louisiana Tech","2/28/1953","3",11,"Chicago Bears / 17th / 420th pick / 1975"
"16",53,"Tommy Hart",34,"LDE",16,16,245,"6-4","Morris Brown","11/7/1944","10",7,"San Francisco 49ers / 10th / 261st pick / 1968"
"17",73,"Mike Hartenstine",25,"RDE",16,15,251,"6-3","Penn St.","7/27/1953","3",7,"Chicago Bears / 2nd / 31st pick / 1975"
"18",51,"Bruce Herron",24,"lb",15,1,220,"6-2","New Mexico","4/14/1954","Rook",1,"Miami Dolphins / 7th / 180th pick / 1977"
"19",54,"Tom Hicks",26,"MLB",9,9,235,"6-4","Illinois","12/18/1952","2",4,"Chicago Bears / 6th / 151st pick / 1975"
"20",65,"Noah Jackson",27,"LG",16,16,267,"6-2","Tampa","4/14/1951","3",6,"Baltimore Colts / 7th / 161st pick / 1974"
"21",62,"Dan Jiggetts",24,"",16,0,274,"6-4","Harvard","3/10/1954","2",3,"Chicago Bears / 6th / 161st pick / 1976"
"22",88,"Greg Latta",26,"TE",16,16,227,"6-3","Morgan St.","10/13/1952","3",2,"Baltimore Colts / 8th / 188th pick / 1974"
"23",70,"Dennis Lick",24,"RT",16,16,266,"6-3","Wisconsin","4/26/1954","2",6,"Chicago Bears / 1st / 8th pick / 1976"
"24",24,"Virgil Livers",26,"RCB",13,13,176,"5-8","West. Kentucky","3/26/1952","3",7,"Chicago Bears / 4th / 83rd pick / 1975"
"25",74,"Jerry Meyers",24,"",16,0,249,"6-4","Northern Illinois","2/21/1954","2",4,"Chicago Bears / 15th / 411th pick / 1976"
"26",29,"Mike Morgan",22,"",5,0,207,"5-11","Wisconsin","1/19/1956","Rook",0,""
