"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",NA,"Flozell Adams",34,"LT",16,16,335,"6-7","Michigan St.","5/18/1975","11",8,"Dallas Cowboys / 2nd / 38th pick / 1998"
"2",34,"Deon Anderson",26,"FB",16,9,248,"5-10","Connecticut","1/27/1983","2",0,"Dallas Cowboys / 6th / 195th pick / 2007"
"3",19,"Miles Austin*",25,"WR",16,9,215,"6-3","Monmouth","6/30/1984","3",11,""
"4",20,"Alan Ball",24,"fs",16,3,176,"6-1","Illinois","3/29/1985","2",2,"Dallas Cowboys / 7th / 237th pick / 2007"
"5",24,"Marion Barber",26,"RB",15,15,221,"5-11","Minnesota","6/10/1983","4",8,"Dallas Cowboys / 4th / 109th pick / 2005"
"6",80,"Martellus Bennett",22,"te",14,6,248,"6-7","Texas A&M","3/10/1987","1",1,"Dallas Cowboys / 2nd / 61st pick / 2008"
"7",72,"Stephen Bowen",25,"de",16,2,300,"6-5","Hofstra","3/28/1984","3",3,""
"8",51,"Keith Brooking",34,"LB",16,14,245,"6-2","Georgia Tech","10/30/1975","11",8,"Atlanta Falcons / 1st / 12th pick / 1998"
"9",18,"David Buehler",22,"",16,0,219,"6-2","USC","2/5/1987","Rook",0,"Dallas Cowboys / 5th / 172nd pick / 2009"
"10",57,"Victor Butler",22,"",16,1,231,"6-2","Oregon St.","7/29/1987","Rook",2,"Dallas Cowboys / 4th / 110th pick / 2009"
"11",54,"Bobby Carpenter",26,"lb",16,2,255,"6-3","Ohio St.","8/1/1983","3",3,"Dallas Cowboys / 1st / 18th pick / 2006"
"12",23,"Tashard Choice",25,"",16,0,210,"5-9","Oklahoma,Georgia Tech","11/20/1984","1",3,"Dallas Cowboys / 4th / 122nd pick / 2008"
"13",NA,"Marc Colombo",31,"RT",9,9,320,"6-7","Boston Col.","10/8/1978","7",4,"Chicago Bears / 1st / 29th pick / 2002"
"14",84,"Patrick Crayton",30,"wr",16,6,205,"6-0","NW Oklahoma St.","4/7/1979","5",7,"Dallas Cowboys / 7th / 216th pick / 2004"
"15",70,"Leonard Davis*",31,"RG",16,16,375,"6-6","Texas","9/5/1978","8",10,"Arizona Cardinals / 1st / 2nd pick / 2001"
"16",6,"Nick Folk",25,"",14,0,211,"6-2","Arizona","11/5/1984","2",0,"Dallas Cowboys / 6th / 178th pick / 2007"
"17",68,"Doug Free",25,"rt",16,7,324,"6-6","Northern Illinois","1/6/1984","2",4,"Dallas Cowboys / 4th / 122nd pick / 2007"
"18",NA,"Cletis Gordon",27,"",1,0,197,"6-1","Jackson St.","7/17/1982","3",0,""
"19",65,"Andre Gurode*",31,"C",16,16,314,"6-4","Colorado","3/5/1978","7",12,"Dallas Cowboys / 2nd / 37th pick / 2002"
"20",26,"Ken Hamlin",28,"FS",12,12,209,"6-2","Arkansas","1/20/1981","6",5,"Seattle Seahawks / 2nd / 42nd pick / 2003"
"21",36,"Michael Hamlin",24,"",6,0,207,"6-2","Clemson","11/21/1985","Rook",0,"Dallas Cowboys / 5th / 166th pick / 2009"
"22",97,"Jason Hatcher",27,"",16,0,285,"6-7","Grambling St.","7/13/1982","3",2,"Dallas Cowboys / 3rd / 92nd pick / 2006"
"23",17,"Sam Hurd",24,"wr",16,1,187,"6-2","Northern Illinois","4/24/1985","3",1,""
"24",56,"Bradie James",28,"LB",16,16,243,"6-2","LSU","1/17/1981","6",9,"Dallas Cowboys / 4th / 103rd pick / 2003"
"25",21,"Mike Jenkins*",24,"RCB",16,15,200,"6-0","South Florida","3/22/1985","1",11,"Dallas Cowboys / 1st / 25th pick / 2008"
"26",98,"Curtis Johnson",24,"",3,0,237,"6-3","Clark (GA)","2/16/1985","1",0,""
"27",28,"Felix Jones",22,"rb",14,1,200,"6-0","Arkansas","5/8/1987","1",5,"Dallas Cowboys / 1st / 22nd pick / 2008"
"28",63,"Kyle Kosier",31,"LG",16,16,305,"6-5","Arizona St.","1/27/1978","7",8,"San Francisco 49ers / 7th / 248th pick / 2002"
"29",NA,"L.P. Ladouceur",28,"",16,0,257,"6-4","California","3/13/1981","4",1,""
"30",1,"Mat McBriar",30,"",16,0,210,"6-1","Hawaii","7/8/1979","5",3,""
"31",NA,"Pat McQuistan",26,"",7,0,315,"6-6","Weber St.","4/30/1983","3",1,"Dallas Cowboys / 7th / 211th pick / 2006"
"32",41,"Terence Newman*",31,"LCB",16,16,188,"5-11","Kansas St.","9/4/1978","6",12,"Dallas Cowboys / 1st / 5th pick / 2003"
