"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",85,"Johnnie Barnes",26,"",11,0,185,"6-1","Hampton","7/21/1968","2",0,"San Diego Chargers / 9th / 231st pick / 1992"
"2",32,"Eric Bieniemy",25,"",16,0,207,"5-7","Colorado","8/15/1969","3",3,"San Diego Chargers / 2nd / 39th pick / 1991"
"3",50,"David Binn",22,"",16,0,245,"6-3","California","2/6/1972","Rook",1,""
"4",67,"Stan Brock",36,"RT",16,16,295,"6-6","Colorado","6/8/1958","14",9,"New Orleans Saints / 1st / 12th pick / 1980"
"5",58,"Lewis Bush",25,"",16,0,245,"6-2","Washington St.","12/2/1969","1",1,"San Diego Chargers / 4th / 99th pick / 1993"
"6",3,"John Carney*+",30,"K",16,0,180,"5-11","Notre Dame","4/20/1964","6",5,""
"7",29,"Darren Carrington",28,"SS",16,16,200,"6-2","Pittsburgh,Northern Arizona","10/10/1966","5",7,"Denver Broncos / 5th / 134th pick / 1989"
"8",44,"Eric Castle",24,"db",16,1,212,"6-3","Oregon","3/15/1970","1",1,"San Diego Chargers / 6th / 161st pick / 1993"
"9",31,"Willie Clark",22,"",6,0,186,"5-10","Notre Dame","1/6/1972","Rook",0,"San Diego Chargers / 3rd / 82nd pick / 1994"
"10",68,"Joe Cocozzo",24,"LG",13,13,300,"6-4","Michigan","8/7/1970","1",7,"San Diego Chargers / 3rd / 64th pick / 1993"
"11",83,"Andre Coleman",22,"KR",13,0,165,"5-9","Kansas St.","9/19/1972","Rook",2,"San Diego Chargers / 3rd / 70th pick / 1994"
"12",35,"Rodney Culver",25,"",3,0,224,"5-9","Notre Dame","12/23/1969","2",0,"Indianapolis Colts / 4th / 85th pick / 1992"
"13",73,"Isaac Davis",22,"g",13,2,320,"6-3","Arkansas","4/8/1972","Rook",2,"San Diego Chargers / 2nd / 43rd pick / 1994"
"14",93,"Reuben Davis",29,"RDT",16,16,302,"6-5","North Carolina","5/7/1965","6",7,"Tampa Bay Buccaneers / 9th / 225th pick / 1988"
"15",57,"Dennis Gibson",30,"MLB",16,15,240,"6-2","Iowa St.","2/8/1964","7",6,"Detroit Lions / 8th / 203rd pick / 1987"
"16",13,"Gale Gilbert",33,"qb",15,1,209,"6-3","California","12/20/1961","9",1,""
"17",21,"Darrien Gordon",24,"LCB",16,16,184,"5-11","Stanford","11/14/1970","1",9,"San Diego Chargers / 1st / 22nd pick / 1993"
"18",92,"David Griggs",27,"LLB",16,15,245,"6-3","Virginia","2/5/1967","5",7,"New Orleans Saints / 7th / 186th pick / 1989"
"19",53,"Courtney Hall",26,"C",15,15,281,"6-2","Rice","8/26/1968","5",8,"San Diego Chargers / 2nd / 37th pick / 1989"
"20",33,"Ronnie Harmon",30,"",16,0,200,"5-11","Iowa","5/7/1964","8",7,"Buffalo Bills / 1st / 16th pick / 1986"
"21",28,"Dwayne Harper",28,"RCB",16,16,175,"5-11","South Carolina St.","3/29/1966","6",6,"Seattle Seahawks / 11th / 299th pick / 1988"
"22",37,"Rodney Harrison",22,"",15,0,220,"6-1","West. Illinois","12/15/1972","Rook",1,"San Diego Chargers / 5th / 145th pick / 1994"
"23",34,"Steve Hendrickson",28,"",16,0,250,"6-0","California","8/30/1966","5",1,"San Francisco 49ers / 6th / 167th pick / 1989"
"24",12,"Stan Humphries",29,"QB",15,15,223,"6-2","LSU,La-Monroe","4/14/1965","5",12,"Washington Redskins / 6th / 159th pick / 1988"
"25",80,"Shawn Jefferson",25,"WR",16,16,185,"5-11","Central Florida","2/22/1969","3",7,"Houston Oilers / 9th / 240th pick / 1991"
"26",99,"Raylee Johnson",24,"",15,0,272,"6-3","Arkansas","6/1/1970","1",1,"San Diego Chargers / 4th / 95th pick / 1993"
"27",74,"Eric Jonassen",26,"",16,0,310,"6-5","Penn St.,Bloomsburg","8/16/1968","1",1,"San Diego Chargers / 5th / 140th pick / 1992"
"28",10,"John Kidd",33,"",2,0,210,"6-3","Northwestern","8/22/1961","10",0,"Buffalo Bills / 5th / 128th pick / 1984"
"29",84,"Aaron Laing",23,"te",5,1,260,"6-3","Lamar,New Mexico St.","7/19/1971","Rook",0,"San Diego Chargers / 5th / 137th pick / 1994"
"30",98,"Shawn Lee",28,"LDT",15,15,300,"6-2","North Alabama","10/24/1966","6",7,"Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"31",81,"Tony Martin",29,"wr",16,1,181,"6-0","Bishop,Mesa","9/5/1965","4",9,"New York Jets / 5th / 126th pick / 1989"
"32",88,"Deems May",25,"te",5,2,263,"6-4","North Carolina","3/6/1969","2",0,"San Diego Chargers / 7th / 174th pick / 1992"
"33",20,"Natrone Means*",22,"RB",16,16,245,"5-10","North Carolina","4/26/1972","1",13,"San Diego Chargers / 2nd / 41st pick / 1993"
"34",71,"Joe Milinichik",31,"RG",16,16,290,"6-5","North Carolina St.","3/30/1963","7",9,"Detroit Lions / 3rd / 69th pick / 1986"
"35",54,"Doug Miller",25,"",15,0,237,"6-3","South Dakota St.","10/29/1969","1",1,"San Diego Chargers / 7th / 188th pick / 1993"
"36",95,"Les Miller",29,"",4,0,292,"6-7","Kansas St.,Fort Hays St.","3/1/1965","7",0,""
"37",94,"Chris Mims",24,"LDE",16,16,288,"6-5","Tennessee","9/29/1970","2",8,"San Diego Chargers / 1st / 23rd pick / 1992"
"38",89,"Shannon Mitchell",22,"te",16,6,245,"6-2","Georgia","3/28/1972","Rook",1,""
"39",91,"Leslie O'Neal*",30,"RDE",16,16,275,"6-4","Oklahoma St.","5/7/1964","8",13,"San Diego Chargers / 1st / 8th pick / 1986"
"40",70,"Vaughn Parker",23,"",6,0,300,"6-3","UCLA","6/5/1971","Rook",1,"San Diego Chargers / 2nd / 63rd pick / 1994"
"41",97,"John Parrella",25,"dt",13,1,300,"6-3","Nebraska","11/22/1969","1",1,"Buffalo Bills / 2nd / 55th pick / 1993"
"42",86,"Alfred Pupunu",25,"TE",13,10,260,"6-2","Weber St.","10/17/1969","2",2,""
