"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",54,"David Braxton",26,"lb",16,2,240,"6-2","Wake Forest","5/25/1965","2",2,"Minnesota Vikings / 2nd / 52nd pick / 1989"
"2",16,"Rich Camarillo*",32,"P",16,0,202,"5-11","Washington","11/29/1959","10",3,""
"3",37,"Larry Centers",23,"KR",9,2,225,"6-0","S.F. Austin","6/1/1968","1",1,"Phoenix Cardinals / 5th / 115th pick / 1990"
"4",17,"Chris Chandler",26,"qb",3,2,224,"6-4","Washington","10/12/1965","3",1,"Indianapolis Colts / 3rd / 76th pick / 1988"
"5",93,"Sidney Coleman",27,"lb",16,2,250,"6-2","Southern Miss","1/14/1964","3",2,""
"6",48,"Dexter Davis",21,"",11,0,190,"5-10","Clemson","3/20/1970","Rook",1,"Phoenix Cardinals / 4th / 86th pick / 1991"
"7",5,"Greg Davis",26,"K",16,0,202,"6-0","The Citadel","10/29/1965","4",4,"Tampa Bay Buccaneers / 9th / 246th pick / 1987"
"8",22,"Dave Duerson",31,"db",11,4,207,"6-1","Notre Dame","11/28/1960","8",2,"Chicago Bears / 3rd / 64th pick / 1983"
"9",81,"Anthony Edwards",25,"",13,0,195,"5-10","New Mex. Highlands","5/26/1966","2",0,""
"10",74,"Scott Evans",23,"",1,0,261,"6-3","Oklahoma","3/29/1968","Rook",0,"Phoenix Cardinals / 8th / 209th pick / 1991"
"11",31,"Richard Fain",23,"",2,0,183,"5-10","Florida","2/29/1968","Rook",0,"Cincinnati Bengals / 6th / 157th pick / 1991"
"12",94,"Jeff Faulkner",27,"LDE",16,14,305,"6-4","Southern","4/4/1964","4",6,""
"13",83,"Amod Field",24,"",2,0,186,"5-11","Montclair St.","10/11/1967","Rook",0,""
"14",32,"Terrence Flagler",27,"",7,0,200,"6-0","Clemson","9/24/1964","4",1,"San Francisco 49ers / 1st / 25th pick / 1987"
