"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",71,"Willie Anderson*+",29,"T",16,16,340,"6-5","Auburn","7/11/1975","8",13,"Cincinnati Bengals / 1st / 10th pick / 1996"
"2",79,"Stacy Andrews",23,"",1,0,342,"6-7","Mississippi","6/2/1981","Rook",0,"Cincinnati Bengals / 4th / 123rd pick / 2004"
"3",96,"Matthias Askew",22,"",5,0,315,"6-6","Michigan St.","7/1/1982","Rook",0,"Cincinnati Bengals / 4th / 114th pick / 2004"
"4",21,"Rashad Bauman",25,"",4,0,184,"5-8","Oregon","5/7/1979","2",0,"Washington Redskins / 3rd / 79th pick / 2002"
"5",45,"Rogers Beckett",27,"ss",7,5,207,"6-2","Marshall","1/31/1977","4",2,"San Diego Chargers / 2nd / 43rd pick / 2000"
"6",74,"Rich Braham",34,"C",10,10,305,"6-4","West Virginia","11/6/1970","10",4,"Arizona Cardinals / 3rd / 76th pick / 1994"
"7",92,"Duane Clemons",30,"DE",14,14,275,"6-5","California","5/23/1974","8",7,"Minnesota Vikings / 1st / 16th pick / 1996"
"8",67,"Jerry Fontenot",38,"c",11,6,300,"6-3","Texas A&M","11/21/1966","15",3,"Chicago Bears / 3rd / 65th pick / 1989"
"9",91,"Robert Geathers",21,"de",14,1,270,"6-3","Georgia","8/11/1983","Rook",2,"Cincinnati Bengals / 4th / 117th pick / 2004"
"10",17,"Shayne Graham",27,"",16,0,197,"6-0","Virginia Tech","12/9/1977","3",5,""
"11",51,"Kevin Hardy",31,"LB",16,14,259,"6-4","Illinois","7/24/1973","8",7,"Jacksonville Jaguars / 1st / 2nd pick / 1996"
"12",22,"Kim Herring",29,"fs",12,10,212,"6-0","Penn St.","9/10/1975","7",4,"Baltimore Ravens / 2nd / 58th pick / 1997"
"13",84,"T.J. Houshmandzadeh",27,"WR",16,13,197,"6-1","Oregon St.","9/26/1977","3",9,"Cincinnati Bengals / 7th / 204th pick / 2001"
"14",20,"Tory James*",31,"RCB",16,16,186,"6-2","LSU","5/18/1973","8",11,"Denver Broncos / 2nd / 44th pick / 1996"
"15",85,"Chad Johnson*",26,"WR",16,16,192,"6-1","Langston,Oregon St.","1/9/1978","3",12,"Cincinnati Bengals / 2nd / 36th pick / 2001"
"16",31,"Jeremi Johnson",24,"fb",16,6,265,"5-11","Indiana,West. Kentucky","9/4/1980","1",1,"Cincinnati Bengals / 4th / 118th pick / 2003"
"17",59,"Landon Johnson",23,"MLB",16,11,227,"6-2","Purdue","3/12/1981","Rook",6,"Cincinnati Bengals / 3rd / 96th pick / 2004"
"18",32,"Rudi Johnson*",25,"RB",16,16,220,"5-10","Auburn","10/1/1979","3",10,"Cincinnati Bengals / 4th / 100th pick / 2001"
"19",76,"Levi Jones",25,"T",16,16,310,"6-5","Arizona St.","8/24/1979","2",8,"Cincinnati Bengals / 1st / 10th pick / 2002"
"20",34,"Kevin Kaesviharn",28,"ss",15,6,194,"6-1","Augustana (SD)","8/29/1976","3",3,""
"21",82,"Reggie Kelly",27,"TE",16,15,255,"6-4","Mississippi St.","2/22/1977","5",1,"Atlanta Falcons / 2nd / 42nd pick / 1999"
"22",3,"Jon Kitna",32,"qb",4,3,220,"6-2","Central Washington","9/21/1972","7",2,""
"23",75,"Scott Kooistra",24,"",16,0,320,"6-6","North Carolina St.","10/14/1980","1",1,"Cincinnati Bengals / 7th / 215th pick / 2003"
"24",19,"Kyle Larson",24,"",16,0,204,"6-1","Nebraska","9/2/1980","Rook",2,""
"25",35,"James Lynch",22,"",1,0,276,"5-11","Maryland","6/17/1982","Rook",0,""
"26",98,"Terrance Martin",25,"",2,0,290,"6-2","North Carolina St.","7/6/1979","1",0,""
"27",58,"Caleb Miller",24,"lb",13,3,225,"6-3","Arkansas","9/3/1980","Rook",3,"Cincinnati Bengals / 3rd / 80th pick / 2004"
"28",42,"Anthony Mitchell",30,"",12,0,198,"6-1","Tuskegee","12/13/1974","4",1,""
"29",60,"Langston Moore",23,"RDT",15,8,303,"6-1","South Carolina","7/17/1981","Rook",5,"Cincinnati Bengals / 6th / 174th pick / 2003"
"30",50,"Larry Moore",29,"lg",13,1,300,"6-3","BYU","6/1/1975","6",1,""
"31",37,"Reggie Myles",25,"",16,0,185,"5-11","Alabama","10/10/1979","2",1,""
"32",24,"Deltha O'Neal",27,"LCB",12,10,194,"5-11","California","1/30/1977","4",5,"Denver Broncos / 1st / 15th pick / 2000"
"33",9,"Carson Palmer",25,"QB",13,13,230,"6-5","USC","12/27/1979","Rook",8,"Cincinnati Bengals / 1st / 1st pick / 2003"
"34",98,"Elton Patterson",23,"",2,0,271,"6-2","Central Florida","6/3/1981","Rook",0,"Cincinnati Bengals / 7th / 259th pick / 2003"
"35",26,"Chris Perry",23,"",2,0,224,"6-0","Michigan","12/27/1981","Rook",0,"Cincinnati Bengals / 1st / 26th pick / 2004"
