"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",77,"Darryl Ashmore",27,"",6,0,310,"6-7","Northwestern","11/1/1969","3",0,"Los Angeles Rams / 7th / 171st pick / 1992"
"2",12,"Tony Banks",23,"QB",14,13,230,"6-4","Michigan St.","4/5/1973","Rook",9,"St. Louis Rams / 2nd / 42nd pick / 1996"
"3",71,"Chuck Belin",26,"",1,0,305,"6-2","Wisconsin","10/27/1970","2",0,"Los Angeles Rams / 5th / 127th pick / 1993"
"4",61,"Bern Brostek",30,"C",16,16,300,"6-3","Washington","9/11/1966","6",7,"Los Angeles Rams / 1st / 23rd pick / 1990"
"5",80,"Isaac Bruce*",24,"WR",16,16,188,"6-0","Memphis","11/10/1972","2",12,"Los Angeles Rams / 2nd / 33rd pick / 1994"
"6",93,"Kevin Carter",23,"LDE",16,16,290,"6-5","Florida","9/21/1973","1",7,"St. Louis Rams / 1st / 6th pick / 1995"
"7",81,"Hayward Clay",23,"te",11,4,260,"6-3","Texas A&M","7/25/1973","Rook",0,"St. Louis Rams / 6th / 201st pick / 1996"
"8",45,"Ernie Conwell",24,"TE",10,8,255,"6-2","Washington","8/17/1972","Rook",1,"St. Louis Rams / 2nd / 59th pick / 1996"
"9",20,"Keith Crawford",26,"wr",16,0,188,"6-2","Howard Payne","11/21/1970","3",0,""
"10",52,"Paschall Davis",27,"",10,0,225,"6-2","Texas A&M-Kingsville","6/5/1969","1",1,""
"11",46,"Torin Dorn",28,"",9,0,200,"6-0","North Carolina","2/29/1968","6",1,"Los Angeles Raiders / 4th / 95th pick / 1990"
"12",84,"Troy Drayton",26,"te",3,3,260,"6-3","Penn St.","6/29/1970","3",0,"Los Angeles Rams / 2nd / 39th pick / 1993"
"13",75,"D'Marco Farr",25,"RDT",16,16,276,"6-1","Washington","6/9/1971","2",7,""
"14",53,"Cedric Figaro",30,"",15,0,255,"6-2","Notre Dame","8/17/1966","8",1,"San Diego Chargers / 6th / 152nd pick / 1988"
"15",70,"Wayne Gandy",25,"LT",16,16,308,"6-4","Auburn","2/10/1971","2",7,"Los Angeles Rams / 1st / 15th pick / 1994"
"16",54,"Percell Gaskins",24,"lb",15,1,230,"6-0","NW Oklahoma St.,Kansas St.","4/25/1972","Rook",2,"St. Louis Rams / 4th / 105th pick / 1996"
"17",79,"Leo Goeas",30,"LG",16,13,300,"6-4","Hawaii","8/15/1966","6",6,"San Diego Chargers / 3rd / 60th pick / 1990"
"18",50,"Antonio Goss",30,"lb",8,3,228,"6-4","North Carolina","8/11/1966","7",1,"San Francisco 49ers / 12th / 319th pick / 1989"
"19",30,"Harold Green",28,"rb",16,5,222,"6-2","South Carolina","1/29/1968","6",6,"Cincinnati Bengals / 2nd / 38th pick / 1990"
"20",60,"Mike Gruttadauria",24,"c",9,3,280,"6-3","Central Florida","12/6/1972","Rook",2,""
"21",34,"Derrick Harris",24,"FB",11,6,253,"6-0","Miami (FL)","9/18/1972","Rook",0,"St. Louis Rams / 6th / 175th pick / 1996"
"22",99,"James Harris",28,"",16,0,266,"6-6","Temple","5/13/1968","3",1,""
"23",36,"Marcus Holliday",23,"",1,0,222,"5-11","Memphis","7/16/1973","Rook",0,""
"24",57,"Thomas Homco",26,"",3,0,245,"6-1","Northwestern","1/8/1970","3",0,""
"25",6,"Carlos Huerta",27,"",1,0,185,"5-7","Miami (FL)","6/29/1969","Rook",0,"San Diego Chargers / 12th / 315th pick / 1992"
