"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",65,"Edwin Bailey",30,"LG",16,16,271,"6-4","South Carolina St.","5/15/1959","8",6,"Seattle Seahawks / 5th / 114th pick / 1981"
"2",89,"Brian Blades*",24,"WR",16,14,189,"5-11","Miami (FL)","7/24/1965","1",8,"Seattle Seahawks / 2nd / 49th pick / 1988"
"3",55,"Brian Bosworth",24,"lb",2,2,248,"6-2","Oklahoma","3/9/1965","2",1,"Seattle Seahawks / 1st / 1st pick / 1987 Supp"
"4",88,"Willie Bouyer",23,"",1,0,200,"6-3","Michigan St.","9/24/1966","Rook",0,""
"5",64,"Darrick Brilz",25,"",14,0,287,"6-3","Oregon St.","2/14/1964","2",1,""
"6",77,"Jeff Bryant",29,"RDE",15,15,276,"6-5","Clemson","5/22/1960","7",7,"Seattle Seahawks / 1st / 6th pick / 1982"
"7",59,"Joe Cain",24,"",9,0,242,"6-1","Stanford,Oregon Tech","6/11/1965","Rook",1,"Minnesota Vikings / 8th / 210th pick / 1988"
"8",88,"Jeff Chadwick",29,"",11,0,190,"6-3","Grand Valley St.","12/16/1960","6",1,""
"9",84,"Louis Clark",25,"wr",16,6,193,"6-0","Mississippi St.","7/3/1964","2",2,"Seattle Seahawks / 10th / 270th pick / 1987"
"10",53,"Darren Comeaux",29,"LILB",16,13,227,"6-1","Arizona St.","4/15/1960","7",6,""
"11",81,"Donnie Dee",24,"te",3,3,247,"6-4","Tulsa","3/17/1965","1",0,"Indianapolis Colts / 11th / 297th pick / 1988"
"12",54,"Grant Feasel",29,"C",16,16,278,"6-7","Abilene Christian","6/28/1960","6",6,"Baltimore Colts / 6th / 161st pick / 1983"
"13",44,"Derrick Fenner",22,"rb",5,1,240,"5-11","Gardner-Webb,North Carolina","4/6/1967","Rook",0,"Seattle Seahawks / 10th / 268th pick / 1989"
"14",90,"Jethro Franklin",24,"de",7,1,258,"6-1","Fresno St.","10/25/1965","Rook",1,"Houston Oilers / 11th / 298th pick / 1988"
"15",22,"Nesby Glasgow",32,"SS",16,16,185,"5-10","Washington","4/15/1957","10",8,"Baltimore Colts / 8th / 207th pick / 1979"
"16",79,"Jacob Green",32,"LDE",15,14,255,"6-3","Texas A&M","1/21/1957","9",7,"Seattle Seahawks / 1st / 10th pick / 1980"
"17",34,"Kevin Harmon",23,"",4,0,190,"6-0","Iowa","10/26/1966","1",0,"Seattle Seahawks / 4th / 101st pick / 1988"
"18",29,"Dwayne Harper",23,"LCB",16,13,175,"5-11","South Carolina St.","3/29/1966","1",6,"Seattle Seahawks / 11th / 299th pick / 1988"
"19",33,"Elroy Harris",23,"",14,0,218,"5-9","East. Kentucky","8/18/1966","Rook",0,"Seattle Seahawks / 3rd / 71st pick / 1989"
"20",63,"Roy Hart",24,"nt",16,1,280,"6-1","South Carolina","7/10/1965","Rook",2,"Seattle Seahawks / 6th / 158th pick / 1988"
"21",66,"Andy Heck",22,"LT",16,9,298,"6-6","Notre Dame","1/1/1967","Rook",4,"Seattle Seahawks / 1st / 15th pick / 1989"
"22",25,"David Hollis",24,"PR",10,0,175,"5-11","UNLV","7/4/1965","2",0,""
"23",23,"Patrick Hunter",25,"RCB",16,14,186,"5-11","Nevada","10/24/1964","3",6,"Seattle Seahawks / 3rd / 68th pick / 1986"
"24",26,"James Jefferson",26,"KR",16,1,199,"6-1","Texas A&M-Kingsville","11/18/1963","Rook",1,""
"25",24,"Mel Jenkins",27,"db",16,3,172,"5-10","Cincinnati","3/16/1962","2",2,""
"26",27,"Johnnie Johnson",33,"db",3,1,185,"6-1","Texas","10/8/1956","9",1,"Los Angeles Rams / 1st / 17th pick / 1980"
"27",52,"M.L. Johnson",25,"ROLB",13,8,228,"6-3","Hawaii","1/26/1964","2",4,"Seattle Seahawks / 9th / 243rd pick / 1987"
"28",9,"Norm Johnson",29,"K",16,0,202,"6-2","UCLA","5/31/1960","7",2,""
"29",30,"James Jones",28,"",2,0,229,"6-2","Florida","3/21/1961","6",0,"Detroit Lions / 1st / 13th pick / 1983"
"30",83,"Rod Jones",25,"",4,0,240,"6-4","Washington","3/3/1964","2",0,"New York Giants / 8th / 223rd pick / 1987"
"31",81,"Tommy Kane",25,"",5,0,180,"5-11","Syracuse","1/14/1964","1",1,"Seattle Seahawks / 3rd / 75th pick / 1988"
"32",23,"Thom Kaumeyer",22,"",1,0,187,"5-11","Oregon","3/17/1967","Rook",0,"Los Angeles Rams / 6th / 148th pick / 1989"
"33",15,"Jeff Kemp",30,"",9,0,201,"6-0","Dartmouth","7/11/1959","8",0,""
"34",17,"Dave Krieg*",31,"QB",15,14,193,"6-1","Milton","10/20/1958","9",10,""
"35",80,"Steve Largent",35,"WR",10,9,187,"5-11","Tulsa","9/28/1954","13",3,"Houston Oilers / 4th / 117th pick / 1976"
"36",85,"Harper LeBel",26,"",16,0,250,"6-4","Colorado St.","7/14/1963","Rook",0,"Kansas City Chiefs / 12th / 321st pick / 1985"
"37",70,"Ron Mattes",26,"LT",16,8,309,"6-6","Virginia","8/8/1963","3",4,"Seattle Seahawks / 7th / 193rd pick / 1985"
"38",50,"Vernon Maxwell",28,"rolb",9,7,233,"6-2","Arizona St.","10/25/1961","6",3,"Baltimore Colts / 2nd / 29th pick / 1983"
"39",86,"Travis McNeal",22,"te",16,6,248,"6-3","Tenn-Chattanooga","1/10/1967","Rook",1,"Seattle Seahawks / 4th / 101st pick / 1989"
"40",71,"Bryan Millard",29,"RG",16,16,282,"6-5","Texas","12/2/1960","5",6,""
"41",91,"Darrin Miller",24,"",16,0,227,"6-1","Tennessee","3/24/1965","1",1,""
"42",61,"Alonzo Mitz",26,"de",12,3,275,"6-3","Florida","6/5/1963","3",2,"Seattle Seahawks / 8th / 211th pick / 1986"
"43",21,"Paul Moyer",28,"db",11,3,201,"6-1","Cal State-Fullerton,Arizona St.","7/26/1961","6",2,""
"44",72,"Joe Nash",29,"NT",16,16,278,"6-3","Boston Col.","10/11/1960","7",7,""
"45",97,"Rufus Porter*",24,"lb",16,3,228,"6-1","Southern","5/18/1965","1",6,""
"46",98,"Elston Ridgle",26,"",2,0,265,"6-6","Northern Arizona,Nevada","8/24/1963","2",0,""
"47",41,"Eugene Robinson",26,"FS",16,14,200,"6-1","Colgate","5/28/1963","4",7,""
"48",5,"Ruben Rodriguez",24,"P",16,0,210,"6-2","Arizona","3/3/1965","2",2,"Seattle Seahawks / 5th / 131st pick / 1987"
"49",82,"Paul Skansi",28,"wr",16,1,186,"5-11","Washington","1/11/1961","6",4,"Pittsburgh Steelers / 5th / 133rd pick / 1983"
"50",94,"Rod Stephens",23,"",10,0,231,"6-1","Georgia Tech","6/14/1966","Rook",1,""
"51",11,"Kelly Stouffer",25,"qb",3,2,210,"6-3","Colorado St.","7/6/1964","1",1,"St. Louis Cardinals / 1st / 6th pick / 1987"
