"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",74,"Lester Archambeau",23,"",4,0,275,"6-5","Stanford","6/27/1967","Rook",0,"Green Bay Packers / 7th / 186th pick / 1990"
"2",67,"Billy Ard",31,"LG",15,15,265,"6-3","Wake Forest","3/12/1959","9",6,"New York Giants / 8th / 221st pick / 1981"
"3",90,"Tony Bennett",23,"",14,0,250,"6-2","Mississippi","7/1/1967","Rook",2,"Green Bay Packers / 1st / 18th pick / 1990"
"4",83,"Carl Bland",29,"",14,0,182,"5-11","Virginia Union","8/17/1961","6",0,""
"5",17,"Don Bracken",28,"P",16,0,214,"6-1","Michigan","2/16/1962","5",1,""
"6",62,"Matt Brock",24,"LDE",16,16,300,"6-5","Oregon","1/14/1966","1",8,"Green Bay Packers / 3rd / 58th pick / 1989"
"7",93,"Robert Brown",30,"RDE",16,16,268,"6-2","Chowan,Virginia Tech","5/21/1960","8",8,"Green Bay Packers / 4th / 98th pick / 1982"
"8",51,"Blair Bush",34,"",16,0,268,"6-3","Washington","11/25/1956","12",1,"Cincinnati Bengals / 1st / 16th pick / 1978"
"9",36,"LeRoy Butler",22,"",16,0,197,"6-0","Florida St.","7/19/1968","Rook",2,"Green Bay Packers / 2nd / 48th pick / 1990"
"10",63,"James Campen",26,"C",16,16,269,"6-3","Tulane","6/11/1964","3",6,""
"11",26,"Chuck Cecil",26,"FS",9,8,185,"6-0","Arizona","11/8/1964","2",4,"Green Bay Packers / 4th / 89th pick / 1988"
"12",56,"Burnell Dent",27,"lb",15,2,236,"6-1","Tulane","3/16/1963","4",2,"Green Bay Packers / 6th / 143rd pick / 1986"
"13",8,"Anthony Dilweg",25,"qb",9,7,215,"6-3","Duke","3/28/1965","1",4,"Green Bay Packers / 3rd / 74th pick / 1989"
"14",27,"Herman Fontenot",27,"",14,0,206,"6-0","LSU","9/12/1963","5",3,""
"15",21,"Brent Fullwood",27,"rb",5,4,209,"5-11","Auburn","10/10/1963","3",1,"Green Bay Packers / 1st / 4th pick / 1987"
"16",23,"Tiger Greene",28,"FS",16,8,194,"6-0","West. Carolina","2/15/1962","5",4,""
"17",35,"Michael Haddix",29,"FB",16,12,225,"6-2","Mississippi St.","12/27/1961","7",3,"Philadelphia Eagles / 1st / 8th pick / 1983"
"18",72,"Mark Hall",25,"",3,0,285,"6-4","LSU,La-Lafayette","8/21/1965","1",0,"Green Bay Packers / 7th / 169th pick / 1989"
"19",65,"Ron Hallstrom",31,"g",16,4,300,"6-6","Iowa Central,Iowa","6/11/1959","8",2,"Green Bay Packers / 1st / 22nd pick / 1982"
"20",80,"Jackie Harris",22,"te",16,3,244,"6-4","La-Monroe","1/4/1968","Rook",1,"Green Bay Packers / 4th / 102nd pick / 1990"
"21",97,"Tim Harris",26,"ROLB",16,16,260,"6-6","Memphis","9/10/1964","4",9,"Green Bay Packers / 4th / 84th pick / 1986"
"22",89,"William Harris",25,"",4,0,239,"6-4","Texas,Bishop","2/10/1965","3",0,"St. Louis Cardinals / 7th / 195th pick / 1987"
