"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",42,"Gerald Alexander",27,"",1,0,210,"6-0","Boise St.","6/28/1984","4",0,"Detroit Lions / 2nd / 61st pick / 2007"
"2",45,"Josh Baker",25,"",11,0,244,"6-3","Delware; Northwest Missouri State","12/25/1986","Rook",0,""
"3",64,"Colin Baxter",24,"c",3,2,311,"6-3","Arizona","7/31/1987","Rook",1,""
"4",43,"Nick Bellore",22,"",16,0,238,"6-1","Central Michigan","5/12/1989","Rook",2,""
"5",8,"Mark Brunell",41,"",16,0,217,"6-1","Washington","9/17/1970","17",0,"Green Bay Packers / 5th / 118th pick / 1993"
"6",17,"Plaxico Burress",34,"WR",16,13,226,"6-5","Michigan St.","8/12/1977","11",5,"Pittsburgh Steelers / 1st / 8th pick / 2000"
"7",34,"Marquice Cole",28,"",14,0,184,"5-11","Northwestern","11/13/1983","2",1,""
"8",4,"T.J. Conley",26,"",16,0,220,"6-3","Idaho","8/29/1985","Rook",1,""
"9",38,"John Conner",24,"FB",16,8,240,"5-11","Kentucky","6/8/1987","1",0,"New York Jets / 5th / 139th pick / 2010"
"10",27,"Emanuel Cook",23,"",8,0,214,"5-10","South Carolina","1/20/1988","2",0,""
"11",31,"Antonio Cromartie",27,"CB",16,16,210,"6-2","Florida St.","4/15/1984","5",6,"San Diego Chargers / 1st / 19th pick / 2006"
"12",86,"Jeff Cumberland",24,"",3,0,249,"6-4","Illinois","5/2/1987","1",0,""
"13",70,"Mike DeVito",27,"T",12,11,298,"6-3","Maine","6/10/1984","4",5,""
"14",94,"Marcus Dixon",27,"t",16,3,295,"6-4","Hampton","9/16/1984","1",6,""
"15",62,"Vlad Ducasse",24,"te",16,1,326,"6-5","Massachusetts","10/15/1987","1",0,"New York Jets / 2nd / 61st pick / 2010"
"16",93,"Kenrick Ellis",24,"t",5,2,346,"6-5","Hampton","12/10/1987","Rook",3,"New York Jets / 3rd / 94th pick / 2011"
"17",60,"D'Brickashaw Ferguson*",28,"LT",16,16,295,"6-5","Virginia","12/10/1983","5",8,"New York Jets / 1st / 4th pick / 2006"
"18",2,"Nick Folk",27,"",16,0,211,"6-2","Arizona","11/5/1984","4",3,"Dallas Cowboys / 6th / 178th pick / 2007"
"19",23,"Shonn Greene",26,"RB",16,15,235,"5-10","Iowa","8/21/1985","2",7,"New York Jets / 3rd / 65th pick / 2009"
"20",52,"David Harris",27,"MLB",16,16,243,"6-2","Michigan","1/21/1984","4",11,"New York Jets / 2nd / 47th pick / 2007"
"21",10,"Santonio Holmes",27,"WR",16,16,185,"5-10","Ohio St.","3/3/1984","5",5,"Pittsburgh Steelers / 1st / 25th pick / 2006"
"22",78,"Wayne Hunter",30,"RT",16,16,303,"6-5","Hawaii","7/2/1981","7",6,"Seattle Seahawks / 3rd / 73rd pick / 2003"
"23",99,"Eddie Jones",23,"",1,0,258,"6-2","Texas","1/11/1988","Rook",0,""
"24",81,"Dustin Keller",27,"TE",16,12,248,"6-2","Purdue","9/25/1984","3",6,"New York Jets / 1st / 30th pick / 2008"
"25",11,"Jeremy Kerley",23,"wr",14,1,188,"5-9","TCU","11/8/1988","Rook",3,"New York Jets / 5th / 153rd pick / 2011"
"26",39,"Ellis Lankster",24,"",7,0,191,"5-9","West Virginia","6/3/1987","2",1,"Buffalo Bills / 7th / 220th pick / 2009"
"27",36,"Jim Leonhard",29,"S",13,13,190,"5-8","Wisconsin","10/27/1982","6",5,""
"28",74,"Nick Mangold*",27,"C",14,14,295,"6-3","Ohio St.","1/13/1984","5",8,"New York Jets / 1st / 29th pick / 2006"
"29",85,"Derrick Mason",37,"wr",5,2,190,"5-10","Michigan St.","1/17/1974","14",1,"Tennessee Oilers / 4th / 98th pick / 1997"
"30",53,"Josh Mauga",24,"lb",16,1,250,"6-1","Nevada","6/20/1987","1",2,""
"31",51,"Aaron Maybin",23,"",13,0,245,"6-4","Penn St.","4/6/1988","2",2,"Buffalo Bills / 1st / 11th pick / 2009"
"32",50,"Garrett McIntyre",27,"lb",13,3,270,"6-3","Fresno St.","11/26/1984","Rook",2,""
"33",25,"Joe McKnight",23,"",15,0,190,"6-0","USC","4/16/1988","1",3,"New York Jets / 4th / 112th pick / 2010"
"34",65,"Brandon Moore*",31,"RG",16,16,295,"6-3","Illinois","6/3/1980","8",8,""
"35",82,"Matthew Mulligan",26,"TE",16,9,258,"6-4","Maine","1/18/1985","2",0,""
"36",97,"Calvin Pace",31,"LB",16,16,262,"6-4","Wake Forest","10/28/1980","8",10,"Arizona Cardinals / 1st / 18th pick / 2003"
"37",79,"Ropati Pitoitua",26,"",14,0,290,"6-8","Washington St.","4/6/1985","2",2,""
"38",22,"Brodney Pool",27,"s",14,6,208,"6-2","Oklahoma","5/24/1984","6",3,"Cleveland Browns / 2nd / 34th pick / 2005"
