"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",19,"Willie Alexander",27,"LCB",12,12,194,"6-2","Alcorn St.","9/21/1949","5",5,"Houston Oilers / 6th / 134th pick / 1971"
"2",82,"Mack Alston",29,"TE",14,10,230,"6-2","Md-Eastern Shore","4/27/1947","6",2,"Washington Redskins / 11th / 277th pick / 1970"
"3",48,"Bob Atkins",30,"",14,1,215,"6-3","Grambling St.","4/2/1946","8",2,"St. Louis Cardinals / 2nd / 42nd pick / 1968"
"4",12,"Melvin Baker",26,"",8,0,189,"6-0","Texas Southern","8/12/1950","2",0,"Miami Dolphins / 8th / 208th pick / 1974"
"5",49,"Mike Barber",23,"",2,0,235,"6-3","Louisiana Tech","6/4/1953","Rook",0,"Houston Oilers / 2nd / 48th pick / 1976"
"6",88,"Jim Beirne",30,"",7,0,206,"6-2","Purdue","10/15/1946","8",0,"Houston Oilers / 4th / 105th pick / 1968"
"7",50,"Duane Benson",31,"",14,2,215,"6-2","Hamline","8/5/1945","9",3,"Oakland Raiders / 11th / 280th pick / 1967"
"8",65,"Elvin Bethea",30,"RDE",14,14,260,"6-2","North Carolina A&T","3/1/1946","8",7,"Houston Oilers / 3rd / 77th pick / 1968"
"9",54,"Gregg Bingham",25,"RILB",14,14,227,"6-1","Purdue","3/13/1951","3",7,"Houston Oilers / 4th / 79th pick / 1973"
"10",52,"Robert Brazile*",23,"ROLB",14,14,241,"6-4","Jackson St.","2/7/1953","1",9,"Houston Oilers / 1st / 6th pick / 1975"
"11",0,"Ken Burrough",28,"WR",14,14,215,"6-3","Texas Southern","7/14/1948","6",9,"New Orleans Saints / 1st / 10th pick / 1970"
"12",68,"Al Burton",24,"",12,6,267,"6-5","Bethune-Cookman","3/30/1952","Rook",3,""
"13",2,"Skip Butler",29,"K",14,0,201,"6-1","Texas-Arlington","10/21/1947","5",4,"Green Bay Packers / 4th / 96th pick / 1970"
"14",14,"Leroy Clark",26,"",1,0,202,"5-11","Prairie View","1/16/1950","Rook",0,""
"15",47,"Ronnie Coleman",25,"RB",13,13,195,"5-10","Alabama A&M","7/9/1951","2",8,""
"16",78,"Curley Culp*",30,"NT",14,14,265,"6-2","Arizona St.","3/10/1946","8",8,"Denver Broncos / 2nd / 31st pick / 1968"
"17",87,"Al Darby",22,"",2,0,221,"6-5","Florida","9/14/1954","Rook",0,"Seattle Seahawks / 6th / 157th pick / 1976"
"18",33,"Joe Dawkins",28,"",14,1,223,"6-0","Wisconsin","1/27/1948","6",1,"Houston Oilers / 10th / 249th pick / 1970"
"19",75,"Elbert Drungo",33,"RT",14,14,265,"6-5","Tennessee St.","4/30/1943","7",5,"Houston Oilers / 3rd / 65th pick / 1969"
"20",87,"Emmett Edwards",24,"",3,0,187,"6-1","Kansas","6/6/1952","1",0,"Houston Oilers / 2nd / 40th pick / 1975"
"21",40,"Ken Ellis",29,"",1,0,190,"5-10","Southern","9/27/1947","6",2,"Green Bay Packers / 4th / 93rd pick / 1970"
"22",60,"Ed Fisher",27,"RG",14,14,249,"6-3","Arizona St.","5/31/1949","2",5,""
"23",21,"John Hadl",36,"qb",14,4,214,"6-1","Kansas","2/15/1940","14",2,"Detroit Lions / 1st / 10th pick / 1962, San Diego Chargers / 3rd / 24th pick / 1962"
"24",30,"Don Hardeman",23,"",13,2,235,"6-2","Texas A&M-Kingsville","8/13/1953","1",1,"Houston Oilers / 1st / 15th pick / 1975"
"25",56,"Dennis Havig",27,"",14,0,253,"6-2","Colorado","5/6/1949","4",3,"Atlanta Falcons / 8th / 189th pick / 1971"
"26",70,"Conway Hayman",27,"LG",14,14,264,"6-3","Delaware","1/9/1949","1",5,"Washington Redskins / 6th / 141st pick / 1971"
"27",12,"Mitch Hoopes",23,"",1,0,207,"6-1","Arizona","7/8/1953","1",0,"Dallas Cowboys / 8th / 200th pick / 1975"
"28",72,"Kevin Hunt",28,"lt",13,7,260,"6-5","Doane","11/29/1948","4",3,"Green Bay Packers / 10th / 246th pick / 1971"
"29",15,"Al Johnson",26,"",14,0,200,"6-0","Cincinnati","6/17/1950","4",2,""
"30",84,"Billy Johnson",24,"KR",14,13,170,"5-9","Widener","1/21/1952","2",5,"Houston Oilers / 15th / 365th pick / 1974"
"31",57,"Steve Kiner",29,"LILB",14,13,220,"6-1","Tennessee","6/12/1947","6",6,"Dallas Cowboys / 3rd / 73rd pick / 1970"
"32",80,"John Little",29,"",14,0,241,"6-3","Oklahoma St.","5/3/1947","6",3,"New York Jets / 14th / 358th pick / 1970"
"33",53,"Ron Lou",25,"",14,0,240,"6-2","Arizona St.","7/24/1951","3",3,"Houston Oilers / 14th / 339th pick / 1973"
"34",55,"Carl Mauck",29,"C",14,14,243,"6-4","Southern Illinois","7/7/1947","7",5,"Baltimore Colts / 13th / 337th pick / 1969"
"35",22,"Zeke Moore",33,"RCB",14,13,198,"6-3","Lincoln (MO)","12/2/1943","9",5,"Houston Oilers / 5th / 127th pick / 1967"
"36",71,"Joe Owens",30,"",3,1,245,"6-2","Alcorn St.","11/8/1946","6",2,"New Orleans Saints / 9th / 215th pick / 1969"
"37",7,"Dan Pastorini",27,"P",13,10,208,"6-2","Santa Clara","5/26/1949","5",7,"Houston Oilers / 1st / 3rd pick / 1971"
"38",37,"Mike Reinfeldt",23,"SS",11,10,192,"6-2","Wisc-Milwaukee","5/6/1953","Rook",4,""
"39",58,"Tim Rossovich",30,"",14,1,240,"6-4","USC","3/14/1946","8",4,"Philadelphia Eagles / 1st / 14th pick / 1968"
"40",73,"Greg Sampson",26,"LT",8,7,265,"6-6","Stanford","10/25/1950","4",5,"Houston Oilers / 1st / 6th pick / 1972"
"41",81,"John Sawyer",23,"te",14,4,230,"6-2","Southern Miss","7/26/1953","1",2,"Houston Oilers / 11th / 271st pick / 1975"
"42",71,"Dave Simonson",24,"",2,0,246,"6-6","Minnesota","5/2/1952","2",2,"Baltimore Colts / 12th / 292nd pick / 1974"
"43",77,"Bubba Smith",31,"",4,0,265,"6-7","Michigan St.","2/28/1945","9",2,"Baltimore Colts / 1st / 1st pick / 1967"
"44",85,"Tody Smith",28,"LDE",9,7,250,"6-5","Michigan St.,USC","12/24/1948","5",6,"Dallas Cowboys / 1st / 25th pick / 1971"
"45",27,"Greg Stemrick",25,"",14,3,185,"5-11","Colorado St.","10/25/1951","1",3,""
"46",42,"Altie Taylor",29,"",11,0,200,"5-10","Utah St.","9/29/1947","7",0,"Detroit Lions / 2nd / 34th pick / 1969"
"47",89,"Earl Thomas",28,"",7,1,224,"6-3","Houston","10/4/1948","5",0,"Chicago Bears / 6th / 135th pick / 1971"
"48",51,"Ted Thompson",23,"",14,0,220,"6-1","SMU","1/17/1953","1",3,""
"49",59,"Ted Washington",28,"LOLB",13,12,244,"6-1","Miss. Valley St.","2/16/1948","3",6,"Kansas City Chiefs / 17th / 439th pick / 1972"
"50",28,"Mike Weger",31,"",4,4,200,"6-2","Bowling Green","10/2/1945","9",2,"Detroit Lions / 9th / 218th pick / 1967"
"51",38,"C.L. Whittington",24,"FS",14,13,200,"6-1","Prairie View","8/1/1952","2",7,""
"52",49,"Sam Williams",24,"",4,0,192,"6-2","New Mex. Highlands,California","7/22/1952","2",2,"San Diego Chargers / 12th / 289th pick / 1974"
"53",44,"Fred Willis",29,"FB",13,12,212,"6-0","Boston Col.","12/9/1947","5",6,"Cincinnati Bengals / 4th / 93rd pick / 1971"
"54",NA,"Team Total",27.2,"",14,NA,223.7,"6-2.0","","","4.3",NA,""
