"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",81,"Bob Adams",29,"",2,0,225,"6-2","Pacific","8/15/1946","6",0,""
"2",77,"Lyle Alzado",26,"RDE",14,14,255,"6-3","Yankton","4/3/1949","4",7,"Denver Broncos / 4th / 79th pick / 1971"
"3",24,"Otis Armstrong",25,"rb",4,3,196,"5-10","Purdue","11/15/1950","2",1,"Denver Broncos / 1st / 9th pick / 1973"
"4",87,"Boyd Brown",23,"",12,0,222,"6-4","Alcorn St.","5/24/1952","1",0,"Denver Broncos / 17th / 432nd pick / 1974"
"5",68,"Rubin Carter",23,"LDT",14,7,256,"6-0","Miami (FL)","12/12/1952","Rook",4,"Denver Broncos / 5th / 121st pick / 1975"
"6",79,"Barney Chavous",24,"LDE",9,9,252,"6-3","South Carolina St.","3/22/1951","2",4,"Denver Broncos / 2nd / 36th pick / 1973"
"7",74,"Mike Current",30,"RT",7,7,274,"6-5","Ohio St.","9/17/1945","8",3,"Denver Broncos / 3rd / 58th pick / 1967"
"8",82,"Jack Dolbin",27,"wr",14,1,180,"5-10","Wake Forest","10/12/1948","Rook",5,""
"9",31,"Mike Franckowiak",22,"",14,0,220,"6-3","Central Michigan","3/25/1953","Rook",0,"Denver Broncos / 3rd / 54th pick / 1975"
"10",52,"Randy Gradishar*",23,"MLB",14,14,233,"6-3","Ohio St.","3/3/1952","1",9,"Denver Broncos / 1st / 14th pick / 1974"
"11",63,"John Grant",25,"LDT",14,13,241,"6-3","USC","6/28/1950","2",6,"Denver Broncos / 7th / 166th pick / 1973"
"12",22,"Steve Haggerty",22,"",1,0,175,"5-10","Colorado,UNLV","5/17/1953","Rook",0,"Denver Broncos / 10th / 251st pick / 1975"
"13",23,"Al Haywood",27,"",2,0,215,"5-11","Bethune-Cookman","8/6/1948","Rook",0,""
"14",23,"George Hoey",29,"",1,0,174,"5-10","Michigan","11/14/1946","4",2,"Detroit Lions / 14th / 346th pick / 1969"
"15",60,"Paul Howard",25,"RG",14,14,260,"6-3","BYU","9/12/1950","2",7,"Denver Broncos / 3rd / 54th pick / 1973"
