"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",39,"Antonio Allen",24,"lb",7,1,210,"6-1","South Carolina","9/23/1988","Rook",1,"New York Jets / 7th / 242nd pick / 2012"
"2",21,"Kahlil Bell",26,"",3,0,219,"6-0","UCLA","12/10/1986","3",0,""
"3",37,"Yeremiah Bell",34,"S",16,16,200,"6-1","East. Kentucky","3/3/1978","8",7,"Miami Dolphins / 6th / 213th pick / 2003"
"4",54,"Nick Bellore",23,"",16,0,238,"6-1","Central Michigan","5/12/1989","1",2,""
"5",22,"Aaron Berry",24,"",7,0,180,"5-11","Pittsburgh","6/25/1988","2",0,""
"6",32,"Josh Bush",23,"",16,0,208,"5-11","Wake Forest","3/5/1989","Rook",1,"New York Jets / 6th / 187th pick / 2012"
"7",38,"John Conner",25,"fb",3,2,240,"5-11","Kentucky","6/8/1987","2",0,"New York Jets / 5th / 139th pick / 2010"
"8",98,"Quinton Coples",22,"de",16,2,284,"6-6","North Carolina","6/22/1990","Rook",4,"New York Jets / 1st / 16th pick / 2012"
"9",31,"Antonio Cromartie*",28,"CB",16,16,210,"6-2","Florida St.","4/15/1984","6",10,"San Diego Chargers / 1st / 19th pick / 2006"
"10",86,"Jeff Cumberland",25,"TE",15,12,249,"6-4","Illinois","5/2/1987","2",2,""
"11",56,"Demario Davis",23,"lb",16,3,235,"6-2","Arkansas St.","1/11/1989","Rook",3,"New York Jets / 3rd / 77th pick / 2012"
"12",70,"Mike DeVito",28,"T",16,15,298,"6-3","Maine","6/10/1984","5",6,""
"13",94,"Marcus Dixon",28,"",3,0,295,"6-4","Hampton","9/16/1984","2",0,""
"14",44,"Marcus Dowtin",23,"",3,0,230,"6-2","North Alabama","1/22/1989","Rook",0,""
"15",62,"Vlad Ducasse",25,"",16,0,326,"6-5","Massachusetts","10/15/1987","2",0,"New York Jets / 2nd / 61st pick / 2010"
"16",17,"Braylon Edwards",29,"wr",3,3,211,"6-3","Michigan","2/21/1983","7",1,"Cleveland Browns / 1st / 3rd pick / 2005"
"17",93,"Kenrick Ellis",25,"nt",12,2,346,"6-5","Hampton","12/10/1987","1",2,"New York Jets / 3rd / 94th pick / 2011"
"18",83,"Dedrick Epps",24,"",3,0,246,"6-3","Miami (FL)","6/19/1988","2",0,"San Diego Chargers / 7th / 235th pick / 2010"
"19",60,"D'Brickashaw Ferguson",29,"LT",16,16,295,"6-5","Virginia","12/10/1983","6",5,"New York Jets / 1st / 4th pick / 2006"
"20",34,"Donnie Fletcher",22,"",3,0,201,"6-0","Boston Col.","5/23/1990","Rook",0,""
"21",2,"Nick Folk",28,"",16,0,211,"6-2","Arizona","11/5/1984","5",2,"Dallas Cowboys / 6th / 178th pick / 2007"
"22",19,"Clyde Gates",26,"wr",11,2,189,"5-11","Tyler J.C. (TX); Abilene Chrisitan","6/13/1986","1",2,"Miami Dolphins / 4th / 111th pick / 2011"
"23",16,"Mardy Gilyard",26,"",2,0,187,"6-0","Cincinnati","12/2/1986","2",0,"St. Louis Rams / 4th / 99th pick / 2010"
"24",23,"Shonn Greene",27,"RB",16,14,235,"5-10","Iowa","8/21/1985","3",6,"New York Jets / 3rd / 65th pick / 2009"
"25",43,"John Griffin",24,"",1,0,208,"5-10","Northeastern; Massachusetts","12/17/1988","Rook",0,""
"26",21,"Jonathan Grimes",23,"",3,0,207,"5-10","William & Mary","12/21/1989","Rook",0,""
"27",52,"David Harris",28,"MLB",16,16,243,"6-2","Michigan","1/21/1984","5",10,"New York Jets / 2nd / 47th pick / 2007"
"28",71,"Damon Harrison",24,"",5,0,350,"6-4","William Penn","11/29/1988","Rook",0,""
"29",89,"Jason Hill",27,"",4,0,204,"6-1","Washington St.","2/20/1985","5",0,"San Francisco 49ers / 3rd / 76th pick / 2007"
"30",84,"Stephen Hill",21,"WR",11,8,215,"6-4","Georgia Tech","4/25/1991","Rook",2,"New York Jets / 2nd / 43rd pick / 2012"
"31",36,"Lex Hilliard",28,"FB",12,9,233,"5-11","Montana","7/30/1984","4",0,"Miami Dolphins / 6th / 204th pick / 2008"
"32",10,"Santonio Holmes",28,"wr",4,4,185,"5-10","Ohio St.","3/3/1984","6",2,"Pittsburgh Steelers / 1st / 25th pick / 2006"
"33",77,"Austin Howard",25,"RT",16,16,333,"6-7","Northern Iowa","3/22/1987","2",5,""
"34",81,"Dustin Keller",28,"te",8,5,248,"6-2","Purdue","9/25/1984","4",2,"New York Jets / 1st / 30th pick / 2008"
"35",11,"Jeremy Kerley",24,"wr",16,7,188,"5-9","TCU","11/8/1988","1",7,"New York Jets / 5th / 153rd pick / 2011"
"36",30,"LaRon Landry*",28,"S",16,15,214,"6-1","LSU","10/14/1984","5",8,"Washington Redskins / 1st / 6th pick / 2007"
"37",26,"Ellis Lankster",25,"s",15,1,191,"5-9","West Virginia","6/3/1987","3",2,"Buffalo Bills / 7th / 220th pick / 2009"
"38",2,"Robert Malone",24,"",16,0,215,"6-2","Fresno St.","2/4/1988","2",2,""
"39",74,"Nick Mangold",28,"C",16,16,295,"6-3","Ohio St.","1/13/1984","6",5,"New York Jets / 1st / 29th pick / 2006"
"40",53,"Josh Mauga",25,"",5,0,250,"6-1","Nevada","6/20/1987","2",0,""
"41",51,"Aaron Maybin",24,"",8,0,245,"6-4","Penn St.","4/6/1988","3",1,"Buffalo Bills / 1st / 11th pick / 2009"
"42",14,"Greg McElroy",24,"qb",2,1,222,"6-2","Alabama","5/10/1988","1",1,"New York Jets / 7th / 208th pick / 2011"
"43",50,"Garrett McIntyre",28,"lb",16,4,270,"6-3","Fresno St.","11/26/1984","1",4,""
"44",25,"Joe McKnight",24,"",15,0,190,"6-0","USC","4/16/1988","2",2,"New York Jets / 4th / 112th pick / 2010"
"45",65,"Brandon Moore",32,"RG",16,16,295,"6-3","Illinois","6/3/1980","9",5,""
"46",99,"Daniel Muir",29,"",3,0,298,"6-2","Kent St.","9/12/1983","5",0,""
"47",97,"Calvin Pace",32,"LB",16,16,262,"6-4","Wake Forest","10/28/1980","9",9,"Arizona Cardinals / 1st / 18th pick / 2003"
"48",91,"Sione Pouha",33,"NT",12,10,330,"6-3","Utah","2/3/1979","7",6,"New York Jets / 3rd / 88th pick / 2005"
"49",29,"Bilal Powell",24,"rb",14,2,204,"5-11","Louisville","10/27/1988","1",3,"New York Jets / 4th / 126th pick / 2011"
"50",46,"Tanner Purdum",28,"",16,0,217,"6-3","Baker","8/15/1984","2",1,""
"51",87,"Konrad Reuland",25,"te",16,3,260,"6-4","Stanford","4/4/1987","1",1,""
"52",24,"Darrelle Revis",27,"cb",2,2,205,"6-0","Pittsburgh","7/14/1985","5",1,"New York Jets / 1st / 14th pick / 2007"
"53",6,"Mark Sanchez",26,"QB",15,15,225,"6-2","USC","11/11/1986","3",5,"New York Jets / 1st / 5th pick / 2009"
"54",55,"Ricky Sapp",26,"",4,0,244,"6-4","Clemson","11/14/1986","1",0,"Philadelphia Eagles / 5th / 134th pick / 2010"
"55",85,"Chaz Schilens",27,"wr",15,6,225,"6-4","San Diego St.","11/7/1985","4",2,"Oakland Raiders / 7th / 226th pick / 2008"
"56",57,"Bart Scott",32,"LB",15,13,235,"6-2","Southern Illinois","8/18/1980","10",8,""
"57",68,"Matt Slauson",26,"LG",16,16,320,"6-5","Nebraska","2/18/1986","3",5,"New York Jets / 6th / 193rd pick / 2009"
"58",33,"Eric Smith",29,"s",12,2,209,"6-1","Michigan St.","3/17/1983","6",2,"New York Jets / 3rd / 97th pick / 2006"
"59",82,"Hayden Smith",27,"",5,0,255,"6-6","Metropolitan State-Denver","4/10/1985","Rook",0,""
"60",NA,"Jacquies Smith",22,"",16,0,260,"6-2","Missouri","3/18/1990","Rook",1,""
"61",63,"Jason Smith",26,"",16,0,305,"6-4","Baylor","4/30/1986","3",1,"St. Louis Rams / 1st / 2nd pick / 2009"
"62",15,"Tim Tebow",25,"te",12,2,236,"6-2","Florida","8/14/1987","2",1,"Denver Broncos / 1st / 25th pick / 2010"
"63",58,"Bryan Thomas",33,"LB",12,10,266,"6-4","Ala-Birmingham","6/7/1979","10",6,"New York Jets / 1st / 22nd pick / 2002"
"64",35,"Isaiah Trufant",30,"db",9,1,170,"5-8","East. Washington","12/9/1982","2",1,""
"65",88,"Patrick Turner",25,"",2,0,221,"6-5","USC","5/19/1987","3",0,"Miami Dolphins / 3rd / 87th pick / 2009"
"66",27,"Darrin Walls",24,"cb",6,1,190,"6-0","Notre Dame","6/20/1988","1",1,""
"67",17,"Jordan White",24,"",3,0,208,"6-0","West. Michigan","6/4/1988","Rook",0,"New York Jets / 7th / 244th pick / 2012"
"68",96,"Muhammad Wilkerson",23,"DE",16,15,305,"6-4","Temple","10/22/1989","1",10,"New York Jets / 1st / 30th pick / 2011"
"69",20,"Kyle Wilson",25,"CB",16,15,190,"5-10","Boise St.","5/30/1987","2",6,"New York Jets / 1st / 29th pick / 2010"
"70",NA,"Team Total",26.1,"",16,NA,241.3,"6-1.9","","","2.7",NA,""
