"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",28,"Cortez Allen",23,"",15,0,196,"6-1","The Citadel","10/29/1988","Rook",1,"Pittsburgh Steelers / 4th / 128th pick / 2011"
"2",26,"Will Allen",29,"",16,0,202,"6-1","Ohio St.","6/17/1982","7",1,"Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"3",16,"Charlie Batch",37,"qb",4,1,220,"6-2","East. Michigan","12/5/1974","13",1,"Detroit Lions / 2nd / 60th pick / 1998"
"4",81,"Arnaz Battle",31,"",10,0,217,"6-1","Notre Dame","2/22/1980","8",0,"San Francisco 49ers / 6th / 197th pick / 2003"
"5",84,"Antonio Brown*",23,"wr",16,3,180,"5-10","Central Michigan","7/10/1988","1",10,"Pittsburgh Steelers / 6th / 195th pick / 2010"
"6",31,"Curtis Brown",23,"",12,0,180,"6-0","Texas","9/24/1988","Rook",1,"Pittsburgh Steelers / 3rd / 95th pick / 2011"
"7",71,"Corbin Bryant",23,"",1,0,300,"6-4","Northwestern","1/4/1988","Rook",0,""
"8",54,"Chris Carter",22,"",8,0,245,"6-1","Fresno St.","4/6/1989","Rook",1,"Pittsburgh Steelers / 5th / 162nd pick / 2011"
"9",25,"Ryan Clark*",32,"FS",16,16,200,"5-11","LSU","10/12/1979","9",10,""
"10",38,"John Clay",23,"",2,0,248,"6-1","Wisconsin","1/4/1988","Rook",0,""
"11",74,"Willie Colon",28,"rt",1,1,320,"6-3","Hofstra","4/9/1983","5",0,"Pittsburgh Steelers / 4th / 131st pick / 2006"
"12",82,"Jerricho Cotchery",29,"",13,0,200,"6-1","North Carolina St.","6/16/1982","7",2,"New York Jets / 4th / 108th pick / 2004"
"13",42,"Da'Mon Cromartie-Smith",24,"",4,0,210,"6-2","Texas-El Paso","2/17/1987","Rook",0,""
"14",27,"Jonathan Dwyer",22,"",7,0,235,"5-11","Georgia Tech","7/26/1989","1",1,"Pittsburgh Steelers / 6th / 188th pick / 2010"
"15",79,"Trai Essex",29,"lg",16,3,324,"6-4","Northwestern","12/5/1982","6",2,"Pittsburgh Steelers / 3rd / 93rd pick / 2005"
"16",51,"James Farrior",36,"LILB",14,14,242,"6-2","Virginia","1/6/1975","14",9,"New York Jets / 1st / 8th pick / 1997"
"17",50,"Larry Foote",31,"rilb",15,5,234,"6-0","Michigan","6/12/1980","9",4,"Pittsburgh Steelers / 4th / 128th pick / 2002"
"18",73,"Ramon Foster",25,"RG",15,14,338,"6-5","Tennessee","1/7/1986","2",7,""
"19",22,"William Gay",26,"LCB",16,15,183,"5-10","Louisville","1/1/1985","4",7,"Pittsburgh Steelers / 5th / 170th pick / 2007"
"20",65,"Marcus Gilbert",23,"RT",14,13,329,"6-6","Florida","2/15/1988","Rook",6,"Pittsburgh Steelers / 2nd / 63rd pick / 2011"
"21",98,"Casey Hampton",34,"NT",13,12,320,"6-1","Texas","9/3/1977","10",7,"Pittsburgh Steelers / 1st / 19th pick / 2001"
"22",92,"James Harrison*",33,"ROLB",11,11,242,"6-0","Kent St.","5/4/1978","9",10,""
"23",95,"Cameron Heyward",22,"",16,0,280,"6-5","Ohio St.","5/6/1989","Rook",2,"Pittsburgh Steelers / 1st / 31st pick / 2011"
"24",76,"Chris Hoke",35,"nt",6,2,296,"6-3","BYU","4/6/1976","7",1,""
"25",96,"Evander Hood",24,"DE",16,14,298,"6-3","Missouri","2/16/1987","2",8,"Pittsburgh Steelers / 1st / 32nd pick / 2009"
"26",48,"Mortty Ivy",25,"",6,0,239,"6-1","West Virginia","4/26/1986","2",1,""
"27",85,"David Johnson",24,"FB",16,16,270,"6-2","Arkansas St.","8/26/1987","2",1,"Pittsburgh Steelers / 7th / 241st pick / 2009"
"28",13,"Jeremy Kapinos",27,"",8,0,235,"6-1","Penn St.","8/23/1984","4",1,""
"29",99,"Brett Keisel",33,"DE",14,14,285,"6-5","BYU","9/19/1978","9",9,"Pittsburgh Steelers / 7th / 242nd pick / 2002"
"30",68,"Chris Kemoeatu",28,"LG",13,8,344,"6-3","Utah","1/4/1983","5",4,"Pittsburgh Steelers / 6th / 204th pick / 2005"
"31",64,"Doug Legursky",25,"lg",10,10,323,"6-1","Marshall","6/9/1986","2",5,""
"32",23,"Keenan Lewis",25,"cb",16,1,198,"6-0","Oregon St.","5/17/1986","2",2,"Pittsburgh Steelers / 3rd / 96th pick / 2009"
"33",20,"Bryant McFadden",30,"lcb",13,1,190,"5-11","Florida St.","11/21/1981","6",1,"Pittsburgh Steelers / 2nd / 62nd pick / 2005"
"34",69,"Steve McLendon",25,"nt",14,1,280,"6-4","Troy","1/3/1986","1",2,""
"35",34,"Rashard Mendenhall",24,"RB",15,15,210,"5-11","Illinois","6/19/1987","3",6,"Pittsburgh Steelers / 1st / 23rd pick / 2008"
"36",69,"Jamon Meredith",25,"",4,0,289,"6-4","South Carolina","5/11/1986","2",0,"Green Bay Packers / 5th / 162nd pick / 2009"
"37",83,"Heath Miller",29,"TE",16,16,256,"6-5","Virginia","10/22/1982","6",5,"Pittsburgh Steelers / 1st / 30th pick / 2005"
"38",21,"Mewelde Moore",29,"",12,0,210,"5-11","Tulane","7/24/1982","7",2,"Minnesota Vikings / 4th / 119th pick / 2004"
"39",29,"Ryan Mundy",26,"",16,0,215,"6-1","West Virginia","2/11/1985","2",2,"Pittsburgh Steelers / 6th / 194th pick / 2008"
"40",43,"Troy Polamalu*+",30,"SS",16,16,213,"5-10","USC","4/19/1981","8",15,"Pittsburgh Steelers / 1st / 16th pick / 2003"
"41",53,"Maurkice Pouncey*+",22,"C",14,14,304,"6-4","Florida","7/24/1989","1",12,"Pittsburgh Steelers / 1st / 18th pick / 2010"
"42",33,"Isaac Redman",27,"rb",16,1,230,"6-0","Bowie St.","11/10/1984","2",3,""
"43",7,"Ben Roethlisberger*",29,"QB",15,15,240,"6-5","Miami (OH)","3/2/1982","7",12,"Pittsburgh Steelers / 1st / 11th pick / 2004"
"44",88,"Emmanuel Sanders",24,"",11,0,186,"5-11","SMU","3/17/1987","1",2,"Pittsburgh Steelers / 3rd / 82nd pick / 2010"
"45",44,"Weslye Saunders",22,"te",16,6,270,"6-5","South Carolina","1/16/1989","Rook",0,""
"46",61,"Chris Scott",24,"",2,0,328,"6-5","Tennessee","8/4/1987","Rook",0,"Pittsburgh Steelers / 5th / 151st pick / 2010"
"47",72,"Jonathan Scott",28,"lt",12,5,310,"6-6","Texas","1/10/1983","5",3,"Detroit Lions / 5th / 141st pick / 2006"
"48",9,"Daniel Sepulveda",27,"",8,0,229,"6-3","Baylor","1/12/1984","4",1,"Pittsburgh Steelers / 4th / 112th pick / 2007"
"49",91,"Aaron Smith",35,"de",4,4,300,"6-5","Northern Colorado","4/9/1976","12",2,"Pittsburgh Steelers / 4th / 109th pick / 1999"
"50",41,"Chad Spann",23,"",1,0,198,"5-9","Northern Illinois","8/8/1988","Rook",0,""
"51",78,"Max Starks",29,"LT",12,12,337,"6-7","Florida","1/10/1982","7",6,"Pittsburgh Steelers / 3rd / 75th pick / 2004"
"52",6,"Shaun Suisham",30,"",16,0,199,"6-0","Bowling Green","12/29/1981","6",1,""
"53",55,"Stevenson Sylvester",23,"lilb",15,1,225,"6-2","Utah","7/18/1988","1",2,"Pittsburgh Steelers / 5th / 166th pick / 2010"
"54",24,"Ike Taylor",31,"RCB",16,16,191,"6-1","La-Lafayette","5/5/1980","8",7,"Pittsburgh Steelers / 4th / 125th pick / 2003"
"55",94,"Lawrence Timmons",25,"RILB",16,16,234,"6-1","Florida St.","5/14/1986","4",10,"Pittsburgh Steelers / 1st / 15th pick / 2007"
"56",17,"Mike Wallace*",25,"WR",16,14,180,"6-0","Mississippi","8/1/1986","2",10,"Pittsburgh Steelers / 3rd / 84th pick / 2009"
"57",86,"Hines Ward",35,"WR",15,9,205,"6-0","Georgia","3/8/1976","13",3,"Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"58",60,"Greg Warren",30,"",16,0,252,"6-3","North Carolina","10/18/1981","6",1,""
"59",56,"LaMarr Woodley",27,"LOLB",10,10,266,"6-2","Michigan","11/3/1984","4",7,"Pittsburgh Steelers / 2nd / 46th pick / 2007"
"60",93,"Jason Worilds",23,"lolb",12,7,240,"6-2","Virginia Tech","3/3/1988","1",5,"Pittsburgh Steelers / 2nd / 52nd pick / 2010"
