"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",88,"Scotty Anderson",24,"",9,0,191,"6-2","Grambling St.","11/24/1979","2",3,"Detroit Lions / 5th / 148th pick / 2001"
"2",26,"Roderick Babers",23,"",5,0,190,"5-9","Texas","10/6/1980","Rook",0,"New York Giants / 4th / 123rd pick / 2003"
"3",76,"Jeff Backus",26,"LT",16,16,305,"6-5","Michigan","9/21/1977","2",6,"Detroit Lions / 1st / 18th pick / 2001"
"4",97,"Boss Bailey",24,"LB",16,16,233,"6-3","Georgia","10/14/1979","Rook",8,"Detroit Lions / 2nd / 34th pick / 2003"
"5",89,"Bradford Banta",33,"",13,0,253,"6-6","USC","12/14/1970","9",0,"Indianapolis Colts / 4th / 106th pick / 1994"
"6",79,"Eric Beverly",29,"LG",13,13,300,"6-3","Miami (OH)","3/28/1974","5",5,""
"7",77,"Kerlin Blaise",29,"",2,0,315,"6-5","Miami (FL)","12/25/1974","4",0,""
"8",32,"Dre' Bly*",26,"RCB",14,14,185,"5-9","North Carolina","5/22/1977","4",11,"St. Louis Rams / 2nd / 41st pick / 1999"
"9",61,"Ray Brown",41,"RG",16,16,318,"6-5","Memphis,Arkansas St.","12/12/1962","17",6,"St. Louis Cardinals / 8th / 201st pick / 1986"
"10",24,"Shawn Bryson",27,"RB",16,13,228,"6-1","Tennessee","11/30/1976","3",6,"Buffalo Bills / 3rd / 86th pick / 1999"
"11",31,"Avon Cobourne",24,"",7,0,205,"5-8","West Virginia","3/6/1979","Rook",0,""
"12",55,"Donte Curry",25,"",11,0,233,"6-1","Morris Brown","7/22/1978","2",1,""
"13",44,"Julius Curry",24,"",3,0,195,"6-0","Michigan","5/17/1979","Rook",0,""
"14",52,"James Davis",24,"mlb",8,1,240,"6-1","West Virginia","4/26/1979","Rook",1,"Detroit Lions / 5th / 144th pick / 2003"
"15",14,"Ty Detmer",36,"",1,0,189,"6-0","BYU","10/30/1967","10",0,"Green Bay Packers / 9th / 230th pick / 1992"
"16",95,"Jared DeVries",27,"de",13,2,272,"6-4","Iowa","6/11/1976","4",2,"Detroit Lions / 3rd / 70th pick / 1999"
"17",18,"Eddie Drummond",23,"",6,0,185,"5-9","Penn St.","4/12/1980","1",1,""
"18",98,"Kalimba Edwards",24,"",15,0,264,"6-5","South Carolina","12/26/1979","1",2,"Detroit Lions / 2nd / 35th pick / 2002"
"19",94,"Luther Elliss",30,"",5,0,318,"6-5","Utah","3/22/1973","8",0,"Detroit Lions / 1st / 20th pick / 1995"
"20",39,"Doug Evans",33,"rcb",9,3,188,"6-1","Louisiana Tech","5/13/1970","10",2,"Green Bay Packers / 6th / 141st pick / 1993"
"21",82,"Casey Fitzsimmons",23,"TE",16,11,258,"6-4","Carroll (MT)","10/10/1980","Rook",1,""
"22",33,"Olandis Gary",28,"rb",13,1,218,"5-11","Marshall,Georgia","5/18/1975","4",3,"Denver Broncos / 4th / 127th pick / 1999"
"23",59,"Jeff Gooch",29,"",16,0,226,"5-11","Austin Peay St.","10/31/1974","7",2,""
"24",35,"Andre' Goodman",25,"lcb",3,3,185,"5-10","South Carolina","8/11/1978","1",1,"Detroit Lions / 3rd / 68th pick / 2002"
"25",54,"Barrett Green",26,"LB",16,16,226,"6-0","West Virginia","10/29/1977","3",8,"Detroit Lions / 2nd / 50th pick / 2000"
"26",81,"Az-Zahir Hakim",26,"WR",14,12,189,"5-10","San Diego St.","6/3/1977","5",4,"St. Louis Rams / 4th / 96th pick / 1998"
