"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"Flozell Adams",25,"LT",16,16,335,"6-7","Michigan St.","5/18/1975","2",7,"Dallas Cowboys / 2nd / 38th pick / 1998"
"2",8,"Troy Aikman",34,"qb",11,11,219,"6-4","Oklahoma,UCLA","11/21/1966","11",3,"Dallas Cowboys / 1st / 1st pick / 1989"
"3",29,"Chris Akins",24,"",8,0,200,"5-11","Arkansas,Ark-Pine Bluff","11/29/1976","1",0,"Green Bay Packers / 7th / 212th pick / 1999"
"4",73,"Larry Allen*+",29,"LG",16,16,325,"6-3","Butte JC (CA),Sonoma St.","11/27/1971","6",13,"Dallas Cowboys / 2nd / 46th pick / 1994"
"5",58,"Joe Bowden",30,"",16,0,230,"5-11","Oklahoma","2/25/1970","8",1,"Houston Oilers / 5th / 133rd pick / 1992"
"6",85,"Chris Brazzell",24,"",9,0,193,"6-2","Angelo State (TX)","5/22/1976","1",0,"New York Jets / 6th / 174th pick / 1998"
"7",10,"Barry Cantrell",24,"",2,0,195,"6-1","Fordham","11/2/1976","Rook",0,""
"8",52,"Dexter Coakley",28,"LB",16,16,236,"5-10","Appalachian St.","10/20/1972","3",7,"Dallas Cowboys / 3rd / 65th pick / 1997"
"9",7,"Randall Cunningham",37,"qb",6,3,212,"6-4","UNLV","3/27/1963","15",3,"Philadelphia Eagles / 2nd / 37th pick / 1985"
"10",64,"Jorge Diaz",27,"",9,0,308,"6-4","Texas A&M-Kingsville","11/15/1973","4",1,""
"11",27,"Mario Edwards",25,"lcb",11,1,199,"6-0","Florida St.","12/1/1975","Rook",1,"Dallas Cowboys / 6th / 180th pick / 2000"
"12",96,"Ebenezer Ekuban",24,"de",12,2,265,"6-3","North Carolina","5/29/1976","1",2,"Dallas Cowboys / 1st / 20th pick / 1999"
"13",98,"Greg Ellis",25,"DE",16,16,271,"6-6","North Carolina","8/14/1975","2",7,"Dallas Cowboys / 1st / 8th pick / 1998"
"14",97,"Aaron Fields",24,"",3,0,243,"6-4","Savannah St.,Troy","1/9/1976","Rook",0,""
"15",66,"Ben Fricke",25,"c",9,5,295,"6-0","Houston","11/3/1975","1",2,"New York Giants / 7th / 213th pick / 1998"
"16",84,"Joey Galloway",29,"wr",1,1,197,"5-11","Ohio St.","11/20/1971","5",1,"Seattle Seahawks / 1st / 8th pick / 1995"
"17",23,"Dwayne Goodrich",22,"",5,0,200,"5-11","Tennessee","5/29/1978","Rook",0,"Dallas Cowboys / 2nd / 49th pick / 2000"
"18",56,"Orantes Grant",22,"",13,0,228,"6-0","Georgia","3/18/1978","Rook",1,"Dallas Cowboys / 7th / 219th pick / 2000"
"19",54,"Darren Hambrick",25,"LB",16,16,227,"6-1","Florida,South Carolina","8/30/1975","2",6,"Dallas Cowboys / 5th / 130th pick / 1998"
"20",35,"Troy Hambrick",24,"",3,0,233,"6-1","South Carolina,Savannah St.","11/6/1976","Rook",0,""
"21",88,"Jackie Harris",32,"te",16,7,244,"6-4","La-Monroe","1/4/1968","10",3,"Green Bay Packers / 4th / 102nd pick / 1990"
"22",38,"Duane Hawthorne",24,"",14,0,175,"5-10","Northern Illinois","8/26/1976","1",1,""
"23",70,"Dale Hellestrae",38,"",16,0,282,"6-5","SMU","7/11/1962","15",1,"Buffalo Bills / 4th / 112th pick / 1985"
"24",95,"Chad Hennings",35,"rdt",8,8,287,"6-6","Air Force","10/20/1965","8",3,"Dallas Cowboys / 11th / 290th pick / 1988"
"25",16,"Damon Hodge",23,"",8,0,192,"6-1","Alabama St.","2/16/1977","Rook",1,""
"26",81,"Rocket Ismail",31,"WR",9,9,180,"5-11","Notre Dame","11/18/1969","7",4,"Los Angeles Raiders / 4th / 100th pick / 1991"
"27",71,"Alcender Jackson",23,"",3,0,306,"6-3","LSU","5/18/1977","Rook",0,""
"28",4,"Micah Knorr",25,"",14,0,199,"6-2","Utah St.","1/9/1975","Rook",2,""
"29",89,"David LaFleur",26,"te",15,10,272,"6-7","LSU","1/29/1974","3",1,"Dallas Cowboys / 1st / 22nd pick / 1997"
"30",41,"Kareem Larrimore",24,"lcb",15,4,190,"5-11","West Texas A&M","4/21/1976","Rook",2,"Dallas Cowboys / 4th / 109th pick / 2000"
"31",78,"Leon Lett",32,"ldt",9,7,290,"6-6","Emporia St.","10/12/1968","9",3,"Dallas Cowboys / 7th / 173rd pick / 1991"
