"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",46,"Blue Adams",27,"",16,0,182,"5-9","Cincinnati","10/15/1979","3",1,"Detroit Lions / 7th / 220th pick / 2003"
"2",26,"Will Allen",24,"FS",16,16,202,"6-1","Ohio St.","6/17/1982","2",5,"Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"3",40,"Mike Alstott",33,"FB",16,15,248,"6-1","Purdue","12/21/1973","10",1,"Tampa Bay Buccaneers / 2nd / 35th pick / 1996"
"4",20,"Ronde Barber*",31,"RCB",16,16,184,"5-10","Virginia","4/7/1975","9",12,"Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"5",88,"Anthony Becht",29,"TE",16,16,272,"6-5","West Virginia","8/8/1977","6",1,"New York Jets / 1st / 27th pick / 2000"
"6",93,"Charles Bennett",23,"",3,0,245,"6-3","Clemson","4/4/1983","Rook",0,"Tampa Bay Buccaneers / 7th / 241st pick / 2006"
"7",9,"Josh Bidwell",30,"",16,0,220,"6-3","Oregon","3/13/1976","6",2,"Green Bay Packers / 4th / 133rd pick / 1999"
"8",21,"Juran Bolden",32,"LCB",16,11,207,"6-2","Mississippi Delta CC","6/27/1974","10",4,"Atlanta Falcons / 4th / 127th pick / 1996"
"9",98,"Jon Bradley",25,"dt",7,3,302,"6-1","Arkansas St.","1/13/1981","2",1,""
"10",55,"Derrick Brooks*",33,"LB",16,16,235,"6-0","Florida St.","4/18/1973","11",10,"Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"11",3,"Matt Bryant",31,"",16,0,200,"5-9","Baylor","5/29/1975","4",3,""
"12",31,"Phillip Buchanon",26,"lcb",10,4,185,"5-10","Miami (FL)","9/19/1980","4",2,"Oakland Raiders / 1st / 17th pick / 2002"
"13",72,"Dan Buenning",25,"lg",10,7,320,"6-4","Wisconsin","10/26/1981","1",2,"Tampa Bay Buccaneers / 4th / 107th pick / 2005"
"14",52,"Antoine Cash",24,"",16,0,223,"6-1","Southern Miss","3/5/1982","1",1,""
"15",80,"Michael Clayton",24,"WR",12,9,197,"6-4","LSU","10/13/1982","2",3,"Tampa Bay Buccaneers / 1st / 15th pick / 2004"
"16",27,"Torrie Cox",26,"cb",16,3,181,"5-10","Pittsburgh","10/29/1980","2",2,"Tampa Bay Buccaneers / 6th / 205th pick / 2003"
"17",69,"Anthony Davis",26,"LT",16,16,322,"6-4","Virginia Tech","3/27/1980","2",5,""
"18",48,"Andrew Economos",24,"",3,0,250,"6-1","Georgia Tech","6/24/1982","Rook",0,""
"19",84,"Joey Galloway",35,"WR",16,14,197,"5-11","Ohio St.","11/20/1971","11",7,"Seattle Seahawks / 1st / 8th pick / 1995"
"20",7,"Bruce Gradkowski",23,"QB",13,11,220,"6-1","Toledo","1/27/1983","Rook",2,"Tampa Bay Buccaneers / 6th / 194th pick / 2006"
"21",34,"Earnest Graham",26,"",16,0,215,"5-9","Florida","1/15/1980","2",0,""
"22",74,"Cornell Green",30,"",14,0,315,"6-6","Central Florida","8/25/1976","4",1,""
"23",71,"Jovan Haye",24,"",9,0,284,"6-2","Vanderbilt","6/21/1982","1",1,"Carolina Panthers / 6th / 189th pick / 2005"
"24",19,"Ike Hilliard",30,"",16,0,210,"5-11","Florida","4/5/1976","9",2,"New York Giants / 1st / 7th pick / 1997"
"25",95,"Chris Hovan",28,"DT",16,16,296,"6-2","Boston Col.","5/12/1978","6",7,"Minnesota Vikings / 1st / 25th pick / 2000"
"26",91,"Julian Jenkins",23,"",12,0,270,"6-4","Stanford","10/25/1983","Rook",1,"Tampa Bay Buccaneers / 5th / 156th pick / 2006"
"27",86,"Doug Jolley",27,"",11,0,250,"6-4","BYU","1/2/1979","4",0,"Oakland Raiders / 2nd / 55th pick / 2002"
"28",89,"Mark Jones",26,"",7,0,185,"5-9","Tennessee","11/3/1980","2",0,"Tampa Bay Buccaneers / 7th / 206th pick / 2004"
"29",75,"Davin Joseph",23,"RG",13,12,305,"6-2","Oklahoma","11/22/1983","Rook",4,"Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"30",25,"Brian Kelly",30,"lcb",2,2,193,"5-11","USC","1/14/1976","8",1,"Tampa Bay Buccaneers / 2nd / 45th pick / 1998"
"31",79,"Sean Mahan",26,"LG",16,12,301,"6-3","Notre Dame","5/28/1980","3",4,"Tampa Bay Buccaneers / 5th / 168th pick / 2003"
"32",54,"Wesly Mallard",28,"",16,0,230,"6-1","Oregon","11/21/1978","4",1,"New York Giants / 6th / 188th pick / 2002"
"33",92,"Anthony McFarland",29,"dt",5,5,300,"6-0","LSU","12/18/1977","7",2,"Tampa Bay Buccaneers / 1st / 15th pick / 1999"
"34",83,"Dave Moore*",37,"",13,0,250,"6-2","Pittsburgh","11/11/1969","14",0,"Miami Dolphins / 7th / 191st pick / 1992"
"35",56,"Ryan Nece",27,"LB",15,11,224,"6-3","UCLA","2/24/1979","4",5,""
"36",30,"Donte Nicholson",25,"",1,0,216,"6-1","Oklahoma","12/18/1981","1",0,"Tampa Bay Buccaneers / 5th / 141st pick / 2005"
"37",39,"Kalvin Pearson",28,"",16,0,190,"5-10","Morehouse,Grambling St.","10/22/1978","4",1,""
"38",23,"Jermaine Phillips",27,"SS",16,16,214,"6-1","Georgia","3/27/1979","4",6,"Tampa Bay Buccaneers / 5th / 157th pick / 2002"
"39",32,"Michael Pittman",31,"rb",16,3,218,"6-0","Fresno St.","8/14/1975","8",4,"Arizona Cardinals / 4th / 95th pick / 1998"
"40",53,"Shelton Quarles",35,"MLB",12,12,225,"6-1","Vanderbilt","9/11/1971","9",6,""
"41",13,"Tim Rattay",29,"qb",4,2,200,"6-0","Louisiana Tech","3/15/1977","6",2,"San Francisco 49ers / 7th / 212th pick / 2000"
"42",97,"Simeon Rice",32,"DE",8,8,268,"6-5","Illinois","2/24/1974","10",3,"Arizona Cardinals / 1st / 3rd pick / 1996"
"43",51,"Barrett Ruud",23,"mlb",16,5,242,"6-1","Nebraska","5/20/1983","1",3,"Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"44",2,"Chris Simms",26,"qb",3,3,220,"6-4","Texas","8/29/1980","2",1,"Tampa Bay Buccaneers / 3rd / 97th pick / 2003"
"45",81,"Alex Smith",24,"te",14,7,258,"6-4","Stanford","5/22/1982","1",2,"Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"46",33,"Jerald Sowell",32,"",11,0,237,"6-0","Tulane","1/21/1974","9",0,"Green Bay Packers / 7th / 231st pick / 1997"
"47",94,"Greg Spires",32,"DE",16,16,265,"6-1","Florida St.","8/12/1974","8",7,"New England Patriots / 3rd / 83rd pick / 1998"
"48",85,"Maurice Stovall",21,"wr",9,2,215,"6-4","Notre Dame","2/21/1985","Rook",1,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"49",77,"Jeb Terry",25,"rg",10,1,311,"6-5","North Carolina","4/10/1981","2",1,"Tampa Bay Buccaneers / 5th / 146th pick / 2004"
"50",65,"Jeremy Trueblood",23,"RT",15,13,315,"6-8","Boston Col.","5/10/1983","Rook",4,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"51",76,"John Wade",31,"C",16,16,299,"6-5","Marshall","1/25/1975","8",5,"Jacksonville Jaguars / 5th / 148th pick / 1998"
"52",67,"Kenyatta Walker",27,"rt",3,3,302,"6-5","Florida","2/1/1979","5",1,"Tampa Bay Buccaneers / 1st / 14th pick / 2001"
"53",82,"Paris Warren",24,"",8,0,213,"6-0","Utah","9/6/1982","Rook",0,"Tampa Bay Buccaneers / 7th / 225th pick / 2005"
"54",90,"Dewayne White",27,"DE",16,8,273,"6-2","Louisville","10/19/1979","3",5,"Tampa Bay Buccaneers / 2nd / 64th pick / 2003"
"55",24,"Cadillac Williams",24,"RB",14,14,217,"5-11","Auburn","4/21/1982","1",4,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"56",50,"Jamie Winborn",27,"",14,0,242,"5-11","Vanderbilt","5/14/1979","5",1,"San Francisco 49ers / 2nd / 47th pick / 2001"
"57",96,"Ellis Wyms",27,"DT",13,8,279,"6-3","Mississippi St.","4/12/1979","5",4,"Tampa Bay Buccaneers / 6th / 183rd pick / 2001"
"58",NA,"Team Total",27.5,"",16,NA,242.8,"6-1.5","","","4.3",NA,""
