"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",38,"Mike Anderson",34,"",8,0,230,"6-0","Utah","9/21/1973","7",1,"Denver Broncos / 6th / 189th pick / 2000"
"2",94,"Justin Bannan",28,"ldt",15,1,305,"6-3","Colorado","4/18/1979","5",2,"Buffalo Bills / 5th / 139th pick / 2002"
"3",50,"Antwan Barnes",23,"",14,0,240,"6-1","Florida International","10/19/1984","Rook",1,"Baltimore Ravens / 4th / 134th pick / 2007"
"4",7,"Kyle Boller",26,"QB",12,8,220,"6-3","California","6/17/1981","4",4,"Baltimore Ravens / 1st / 19th pick / 2003"
"5",60,"Jason Brown",24,"LG",16,16,313,"6-3","North Carolina","5/5/1983","2",6,"Baltimore Ravens / 4th / 124th pick / 2005"
"6",54,"Prescott Burgess",23,"",8,0,246,"6-3","Michigan","3/6/1984","Rook",1,"Baltimore Ravens / 6th / 207th pick / 2007"
"7",65,"Chris Chester",24,"rg",16,5,300,"6-3","Oklahoma","1/12/1983","1",2,"Baltimore Ravens / 2nd / 56th pick / 2006"
"8",89,"Mark Clayton",25,"WR",16,12,193,"5-10","Oklahoma","7/2/1982","2",4,"Baltimore Ravens / 1st / 22nd pick / 2005"
"9",NA,"P.J. Daniels",25,"",1,0,NA,"","","12/21/1982","Rook",0,"Baltimore Ravens / 4th / 132nd pick / 2006"
"10",81,"Devard Darling",25,"wr",16,1,213,"6-1","Florida St.,Washington St.","4/16/1982","3",2,"Baltimore Ravens / 3rd / 82nd pick / 2004"
"11",93,"Dwan Edwards",26,"LDT",16,13,315,"6-3","Oregon St.","5/16/1981","3",6,"Baltimore Ravens / 2nd / 51st pick / 2004"
"12",16,"Yamon Figurs",24,"",14,0,174,"6-0","Kansas St.","1/10/1983","Rook",2,"Baltimore Ravens / 3rd / 74th pick / 2007"
"13",62,"Mike Flynn",33,"C",15,15,305,"6-3","Maine","6/15/1974","9",5,""
"14",71,"Jared Gaither",21,"lt",6,2,350,"6-9","Maryland","3/18/1986","Rook",1,"Baltimore Ravens / 5th / 2007 Supp"
"15",44,"Willie Gaston",25,"rcb",4,2,187,"5-10","Houston","12/15/1982","Rook",1,""
"16",76,"Amon Gordon",26,"",1,0,305,"6-2","Stanford","10/13/1981","3",0,"Cleveland Browns / 5th / 161st pick / 2004"
"17",33,"Justin Green",25,"",15,0,250,"5-11","Montana","4/30/1982","2",0,"Baltimore Ravens / 5th / 158th pick / 2005"
"18",97,"Kelly Gregg",31,"NT",16,16,310,"6-0","Oklahoma","11/1/1976","8",8,"Cincinnati Bengals / 6th / 173rd pick / 1999"
"19",59,"Nick Greisen",28,"mlb",14,2,245,"6-1","Wisconsin","8/10/1979","5",2,"New York Giants / 5th / 152nd pick / 2002"
"20",66,"Ben Grubbs",23,"RG",16,12,311,"6-3","Auburn","3/10/1984","Rook",4,"Baltimore Ravens / 1st / 29th pick / 2007"
"21",58,"Dennis Haley",25,"",2,0,247,"6-1","Virginia","2/18/1982","2",0,""
"22",86,"Todd Heap",27,"te",6,6,252,"6-5","Arizona St.","3/16/1980","6",2,"Baltimore Ravens / 1st / 31st pick / 2001"
"23",35,"Corey Ivy",30,"rcb",16,13,188,"5-8","Oklahoma","3/29/1977","6",5,""
"24",95,"Jarret Johnson",26,"LOLB",16,16,285,"6-3","Alabama","8/14/1981","4",6,"Baltimore Ravens / 4th / 109th pick / 2003"
"25",91,"Edgar Jones",23,"",4,0,263,"6-3","SE Missouri St.","12/1/1984","Rook",0,""
"26",70,"Matt Katula",25,"",16,0,280,"6-6","Wisconsin","8/22/1982","2",1,""
"27",4,"Sam Koch",25,"",16,0,225,"5-11","Nebraska","8/13/1982","1",2,"Baltimore Ravens / 6th / 203rd pick / 2006"
"28",74,"Michael Kracalik",25,"",2,0,337,"6-8","San Diego St.","9/9/1982","1",0,""
"29",26,"Dawan Landry",25,"SS",16,16,215,"6-1","Georgia Tech","12/30/1982","1",5,"Baltimore Ravens / 5th / 146th pick / 2006"
"30",52,"Ray Lewis*",32,"LILB",14,14,245,"6-1","Miami (FL)","5/15/1975","11",9,"Baltimore Ravens / 1st / 26th pick / 1996"
"31",5,"Rhys Lloyd",25,"",2,0,231,"5-11","Minnesota","6/5/1982","Rook",0,""
